"Gemeenten";"Bevolking totaal|2019";"Leeftijd bevolking|2019";"Bevolkingsdichtheid|2019";"Bevolking -4 jaar|2019";"Bevolking 5-9 jaar|2019";"Bevolking 10-14 jaar|2019";"Bevolking -14 jaar|2019";"Bevolking 15-24 jaar|2019";"Bevolking 25-34 jaar|2019";"Bevolking 35-44 jaar|2019";"Bevolking 45-54 jaar|2019";"Bevolking 55-64 jaar|2019";"Bevolking 65-74 jaar|2019";"Bevolking 75-84 jaar|2019";"Bevolking 85+ jaar|2019";"Bevolking 25-44 jaar|2019";"Bevolking 45-64 jaar|2019";"Bevolking totaal vrouwen|2019";"Bevolking totaal mannen|2019";"Groene druk (-19 t.o.v. 20-64 jaar)|2019";"Grijze druk (65+ t.o.v. 20-64 jaar)|2019";"Demografische druk (Groene + grijze druk tov 20-64)|2019";"Huishoudens totaal|2019";"Huishoudens alleenstaand totaal|2019";"Huishoudens samenwonend totaal|2019";"Huishoudens samenwonend zonder kinderen totaal|2019";"Huishoudens samenwonend met kind en eenoudergezinnen totaal|2019";"Huishoudens eenouder totaal|2019";"Personen per huishouden|2019"
"Aa en Hunze";25386;46,8;92;922;1174;1366;3462;2610;1914;2433;3996;4358;3911;2020;682;4347;8354;12727;12659;36,7;48,2;84,9;11152;3254;7898;4336;3562;590;2,29
"Aalsmeer";31728;41,6;1577;1506;1970;2246;5722;3679;3061;4012;5442;3982;3213;1904;713;7073;9424;16034;15694;42,8;32,2;75,0;13089;3790;9299;3839;5460;960;2,43
"Aalten";27011;44,0;280;1197;1415;1682;4294;3030;2569;2846;4179;4129;3363;1932;669;5415;8308;13452;13559;39,7;39,6;79,3;11399;3370;8029;3939;4090;652;2,38
"Achtkarspelen";27852;41,7;272;1423;1636;1877;4936;3360;2966;3224;4119;3789;3291;1637;530;6190;7908;13685;14167;43,9;35,1;78,9;11717;3532;8185;3686;4499;838;2,40
"Alblasserdam";20069;40,8;2286;1273;1318;1293;3884;2475;2350;2185;2906;2309;2066;1380;514;4535;5215;10216;9853;47,5;36,3;83,8;8166;2442;5724;2502;3222;582;2,46
"Albrandswaard";25271;41,4;1165;1283;1571;1714;4568;2788;2360;3358;4285;3576;2580;1265;491;5718;7861;12753;12518;41,9;29,4;71,3;10180;2661;7519;3097;4422;817;2,49
"Alkmaar";108558;42,3;983;5479;5770;5691;16940;11838;14340;13581;15797;15147;12542;6144;2229;27921;30944;54863;53695;35,6;32,4;68,0;51654;20930;30724;14130;16594;4239;2,12
"Almelo";72849;42,0;1083;3475;3861;4411;11747;8931;8575;8772;11043;9610;8157;4410;1604;17347;20653;36428;36421;39,1;33,6;72,7;32679;11985;20694;9211;11483;2669;2,25
"Almere";207904;37,9;1609;12548;13114;13405;39067;26989;29526;28245;31862;28781;15681;5762;1991;57771;60643;104822;103082;40,5;17,9;58,4;87390;27837;59553;21444;38109;10658;2,39
"Alphen aan den Rijn";110986;41,7;879;5671;6280;6511;18462;13105;13285;13878;16452;14972;12446;6254;2132;27163;31424;55703;55283;39,5;32,2;71,7;48241;15857;32384;14972;17412;3402;2,32
"Alphen-Chaam";10149;44,6;109;472;526;511;1509;1158;897;1093;1550;1656;1326;736;224;1990;3206;4955;5194;37,2;39,9;77,1;4172;1019;3153;1621;1532;234;2,44
"Altena";55386;41,5;276;3040;3279;3514;9833;6774;6123;6249;8299;7359;6378;3281;1090;12372;15658;27510;27876;43,3;34,5;77,8;22014;5909;16105;7279;8826;1227;2,53
"Ameland";3673;43,6;62;168;198;219;585;381;445;403;519;512;503;254;71;848;1031;1854;1819;35,7;39,5;75,2;1712;665;1047;540;507;78;2,17
"Amersfoort";156286;39,4;2496;8993;9786;10140;28919;18740;20573;21107;24589;19380;13453;6736;2789;41680;43969;79249;77037;41,6;24,4;66,0;68517;25051;43466;18071;25395;5286;2,29
"Amstelveen";90838;41,3;2209;5132;5763;5017;15912;10655;11281;12348;12284;10957;8914;5681;2806;23629;23241;47188;43650;39,5;33,0;72,5;43326;18754;24572;10215;14357;3111;2,10
"Amsterdam";862965;38,3;5214;46291;40973;38338;125602;108487;186331;124737;113350;96478;65993;30877;11110;311068;209828;435178;427787;28,3;18,3;46,6;470223;257453;212770;98584;114186;40415;1,83
"Apeldoorn";162445;42,9;478;7879;8537;9141;25557;18750;18823;18667;24053;22899;19443;10274;3979;37490;46952;81565;80880;38,3;36,2;74,5;72894;26307;46587;22346;24241;5163;2,23
"Appingedam";11721;45,3;493;488;566;664;1718;1238;1157;1219;1719;1772;1628;949;321;2376;3491;6001;5720;37,8;45,3;83,1;5531;2097;3434;1729;1705;470;2,13
"Arnhem";159265;39,6;1628;8169;8606;8423;25198;21175;25058;21635;23025;19054;14379;6966;2775;46693;42079;79692;79573;34,1;23,9;58,1;80150;38424;41726;18958;22768;6569;1,99
"Assen";67963;42,4;830;3195;3724;4217;11136;7943;7418;8227;10325;9438;7761;4160;1555;15645;19763;34320;33643;40,3;34,7;75,0;31026;11815;19211;8950;10261;2564;2,21
"Asten";16710;43,7;238;757;801;962;2520;1994;1822;1740;2464;2484;2161;1181;344;3562;4948;8118;8592;38,0;39,0;77,0;7131;2279;4852;2319;2533;380;2,36
"Baarle-Nassau";6847;46,7;90;292;313;323;928;625;674;760;938;1095;1033;600;194;1434;2033;3370;3477;33,9;48,7;82,6;3065;999;2066;1079;987;189;2,23
"Baarn";24767;44,5;761;1189;1355;1389;3933;2468;2399;2805;3717;3670;3140;1842;793;5204;7387;12782;11985;39,3;42,4;81,7;11080;4223;6857;3252;3605;771;2,24
"Barendrecht";48673;40,9;2464;2496;3062;3381;8939;6218;4349;6092;8451;6276;4868;2579;901;10441;14727;24674;23999;45,3;30,1;75,4;19259;4796;14463;5839;8624;1534;2,54
"Barneveld";57971;38,3;330;4214;4203;4011;12428;7976;7484;6244;7564;6788;5196;3097;1194;13728;14352;29054;28917;52,5;29,8;82,4;21881;6119;15762;6601;9161;1086;2,66
"Beek";15929;46,8;757;601;633;679;1913;1643;1719;1562;2355;2662;2246;1359;470;3281;5017;8155;7774;30,9;45,0;76,0;7340;2334;5006;2670;2336;502;2,18
"Beekdaelen";35727;46,8;456;1379;1553;1669;4601;3570;3377;3671;5313;5965;5197;3008;1025;7048;11278;17942;17785;32,6;46,2;78,8;16097;4829;11268;5930;5338;1092;2,24
"Beemster";9748;42,7;138;542;570;518;1630;1098;982;1150;1502;1428;1141;602;215;2132;2930;4899;4849;39,8;35,1;75,0;3947;1057;2890;1290;1600;243;2,47
"Beesel";13519;44,8;483;564;637;725;1926;1522;1359;1421;2087;2088;1811;983;322;2780;4175;6712;6807;35,8;40,7;76,4;5892;1701;4191;2096;2095;365;2,30
"Berg en Dal";34798;45,7;403;1390;1527;1751;4668;3874;3366;3419;5448;5552;4791;2651;1029;6785;11000;17474;17324;34,8;43,4;78,2;15702;5410;10292;5187;5105;1018;2,23
"Bergeijk";18491;44,0;183;804;853;1049;2706;2240;1952;1893;2769;2868;2336;1329;398;3845;5637;9051;9440;36,6;38,5;75,0;7778;2164;5614;2774;2840;438;2,39
"Bergen (L.)";13140;45,6;127;520;547;686;1753;1462;1250;1265;2110;2235;1814;948;303;2515;4345;6565;6575;33,6;40,6;74,3;5621;1560;4061;2063;1998;332;2,35
"Bergen (NH.)";29974;49,3;303;858;1195;1558;3611;3221;1772;2447;4607;4742;5321;3041;1212;4219;9349;15507;14467;37,0;64,3;101,3;13852;5110;8742;4604;4138;952;2,18
"Bergen op Zoom";66811;43,6;836;3174;3334;3478;9986;7453;7626;7505;10266;9733;8330;4412;1500;15131;19999;33659;33152;36,1;36,9;72,9;29991;10345;19646;9642;10004;2263;2,24
"Berkelland";43904;45,3;170;1701;2069;2616;6386;4982;3968;4239;6839;6684;6192;3466;1148;8207;13523;21913;21991;38,6;45,3;83,9;18805;5564;13241;6726;6515;1011;2,36
"Bernheze";30806;42,8;343;1441;1599;1860;4900;3902;3262;3351;4577;4481;3597;1975;761;6613;9058;15277;15529;40,5;36,4;76,9;12345;3270;9075;4114;4961;736;2,51
"Best";29821;42,5;869;1400;1529;1744;4673;3758;3241;3243;4859;4408;3173;1874;592;6484;9267;14894;14927;38,9;32,4;71,3;12653;3653;9000;4068;4932;911;2,37
"Beuningen";25882;43,2;593;1286;1241;1380;3907;2976;2723;2851;4162;4309;3037;1470;447;5574;8471;12958;12924;36,4;32,3;68,7;11094;3090;8004;3768;4236;761;2,33
"Beverwijk";41176;41,6;2238;2179;2180;2220;6579;4626;5847;4965;6189;5514;4196;2300;960;10812;11703;20594;20582;36,0;30,1;66,0;18921;7287;11634;5048;6586;1602;2,18
"Bladel";20175;43,5;268;929;1034;1127;3090;2361;2252;2177;2981;2989;2439;1426;460;4429;5970;9948;10227;38,1;37,7;75,8;8503;2512;5991;2920;3071;490;2,37
"Blaricum";11202;43,9;1008;718;649;639;2006;1048;1006;1265;1576;1480;1778;828;215;2271;3056;5747;5455;47,0;49,5;96,5;4845;1470;3375;1593;1782;324;2,28
"Bloemendaal";23410;45,4;588;988;1530;1652;4170;2514;1151;2390;3642;3374;3180;1997;992;3541;7016;12089;11321;51,0;54,0;105,0;9724;3063;6661;3065;3596;610;2,40
"Bodegraven-Reeuwijk";34462;41,7;457;1981;1993;2129;6103;4195;3848;3819;4984;4668;3978;2164;703;7667;9652;17234;17228;43,7;35,6;79,3;14161;4039;10122;4671;5451;844;2,45
"Boekel";10588;41,7;307;516;529;693;1738;1382;1228;1160;1631;1468;1178;610;193;2388;3099;5186;5402;40,6;32,4;73,0;4062;1026;3036;1340;1696;225;2,62
"Borger-Odoorn";25372;45,8;92;1015;1201;1332;3548;2687;2217;2441;4115;4182;3700;1877;605;4658;8297;12669;12703;35,6;43,7;79,3;11123;3095;8028;4386;3642;623;2,29
"Borne";23210;42,7;893;1293;1370;1402;4065;2484;2540;2697;3265;3171;2815;1637;536;5237;6436;11649;11561;43,1;39,2;82,2;9657;2642;7015;3316;3699;593;2,40
"Borsele";22800;42,4;161;1196;1307;1389;3892;2672;2453;2446;3367;3382;2610;1430;548;4899;6749;11243;11557;41,8;35,7;77,5;9507;2808;6699;3249;3450;548;2,40
"Boxmeer";29065;44,6;261;1178;1259;1680;4117;3512;2918;2833;4362;4771;3809;1994;749;5751;9133;14492;14573;35,8;39,5;75,4;12355;3604;8751;4476;4275;730;2,37
"Boxtel";30747;43,3;482;1360;1506;1931;4797;3583;3347;3534;4444;4376;3958;1963;745;6881;8820;15453;15294;39,1;38,5;77,6;13560;4665;8895;4317;4578;935;2,29
"Breda";183873;41,0;1462;8985;9617;10074;28676;25408;25487;22466;25810;22459;18600;10718;4249;47953;48269;93337;90536;36,1;30,4;66,4;88250;37555;50695;24085;26610;6278;2,08
"Brielle";17182;44,5;624;744;798;838;2380;1894;1881;1894;2767;2528;2232;1209;397;3775;5295;8745;8437;34,4;38,7;73,1;7740;2484;5256;2629;2627;561;2,22
"Bronckhorst";36212;46,3;128;1261;1608;2072;4941;4184;2754;3217;5879;6054;5268;2895;1020;5971;11933;18158;18054;37,7;46,8;84,5;15531;4392;11139;5825;5314;752;2,34
"Brummen";20698;46,0;247;808;918;1081;2807;2315;1859;2034;3224;3266;2839;1785;569;3893;6490;10450;10248;35,6;45,4;81,0;9029;2623;6406;3368;3038;562;2,30
"Brunssum";28103;46,1;1629;1090;1233;1275;3598;2789;3023;2938;4354;4591;3765;2260;785;5961;8945;14297;13806;31,2;42,0;73,2;13634;5252;8382;4293;4089;1132;2,07
"Bunnik";15192;43,4;411;835;952;955;2742;1603;1226;1784;2247;2226;1753;1192;419;3010;4473;7674;7518;45,6;41,4;87,0;6445;1981;4464;2050;2414;356;2,35
"Bunschoten";21576;38,9;710;1347;1437;1403;4187;2812;2953;2694;2983;2426;2124;1089;308;5647;5409;10812;10764;45,5;28,4;73,9;8216;2045;6171;2496;3675;432;2,64
"Buren";26568;43,2;198;1197;1475;1509;4181;3061;2543;2924;4400;4165;3367;1485;442;5467;8565;13254;13314;38,5;34,5;73,0;10906;2730;8176;3934;4242;666;2,45
"Capelle aan den IJssel";66818;42,4;4725;3580;3729;3564;10873;7494;8256;7832;9247;9724;7995;3814;1583;16088;18971;34547;32271;38,2;34,6;72,8;30986;11698;19288;8452;10836;3439;2,17
"Castricum";35772;45,1;720;1577;1701;1934;5212;4218;3336;3495;5415;5304;4789;2925;1078;6831;10719;18138;17634;38,8;45,2;84,0;15678;5128;10550;5074;5476;928;2,28
"Coevorden";35483;45,0;120;1520;1746;1980;5246;3919;3280;3651;5456;5490;4793;2647;1001;6931;10946;17780;17703;38,5;43,2;81,7;15442;4778;10664;5433;5231;1000;2,30
"Cranendonck";20440;44,9;268;881;1031;1024;2936;2214;2043;2173;3081;3131;2845;1551;466;4216;6212;10159;10281;35,6;42,3;77,9;8834;2548;6286;3222;3064;533;2,33
"Cuijk";24931;43,5;487;1162;1255;1334;3751;2950;2598;2825;3922;3610;3097;1688;490;5423;7532;12518;12413;37,0;36,8;73,7;10858;3380;7478;3619;3859;759;2,30
"Culemborg";28555;41,6;975;1436;1642;1729;4807;3444;3155;3347;4603;4053;3070;1531;545;6502;8656;14408;14147;40,4;30,9;71,2;12324;4058;8266;3616;4650;937;2,33
"Dalfsen";28499;42,6;173;1495;1579;1811;4885;3508;2836;2950;4252;4181;3251;1988;648;5786;8433;14104;14395;43,9;37,5;81,3;11442;3005;8437;3930;4507;517;2,51
"Dantumadiel";18923;43,0;224;970;1067;1101;3138;2276;1947;2002;2695;2738;2384;1319;424;3949;5433;9408;9515;41,9;39,6;81,4;7756;2274;5482;2529;2953;417;2,44
"De Bilt";42824;44,4;648;2100;2409;2706;7215;4603;3577;4683;6283;6269;5228;3296;1670;8260;12552;22266;20558;44,0;45,0;89,0;19190;7158;12032;5520;6512;1323;2,22
"De Fryske Marren";51430;43,9;146;2262;2854;3131;8247;5827;4955;5489;7783;7407;6817;3612;1293;10444;15190;25570;25860;41,4;41,7;83,1;22168;6929;15239;7566;7673;1257;2,35
"De Ronde Venen";44059;43,3;441;2131;2194;2568;6893;5204;4328;4736;7174;6754;5196;2837;937;9064;13928;22236;21823;38,8;35,5;74,3;18885;5701;13184;5984;7200;1377;2,35
"De Wolden";24110;44,8;107;1078;1191;1321;3590;2847;2167;2294;3752;3782;3144;1828;706;4461;7534;12079;12031;40,0;43,1;83,2;10140;2862;7278;3697;3581;552;2,39
"Delft";103163;39,1;4555;4408;4245;4019;12672;20622;18930;10906;11785;12040;9576;4656;1976;29836;23825;48332;54831;27,3;23,7;51,0;58742;33708;25034;12719;12315;3517;1,76
"Delfzijl";24716;45,7;186;1073;1125;1300;3498;2625;2401;2455;3712;3840;3363;2117;705;4856;7552;12308;12408;35,7;45,3;81,0;11571;4292;7279;3745;3534;951;2,14
"Den Haag";537833;39,0;6523;31560;31247;29725;92532;66099;83922;78103;77683;61474;45585;22778;9657;162025;139157;271055;266778;36,6;23,2;59,8;263371;125380;137991;55800;82191;24749;2,04
"Den Helder";55604;44,3;1229;2563;2619;2862;8044;5970;6402;6083;8138;8452;7349;3846;1320;12485;16590;28123;27481;34,6;39,1;73,6;26774;10791;15983;7917;8066;2380;2,10
"Deurne";32362;43,4;277;1584;1626;1753;4963;3877;3571;3380;4669;5071;3892;2242;697;6951;9740;16060;16302;37,6;36,8;74,4;13688;4140;9548;4655;4893;818;2,38
"Deventer";99957;41,3;765;4980;5502;5882;16364;12280;12504;12819;15100;13009;10125;5477;2279;25323;28109;50527;49430;38,0;30,1;68,1;46069;17924;28145;12868;15277;3517;2,18
"Diemen";29196;39,5;2435;1606;1454;1343;4403;4669;4623;3617;3580;3719;2608;1408;569;8240;7299;14933;14263;32,7;24,7;57,5;14658;6867;7791;3382;4409;1244;1,99
"Dinkelland";26350;43,5;150;1140;1242;1626;4008;3552;2703;2514;3903;3960;3098;1889;723;5217;7863;12918;13432;40,7;38,9;79,6;10250;2639;7611;3400;4211;502;2,59
"Doesburg";11148;46,1;967;386;476;580;1442;1256;946;1106;1850;1748;1724;833;243;2052;3598;5690;5458;34,1;45,0;79,1;5235;1869;3366;1688;1678;423;2,15
"Doetinchem";57555;43,1;728;2794;2866;3267;8927;6682;6342;6589;8789;8294;6888;3700;1344;12931;17083;28997;28558;38,2;36,1;74,3;25651;8921;16730;8035;8695;1758;2,26
"Dongen";26051;43,2;891;1259;1306;1403;3968;2989;2936;2940;4006;3746;3172;1698;596;5876;7752;13022;13029;37,1;36,4;73,6;11056;3206;7850;3709;4141;735;2,35
"Dordrecht";118654;42,0;1511;5992;6411;6265;18668;13970;15417;14464;17721;15932;12854;6850;2778;29881;33653;59983;58671;36,5;31,9;68,5;54645;21403;33242;14895;18347;4711;2,16
"Drechterland";19597;42,8;333;979;1023;1176;3178;2373;2060;2151;2898;2779;2580;1215;363;4211;5677;9678;9919;41,3;38,1;79,4;8119;2251;5868;2800;3068;497;2,41
"Drimmelen";27150;44,5;285;1155;1317;1378;3850;3031;2788;2936;4219;4300;3641;1812;573;5724;8519;13560;13590;35,0;38,5;73,4;11533;3175;8358;4223;4135;637;2,37
"Dronten";40815;41,1;122;2004;2341;2503;6848;5536;4700;4645;6264;5556;4200;2235;831;9345;11820;20346;20469;41,6;30,7;72,2;17340;5275;12065;5784;6281;1163;2,37
"Druten";18797;42,8;499;840;985;1112;2937;2236;1964;2146;3107;2836;2131;1103;337;4110;5943;9424;9373;38,1;32,4;70,5;7773;2141;5632;2616;3016;567;2,42
"Duiven";25332;43,0;747;1066;1268;1458;3792;3242;2423;2647;4390;4186;2757;1415;480;5070;8576;12816;12516;37,7;31,0;68,7;10696;2948;7748;3484;4264;780;2,38
"Echt-Susteren";31638;46,8;307;1181;1314;1407;3902;3060;3103;3273;4870;5459;4626;2480;865;6376;10329;15770;15868;30,5;43,9;74,4;14197;4474;9723;5096;4627;924;2,24
"Edam-Volendam";36099;42,6;664;1657;1867;2269;5793;4577;3617;4217;5398;4998;4641;2298;560;7834;10396;18060;18039;40,7;36,9;77,6;14803;4157;10646;4662;5984;864;2,45
"Ede";115710;40,4;364;6757;6822;7199;20778;15647;14520;13131;15717;14880;11763;6603;2671;27651;30597;58535;57175;43,9;32,0;75,8;48772;16766;32006;14693;17313;2686;2,37
"Eemnes";9113;43,2;294;440;470;567;1477;1108;763;1004;1526;1386;1135;553;161;1767;2912;4612;4501;42,4;36,2;78,6;3863;1133;2730;1204;1526;299;2,38
"Eersel";19110;44,3;232;898;938;1013;2849;2142;1985;2053;2760;3087;2292;1463;479;4038;5847;9436;9674;36,1;38,7;74,9;8002;2328;5674;2850;2824;416;2,41
"Eijsden-Margraten";25658;45,6;331;1218;1126;1164;3508;2774;2664;2494;3697;4174;3572;2112;663;5158;7871;12815;12843;35,6;44,6;80,1;11003;2950;8053;4129;3924;574;2,33
"Eindhoven";231642;40,3;2643;10914;11120;10969;33003;32174;40354;30840;30325;26305;20699;12704;5238;71194;56630;112485;119157;31,1;26,3;57,4;119545;57791;61754;30289;31465;8214;1,94
"Elburg";23086;41,0;362;1327;1476;1488;4291;2841;2561;2664;3375;2849;2653;1356;496;5225;6224;11570;11516;46,5;35,5;82,0;9065;2407;6658;2998;3660;501;2,54
"Emmen";107113;44,2;320;4555;5346;5834;15735;12206;11205;11712;16284;15823;13900;7677;2571;22917;32107;53824;53289;37,0;39,9;76,8;48429;16617;31812;15688;16124;3663;2,22
"Enkhuizen";18507;43,2;1460;880;980;1072;2932;1972;2151;2225;2687;2550;2408;1189;393;4376;5237;9222;9285;37,6;37,8;75,4;8563;3208;5355;2591;2764;688;2,17
"Enschede";158986;40,5;1129;7395;8069;8354;23818;24864;22209;19077;22051;18911;16027;8952;3077;41286;40962;77838;81148;35,1;29,0;64,1;78627;35999;42628;20139;22489;5760;2,03
"Epe";33145;45,1;212;1515;1632;1744;4891;3740;3200;3308;4842;4919;4588;2665;992;6508;9761;16656;16489;38,8;46,0;84,8;14133;4256;9877;4981;4896;791;2,34
"Ermelo";26858;43,9;314;1262;1339;1531;4132;3274;2839;2694;3884;3814;3441;2025;755;5533;7698;13521;13337;40,2;42,3;82,5;11200;3800;7400;3581;3819;617;2,41
"Etten-Leur";43774;42,5;792;2238;2452;2630;7320;4746;4880;5526;6503;5955;5298;2695;851;10406;12458;22197;21577;39,6;35,3;74,9;18754;5595;13159;6174;6985;1392;2,35
"Geertruidenberg";21515;43,1;808;1019;1202;1220;3441;2265;2417;2552;3337;3018;2719;1346;420;4969;6355;10840;10675;38,0;36,3;74,4;9326;2768;6558;3109;3449;652;2,30
"Geldrop-Mierlo";39595;43,5;1277;1943;2069;2144;6156;4367;4348;4626;5851;5642;4801;2851;953;8974;11493;19953;19642;38,3;38,4;76,7;17677;5826;11851;5684;6167;1285;2,25
"Gemert-Bakel";30447;42,3;249;1564;1720;1657;4941;3457;3679;3511;4431;4577;3485;1780;586;7190;9008;15031;15416;37,6;32,7;70,4;12850;3773;9077;4222;4855;808;2,37
"Gennep";17071;44,8;358;725;887;945;2557;1800;1539;1894;2575;2789;2302;1228;387;3433;5364;8363;8708;37,2;40,8;78,0;7216;2255;4961;2432;2529;444;2,38
"Gilze en Rijen";26431;42,9;404;1296;1429;1469;4194;3038;2914;3029;3982;3823;3236;1720;495;5943;7805;13239;13192;38,3;35,9;74,2;11185;3250;7935;3860;4075;795;2,38
"Goeree-Overflakkee";49611;43,3;190;2435;2598;2931;7964;5675;5159;5575;7489;7060;5978;3413;1298;10734;14549;25105;24506;39,7;38,4;78,1;20939;6368;14571;7304;7267;1062;2,37
"Goes";37653;44,5;407;1644;1823;1966;5433;4210;4060;4210;5638;5256;4838;2763;1245;8270;10894;19205;18448;36,7;42,0;78,7;17496;6677;10819;5496;5323;1173;2,17
"Goirle";23793;43,7;553;1172;1443;1411;4026;2380;2233;2875;3360;3522;3252;1660;485;5108;6882;11962;11831;41,5;41,5;83,0;10090;2803;7287;3546;3741;682;2,36
"Gooise Meren";57715;42,7;1388;3104;3736;4012;10852;6030;4909;6943;9145;7570;6312;4119;1835;11852;16715;29845;27870;47,6;39,8;87,4;25828;10002;15826;6681;9145;1846;2,24
"Gorinchem";36682;41,5;1948;1946;1946;2107;5999;4384;4676;4501;5690;4760;3765;2115;792;9177;10450;18512;18170;38,1;30,7;68,8;16492;6182;10310;4590;5720;1234;2,23
"Gouda";73181;41,5;4435;3895;4007;4288;12190;8735;9556;8724;10414;9756;7890;4246;1670;18280;20170;37279;35902;39,1;32,3;71,4;33294;12864;20430;9442;10988;2411;2,20
"Grave";12483;44,0;459;516;653;684;1853;1436;1254;1381;1921;1868;1663;833;274;2635;3789;6144;6339;36,9;39,1;76,0;5299;1693;3606;1775;1831;341;2,36
"Groningen";231299;38,1;1246;9862;9590;9370;28822;50342;42342;25544;26420;24480;19542;9684;4123;67886;50900;116362;114937;28,2;21,6;49,8;135076;79635;55441;29723;25718;7645;1,71
"Gulpen-Wittem";14246;48,4;195;492;521;566;1579;1330;1365;1291;2083;2648;2251;1267;432;2656;4731;7028;7218;28,5;49,3;77,8;6529;2053;4476;2497;1979;349;2,19
