"Gemeenten";"Bevolking totaal|2019";"Leeftijd bevolking|2019";"Bevolkingsdichtheid|2019";"Bevolking -4 jaar|2019";"Bevolking 5-9 jaar|2019";"Bevolking 10-14 jaar|2019";"Bevolking -14 jaar|2019";"Bevolking 15-24 jaar|2019";"Bevolking 25-34 jaar|2019";"Bevolking 35-44 jaar|2019";"Bevolking 45-54 jaar|2019";"Bevolking 55-64 jaar|2019";"Bevolking 65-74 jaar|2019";"Bevolking 75-84 jaar|2019";"Bevolking 85+ jaar|2019";"Bevolking 25-44 jaar|2019";"Bevolking 45-64 jaar|2019";"Bevolking totaal vrouwen|2019";"Bevolking totaal mannen|2019";"Groene druk (-19 t.o.v. 20-64 jaar)|2019";"Grijze druk (65+ t.o.v. 20-64 jaar)|2019";"Demografische druk (Groene + grijze druk tov 20-64)|2019";"Huishoudens totaal|2019";"Huishoudens alleenstaand totaal|2019";"Huishoudens samenwonend totaal|2019";"Huishoudens samenwonend zonder kinderen totaal|2019";"Huishoudens samenwonend met kind en eenoudergezinnen totaal|2019";"Huishoudens eenouder totaal|2019";"Personen per huishouden|2019"
"Haaksbergen";24277;44,6;232;1048;1201;1445;3694;2786;2251;2443;3822;3521;3175;1989;596;4694;7343;12128;12149;40,2;43,6;83,8;10179;2964;7215;3481;3734;575;2,40
"Haaren";14195;44,8;246;562;631;778;1971;1716;1318;1409;2316;2246;1909;1037;273;2727;4562;6994;7201;36,1;39,9;76,0;5858;1635;4223;2115;2108;315;2,45
"Haarlem";161265;40,7;5528;9303;9412;8523;27238;16520;24117;23004;23335;19580;15586;8457;3428;47121;42915;82265;79000;36,1;27,9;64,0;77813;34113;43700;19111;24589;5934;2,08
"Haarlemmermeer";154235;40,9;781;7396;8928;10341;26665;19194;16849;19215;25952;20618;15618;7693;2431;36064;46570;77478;76757;40,8;28,2;69,0;64812;19813;44999;18030;26969;5424;2,39
"Halderberge";30194;44,7;405;1414;1406;1537;4357;3252;3111;3283;4668;4534;4068;2197;724;6394;9202;15134;15060;35,5;40,8;76,3;13170;3936;9234;4712;4522;857;2,30
"Hardenberg";60574;41,2;194;3289;3587;3813;10689;7774;6846;6869;8916;8351;6370;3555;1204;13715;17267;29849;30725;43,4;32,3;75,7;24122;6753;17369;7799;9570;1323;2,53
"Harderwijk";47581;40,9;1223;2590;2957;2976;8523;5587;5735;6088;6912;6091;5055;2630;960;11823;13003;24071;23510;42,4;31,6;74,1;20181;6672;13509;5960;7549;1469;2,36
"Hardinxveld-Giessendam";18051;40,0;1067;1142;1119;1232;3493;2314;2321;1993;2422;2153;1842;1083;430;4314;4575;9037;9014;47,2;33,6;80,8;7019;1922;5097;2229;2868;318;2,58
"Harlingen";15758;44,8;631;679;771;970;2420;1755;1445;1634;2391;2234;2258;1257;364;3079;4625;7834;7924;40,6;45,9;86,5;7433;2888;4545;2296;2249;575;2,14
"Hattem";12173;43,0;527;643;697;787;2127;1382;1181;1339;1771;1672;1512;872;317;2520;3443;6121;6052;45,0;41,4;86,4;5045;1459;3586;1714;1872;261;2,41
"Heemskerk";39164;44,0;1432;1753;2006;2102;5861;4522;4308;4240;5716;5926;4520;2961;1110;8548;11642;19995;19169;36,8;38,4;75,3;17282;5753;11529;5323;6206;1420;2,27
"Heemstede";27286;45,4;2972;1425;1712;1689;4826;2562;1805;3070;3905;3846;3622;2480;1170;4875;7751;14386;12900;47,5;53,6;101,1;12021;4362;7659;3452;4207;778;2,27
"Heerde";18546;44,2;236;888;1027;1079;2994;2023;1672;2000;2810;2712;2458;1377;500;3672;5522;9397;9149;41,3;43,1;84,4;7593;1981;5612;2821;2791;363;2,45
"Heerenveen";50257;43,2;264;2412;2682;2997;8091;5757;5241;5711;7828;6831;5991;3466;1341;10952;14659;25273;24984;40,4;38,4;78,9;22622;8066;14556;6914;7642;1638;2,22
"Heerhugowaard";56742;40,2;1485;3204;3520;3627;10351;6827;7001;7451;8498;6682;6166;3038;728;14452;15180;28065;28677;43,4;30,4;73,8;23386;7042;16344;6952;9392;1929;2,42
"Heerlen";86832;45,1;1932;3511;3788;3782;11081;9075;10764;9820;12612;13697;10911;6342;2530;20584;26309;43750;43082;30,2;38,4;68,6;45083;20709;24374;12390;11984;4095;1,93
"Heeze-Leende";15964;45,3;153;717;734;814;2265;1768;1514;1632;2364;2601;2103;1267;450;3146;4965;7905;8059;36,5;42,9;79,5;6687;1885;4802;2427;2375;347;2,39
"Heiloo";23464;46,1;1255;966;1186;1386;3538;2559;1782;2317;3646;3403;3205;2181;833;4099;7049;11879;11585;41,5;51,0;92,5;10572;3726;6846;3369;3477;616;2,23
"Hellendoorn";35808;43,2;260;1690;1921;2286;5897;4140;3727;4032;5057;5179;4492;2452;832;7759;10236;17923;17885;41,5;39,2;80,7;14642;4056;10586;4986;5600;822;2,46
"Hellevoetsluis";40049;43,4;974;1756;2113;2308;6177;4258;4356;4814;6009;6049;5418;2249;719;9170;12058;20230;19819;36,3;36,1;72,5;17962;5764;12198;5851;6347;1508;2,23
"Helmond";91524;41,1;1721;4559;5158;5570;15287;11000;11260;11575;14858;11843;9342;4881;1478;22835;26701;45302;46222;39,0;28,8;67,7;40528;13951;26577;11674;14903;3337;2,27
"Hendrik-Ido-Ambacht";30966;39,4;2919;2082;2230;2099;6411;3502;3678;4150;4335;3738;2905;1641;606;7828;8073;15753;15213;47,7;29,5;77,2;12145;3039;9106;3759;5347;785;2,55
"Hengelo";80683;42,6;1326;3575;4087;4728;12390;9827;9671;9687;12062;10932;8947;5104;2063;19358;22994;40214;40469;37,5;34,3;71,8;37689;14660;23029;10875;12154;2750;2,16
"Het Hogeland";47888;44,2;99;2192;2455;2790;7437;5410;4471;5043;7100;7416;6719;3188;1104;9514;14516;23822;24066;40,5;42,0;82,5;21391;7317;14074;6997;7077;1478;2,25
"Heumen";16486;45,2;415;704;803;907;2414;1947;1322;1623;2612;2652;2164;1321;431;2945;5264;8307;8179;39,6;43,5;83,0;7100;2157;4943;2395;2548;446;2,33
"Heusden";44135;43,1;560;2083;2310;2489;6882;5136;4749;5037;6853;6482;5253;2859;884;9786;13335;21996;22139;37,4;35,2;72,6;18702;5359;13343;6334;7009;1157;2,37
"Hillegom";21966;43,1;1707;1097;1167;1205;3469;2321;2593;2619;3307;3131;2558;1428;540;5212;6438;11074;10892;37,3;35,6;72,9;9742;3257;6485;3102;3383;665;2,25
"Hilvarenbeek";15334;44,3;162;665;739;905;2309;1764;1395;1647;2388;2422;1942;1157;310;3042;4810;7629;7705;38,3;39,5;77,8;6398;1760;4638;2291;2347;319;2,42
"Hilversum";90238;41,6;1978;4888;5100;5303;15291;9778;11540;12037;13470;11000;9195;5523;2404;23577;24470;45958;44280;39,0;32,5;71,5;42515;17728;24787;10919;13868;3254;2,12
"Hoeksche Waard";86656;43,7;322;4134;4562;4971;13667;9639;8604;9662;13445;12471;11356;5837;1975;18266;25916;43762;42894;39,2;39,5;78,8;36825;10472;26353;12950;13403;2226;2,36
"Hof van Twente";34940;45,2;164;1404;1692;2074;5170;4052;3086;3555;5360;5020;4677;2970;1050;6641;10380;17550;17390;39,6;46,2;85,8;14854;4506;10348;5086;5262;797;2,38
"Hollands Kroon";47815;42,9;134;2257;2457;2824;7538;5761;5049;5216;7488;6960;5830;3057;916;10265;14448;23558;24257;39,5;36,0;75,5;20458;6093;14365;6969;7396;1301;2,36
"Hoogeveen";55662;42,5;436;2813;3209;3354;9376;6465;6313;6614;7728;7377;6561;3809;1419;12927;15105;27791;27871;41,6;38,0;79,6;24226;8270;15956;7528;8428;1769;2,31
"Hoorn";73004;41,6;3582;3923;4064;4129;12116;8594;8979;9118;10759;9555;8661;3936;1286;18097;20314;36985;36019;39,4;32,7;72,1;32987;12006;20981;9128;11853;3053;2,22
"Horst aan de Maas";42291;43,9;224;1812;2030;2275;6117;5033;4588;4475;6503;6609;4989;2964;1013;9063;13112;20950;21341;36,2;36,6;72,8;17869;5198;12671;6245;6426;953;2,37
"Houten";49911;39,8;908;2793;3211;3766;9770;5904;5267;6152;7743;7933;4563;1870;709;11419;15676;25341;24570;44,9;24,2;69,1;20151;5486;14665;5962;8703;1486;2,49
"Huizen";41273;44,3;2611;1940;2140;2382;6462;4553;3928;4289;6050;6569;5528;2867;1027;8217;12619;21324;19949;39,5;41,3;80,8;18391;6321;12070;5663;6407;1455;2,26
"Hulst";27524;46,3;136;1116;1147;1395;3658;2622;2630;2942;4445;4429;3798;2156;844;5572;8874;13732;13792;32,6;43,5;76,2;12593;4129;8464;4608;3856;716;2,19
"IJsselstein";34160;41,2;1621;1661;1933;2320;5914;4299;3418;4201;5814;4598;3479;1774;663;7619;10412;17564;16596;42,6;29,9;72,5;14363;4392;9971;4095;5876;1254;2,39
"Kaag en Braassem";26866;43,3;425;1235;1459;1492;4186;3083;2864;2953;4141;4125;3261;1693;560;5817;8266;13252;13614;38,0;35,6;73,7;11429;3338;8091;3825;4266;714;2,37
"Kampen";53779;39,3;378;3338;3573;3597;10508;6937;6918;6670;7391;6321;5115;2917;1002;13588;13712;26889;26890;46,9;29,7;76,6;21888;6816;15072;6529;8543;1312;2,46
"Kapelle";12785;42,1;344;658;788;857;2303;1485;1286;1479;1862;1748;1486;800;336;2765;3610;6394;6391;45,2;37,5;82,7;5239;1398;3841;1821;2020;297;2,44
"Katwijk";65302;40,1;2638;3871;4131;4212;12214;8084;8359;7821;9100;8237;6750;3577;1160;16180;17337;32877;32425;44,0;30,7;74,8;26246;7982;18264;7628;10636;1599;2,49
"Kerkrade";45642;46,8;2083;1747;1949;1907;5603;4077;4917;4944;6787;7759;6511;3790;1254;9861;14546;22788;22854;28,8;43,7;72,5;22797;9248;13549;7249;6300;1881;2,01
"Koggenland";22738;42,3;283;1149;1226;1378;3753;2888;2327;2461;3477;3276;2735;1352;469;4788;6753;11260;11478;42,1;35,6;77,7;9251;2622;6629;2987;3642;549;2,46
"Krimpen aan den IJssel";29376;43,4;3820;1568;1662;1832;5062;3536;2899;3059;4015;3768;3713;2433;891;5958;7783;15197;14179;45,8;45,9;91,8;12352;3738;8614;4011;4603;988;2,39
"Krimpenerwaard";56048;42,4;378;2984;3105;3247;9336;7086;6135;6034;8175;7601;6674;3699;1308;12169;15776;28260;27788;41,9;37,4;79,3;23587;7191;16396;7862;8534;1335;2,38
"Laarbeek";22333;43,8;403;981;1138;1289;3408;2566;2283;2495;3366;3340;2847;1560;468;4778;6706;11035;11298;38,2;38,6;76,8;9384;2634;6750;3254;3496;531;2,39
"Landerd";15529;43,4;221;694;840;899;2433;1913;1561;1605;2311;2380;1980;1026;320;3166;4691;7600;7929;39,2;37,9;77,2;6264;1739;4525;2094;2431;337;2,50
"Landgraaf";37591;46,4;1529;1449;1631;1684;4764;3624;3955;3870;5631;6457;5450;2866;974;7825;12088;19053;18538;31,0;43,0;74,0;17688;6096;11592;6126;5466;1395;2,14
"Landsmeer";11488;43,2;510;624;705;632;1961;1241;1039;1356;1770;1710;1369;767;275;2395;3480;5970;5518;41,2;37,5;78,7;4866;1406;3460;1458;2002;422;2,35
"Langedijk";27992;42,4;1172;1430;1506;1727;4663;3413;2852;3231;4212;3931;3572;1621;497;6083;8143;14075;13917;41,8;36,2;78,0;11639;3193;8446;3879;4567;848;2,42
"Lansingerland";61601;39,0;1153;4066;4647;4515;13228;7076;5800;8890;10071;7252;5369;2882;1033;14690;17323;31102;30499;50,0;26,6;76,6;23531;5310;18221;6798;11423;1893;2,62
"Laren";11195;48,2;902;476;567;682;1725;1045;576;1098;1664;1588;1690;1155;654;1674;3252;5903;5292;46,3;66,5;112,8;4954;1804;3150;1547;1603;377;2,25
"Leeuwarden";123107;41,0;516;6033;6298;6325;18656;18126;16935;14661;16411;15704;13033;6890;2691;31596;32115;61980;61127;35,5;30,5;66,0;62411;28902;33509;16675;16834;4648;1,98
"Leiden";124899;39,2;5701;5495;5529;5402;16426;22530;22177;14685;15742;14465;11307;5428;2139;36862;30207;64404;60495;28,4;22,9;51,3;68549;37195;31354;15925;15429;3773;1,83
"Leiderdorp";27109;43,8;2341;1319;1486;1528;4333;3059;2592;3028;4185;3819;3448;1944;701;5620;8004;13989;13120;40,2;40,6;80,8;12152;4216;7936;3688;4248;821;2,22
"Leidschendam-Voorburg";75425;43,9;2317;3969;4192;4027;12188;7164;8482;9622;10327;10385;9241;5672;2344;18104;20712;39099;36326;38,2;41,0;79,2;36397;15071;21326;9996;11330;2947;2,07
"Lelystad";77893;40,3;338;4334;4776;5034;14144;9163;9439;10317;11374;9916;9192;3375;973;19756;21290;38845;39048;42,2;29,9;72,1;33951;11476;22475;9501;12974;3530;2,30
"Leudal";35681;45,9;219;1326;1503;1762;4591;4091;3378;3591;5465;5950;4866;2712;1037;6969;11415;17639;18042;34,1;42,7;76,8;15541;4666;10875;5650;5225;847;2,32
"Leusden";30030;43,4;513;1486;1682;1833;5001;3308;2818;3346;4514;4595;3766;2003;679;6164;9109;15307;14723;41,9;38,8;80,7;12887;3928;8959;4278;4681;814;2,35
"Lingewaard";46475;43,3;750;2070;2603;2873;7546;5309;4204;5524;7158;6982;5936;2893;923;9728;14140;23434;23041;41,1;37,5;78,6;19548;5343;14205;6675;7530;1306;2,39
"Lisse";22800;43,8;1453;1107;1196;1259;3562;2495;2443;2590;3348;3254;2856;1646;606;5033;6602;11585;11215;38,9;40,1;79,0;10164;3382;6782;3229;3553;706;2,25
"Lochem";33590;47,2;158;1259;1525;1942;4726;3451;2460;3157;5108;5391;4966;3143;1188;5617;10499;17022;16568;39,4;53,4;92,8;14677;4424;10253;5586;4667;739;2,29
"Loon op Zand";23327;44,1;467;1090;1117;1224;3431;2585;2504;2575;3544;3518;2951;1666;553;5079;7062;11731;11596;36,7;38,9;75,6;10077;2950;7127;3487;3640;637;2,32
"Lopik";14473;40,7;192;741;766;953;2460;2089;1546;1542;2393;1986;1495;754;208;3088;4379;7137;7336;42,6;29,2;71,7;5611;1457;4154;1740;2414;343;2,60
"Loppersum";9614;44,4;87;397;513;537;1447;1052;894;999;1470;1629;1333;573;217;1893;3099;4733;4881;37,6;39,0;76,5;4282;1390;2892;1506;1386;249;2,28
"Losser";22622;44,5;229;954;1129;1333;3416;2579;2193;2331;3371;3460;3100;1685;487;4524;6831;11206;11416;38,9;42,2;81,1;9335;2521;6814;3327;3487;633;2,43
"Maasdriel";24693;42,4;374;1260;1285;1425;3970;2841;2719;2872;3918;3761;2818;1335;459;5591;7679;12156;12537;38,0;31,7;69,7;10272;2936;7336;3341;3995;642;2,43
"Maasgouw";23716;47,2;519;885;903;1007;2795;2402;2312;2267;3617;4176;3546;1949;652;4579;7793;11763;11953;30,4;45,6;76,0;10502;3232;7270;3950;3320;567;2,27
"Maassluis";32768;43,4;3864;1725;1681;1772;5178;3517;3791;3996;4564;4221;4476;2248;777;7787;8785;16691;16077;38,2;41,0;79,3;14756;5016;9740;4724;5016;1160;2,21
"Maastricht";121565;42,8;2171;4168;4275;4347;12790;23204;17177;11510;14795;16186;14354;8354;3195;28687;30981;63346;58219;27,3;34,5;61,8;68504;37332;31172;17325;13847;3973;1,77
"Medemblik";44809;42,6;369;2226;2436;2688;7350;5296;4673;5009;6764;6509;5786;2656;766;9682;13273;22031;22778;40,7;36,4;77,0;18874;5742;13132;6159;6973;1206;2,38
"Meerssen";18923;47,0;702;713;784;983;2480;1914;1642;1827;2957;3097;2772;1661;573;3469;6054;9609;9314;33,9;48,2;82,1;8496;2575;5921;3127;2794;538;2,25
"Meierijstad";80815;42,9;439;3992;4177;4468;12637;9466;9146;9192;12012;11961;9437;5237;1727;18338;23973;40242;40573;38,5;35,3;73,7;34271;10155;24116;11404;12712;2225;2,37
"Meppel";33564;42,1;604;1609;1895;2150;5654;3835;3735;4216;5069;4413;3850;2015;777;7951;9482;17188;16376;40,8;34,7;75,5;15176;5485;9691;4582;5109;1175;2,22
"Middelburg";48544;43,1;1003;2356;2617;2720;7693;5826;5401;5569;6854;6495;5917;3474;1315;10970;13349;25005;23539;40,0;39,6;79,6;22966;9263;13703;6816;6887;1718;2,13
"Midden-Delfland";19391;41,9;411;1025;1190;1145;3360;2479;1883;2209;2989;2903;1980;1108;480;4092;5892;9674;9717;42,1;32,0;74,2;7817;2063;5754;2492;3262;460;2,49
"Midden-Drenthe";33178;44,8;97;1414;1586;1862;4862;3805;3085;3299;5182;5243;4535;2340;827;6384;10425;16622;16556;38,4;41,8;80,2;14381;4282;10099;5255;4844;806;2,32
"Midden-Groningen";60899;44,1;217;2684;3059;3285;9028;6827;6013;6815;9717;9251;7884;4057;1307;12828;18968;30336;30563;36,8;38,0;74,8;27653;9518;18135;9009;9126;2157;2,22
"Mill en Sint Hubert";10891;44,4;209;450;494;623;1567;1278;1078;1102;1794;1752;1344;714;262;2180;3546;5317;5574;35,9;36,8;72,6;4535;1243;3292;1629;1663;228;2,41
"Moerdijk";36961;43,9;232;1657;1898;2044;5599;4049;3814;4068;6019;5455;4702;2415;840;7882;11474;18426;18535;37,2;37,6;74,8;16138;4853;11285;5626;5659;1047;2,31
"Molenlanden";43858;40,5;241;2427;2755;3038;8220;6120;4650;4741;6359;5647;4904;2407;810;9391;12006;21632;22226;47,5;33,5;81,1;16776;4309;12467;5469;6998;869;2,63
"Montferland";36026;45,1;341;1468;1554;1884;4906;4200;3564;3511;5843;5673;4731;2733;865;7075;11516;18014;18012;35,3;40,7;76,0;15588;4533;11055;5491;5564;945;2,32
"Montfoort";13996;41,3;373;734;804;942;2480;1813;1467;1576;2141;1836;1638;847;198;3043;3977;6967;7029;44,7;34,3;79,0;5660;1565;4095;1811;2284;342;2,48
"Mook en Middelaar";7806;47,4;449;246;302;448;996;867;575;650;1308;1330;1186;695;199;1225;2638;3925;3881;35,8;49,3;85,2;3545;1112;2433;1335;1098;195;2,22
"Neder-Betuwe";24034;38,7;401;1686;1637;1671;4994;3412;2857;2529;3337;2849;2469;1171;416;5386;6186;11911;12123;51,5;30,8;82,2;8941;2340;6601;2739;3862;529;2,72
"Nederweert";17001;44,9;170;734;778;821;2333;1925;1742;1825;2606;2691;2210;1286;383;3567;5297;8403;8598;33,9;39,6;73,5;7256;2012;5244;2705;2539;369;2,35
"Nieuwegein";63036;42,3;2681;3255;3269;3165;9689;6859;8530;7772;8788;8817;8259;3402;920;16302;17605;31728;31308;35,7;33,8;69,5;28985;10414;18571;8807;9764;2303;2,18
"Nieuwkoop";28628;42,9;367;1461;1476;1559;4496;3388;3179;3111;4329;4330;3499;1775;521;6290;8659;14153;14475;38,3;35,1;73,4;11684;3201;8483;3973;4510;678;2,46
"Nijkerk";42943;40,9;619;2483;2628;2828;7939;5211;4851;5082;6514;5351;4602;2563;830;9933;11865;21556;21387;45,1;33,2;78,2;17345;4910;12435;5486;6949;960;2,50
"Nijmegen";176731;39,4;3329;8318;8114;7803;24235;31372;29949;20552;21866;20932;16517;8298;3010;50501;42798;91149;85582;29,8;24,2;54,0;96554;52544;44010;21681;22329;6235;1,83
"Nissewaard";84797;42,6;1152;4232;4469;4400;13101;9604;10576;9973;11960;13070;9981;4903;1629;20549;25030;43327;41470;35,5;32,8;68,3;38553;12966;25587;11802;13785;3902;2,20
"Noardeast-Fryslân";45181;42,6;120;2319;2648;2785;7752;5301;4758;4858;6655;6436;5369;3082;970;9616;13091;22390;22791;42,9;37,6;80,5;19361;6413;12948;6037;6911;1216;2,35
"Noord-Beveland";7308;47,6;85;263;307;330;900;671;643;761;1140;1167;1179;623;224;1404;2307;3639;3669;31,8;50,6;82,4;3517;1297;2220;1287;933;201;2,08
"Noordenveld";31290;46,4;157;1342;1538;1754;4634;3074;2475;3256;4639;4872;4522;2859;959;5731;9511;15746;15544;39,9;50,8;90,8;13868;4215;9653;5146;4507;872;2,34
"Noordoostpolder";46849;40,4;102;2779;2826;3083;8688;5666;5779;5537;6694;6309;4888;2433;855;11316;13003;23122;23727;44,7;30,6;75,3;19291;5873;13418;6161;7257;1255;2,45
"Noordwijk";42859;43,8;734;1922;2206;2255;6383;4788;4763;4883;6391;6370;5472;2860;949;9646;12761;21333;21526;36,3;37,7;74,0;19307;7123;12184;5712;6472;1329;2,23
"Nuenen c.a.";23186;45,5;688;1098;1113;1279;3490;2434;1975;2412;3386;3574;3401;1978;536;4387;6960;11726;11460;39,9;47,9;87,8;10086;2865;7221;3692;3529;654;2,30
"Nunspeet";27481;41,5;213;1670;1651;1722;5043;3498;3003;3014;3707;3647;3063;1790;716;6017;7354;13882;13599;46,1;37,1;83,2;10753;3050;7703;3478;4225;588;2,55
"Oegstgeest";24426;42,4;3341;1368;1508;1541;4417;2686;2372;3020;3556;3430;2674;1564;707;5392;6986;12661;11765;44,7;36,7;81,4;10657;3653;7004;3066;3938;743;2,29
"Oirschot";18623;44,0;183;805;920;1000;2725;2244;1882;1842;2847;3157;2279;1178;469;3724;6004;9253;9370;36,7;36,5;73,3;7609;2049;5560;2656;2904;406;2,47
"Oisterwijk";26140;44,9;409;1098;1329;1450;3877;2951;2517;2698;3967;3907;3326;2145;752;5215;7874;13277;12863;38,7;43,3;82,0;11160;3450;7710;3772;3938;728;2,35
"Oldambt";38129;45,5;168;1466;1784;2014;5264;4082;3643;4013;5972;5908;5396;2804;1047;7656;11880;19149;18980;35,0;43,2;78,2;18030;6661;11369;5900;5469;1369;2,12
"Oldebroek";23598;41,1;242;1372;1437;1501;4310;2891;2721;2662;3336;3316;2507;1375;480;5383;6652;11734;11864;44,3;32,7;77,0;9159;2254;6905;3095;3810;432;2,57
"Oldenzaal";31840;43,7;1477;1410;1783;2011;5204;3533;3226;3571;4597;4466;4115;2337;791;6797;9063;16052;15788;41,4;41,6;83,1;13955;4643;9312;4426;4886;942;2,29
"Olst-Wijhe";18071;43,8;159;809;923;1057;2789;2133;1729;1844;2890;2828;2256;1142;460;3573;5718;8926;9145;38,9;37,7;76,6;7506;2105;5401;2636;2765;413;2,42
"Ommen";17813;43,3;99;872;1007;1078;2957;2023;1782;1941;2584;2618;2281;1182;445;3723;5202;8811;9002;41,9;39,9;81,8;7405;2269;5136;2503;2633;386;2,42
"Oost Gelre";29704;43,7;270;1307;1447;1752;4506;3665;3031;3031;4446;4602;3666;2042;715;6062;9048;14639;15065;39,6;38,5;78,2;12381;3605;8776;4317;4459;601;2,42
"Oosterhout";55616;43,7;778;2727;2838;2919;8484;6136;5946;6347;8431;7983;7258;3821;1210;12293;16414;28177;27439;37,4;39,0;76,4;24891;7954;16937;8409;8528;1894;2,24
"Ooststellingwerf";25497;44,9;114;1098;1298;1390;3786;2721;2442;2724;3790;4022;3469;1864;679;5166;7812;12697;12800;37,5;42,4;79,9;11228;3611;7617;3879;3738;818;2,28
"Oostzaan";9757;43,0;846;496;521;542;1559;1166;932;1124;1609;1415;1072;663;217;2056;3024;4967;4790;39,2;34,8;74,0;4091;1134;2957;1254;1703;313;2,38
"Opmeer";11779;42,7;284;561;552;715;1828;1530;1366;1239;1725;1631;1473;764;223;2605;3356;5794;5985;39,2;36,7;75,9;4948;1514;3434;1571;1863;283;2,43
"Opsterland";29723;43,4;132;1342;1612;1833;4787;3526;2837;3121;4639;4524;3627;1932;730;5958;9163;14773;14950;40,8;37,8;78,6;12529;3830;8699;4174;4525;772;2,39
"Oss";91451;42,6;560;4519;4542;4932;13993;11112;10819;10506;14038;12976;10461;5644;1902;21325;27014;45560;45891;36,9;33,6;70,5;40084;13239;26845;12359;14486;2895;2,29
"Oude IJsselstreek";39473;44,8;290;1588;1878;2251;5717;4632;3615;4074;6138;6105;5237;2949;1006;7689;12243;19622;19851;37,7;41,8;79,5;17034;5329;11705;5752;5953;979;2,33
"Ouder-Amstel";13916;42,7;578;711;775;857;2343;1656;1306;1639;2147;1972;1688;825;340;2945;4119;7114;6802;42,1;36,7;78,8;6269;2307;3962;1709;2253;534;2,25
"Oudewater";10201;42,2;262;533;578;617;1728;1264;1104;1093;1604;1343;1182;684;199;2197;2947;5183;5018;42,0;36,0;78,0;4229;1291;2938;1310;1628;257;2,42
"Overbetuwe";47543;42,0;435;2504;2784;2982;8270;5624;4538;5670;7638;6662;5459;2831;851;10208;14300;23905;23638;43,6;34,2;77,8;19513;5148;14365;6438;7927;1411;2,45
"Papendrecht";32290;43,1;3431;1577;1753;1889;5219;3762;3505;3784;4721;4225;3947;2378;749;7289;8946;16392;15898;40,3;39,4;79,6;14117;4417;9700;4547;5153;1098;2,29
