"Gemeenten";"Bevolking totaal|2019";"Leeftijd bevolking|2019";"Bevolkingsdichtheid|2019";"Bevolking -4 jaar|2019";"Bevolking 5-9 jaar|2019";"Bevolking 10-14 jaar|2019";"Bevolking -14 jaar|2019";"Bevolking 15-24 jaar|2019";"Bevolking 25-34 jaar|2019";"Bevolking 35-44 jaar|2019";"Bevolking 45-54 jaar|2019";"Bevolking 55-64 jaar|2019";"Bevolking 65-74 jaar|2019";"Bevolking 75-84 jaar|2019";"Bevolking 85+ jaar|2019";"Bevolking 25-44 jaar|2019";"Bevolking 45-64 jaar|2019";"Bevolking totaal vrouwen|2019";"Bevolking totaal mannen|2019";"Groene druk (-19 t.o.v. 20-64 jaar)|2019";"Grijze druk (65+ t.o.v. 20-64 jaar)|2019";"Demografische druk (Groene + grijze druk tov 20-64)|2019";"Huishoudens totaal|2019";"Huishoudens alleenstaand totaal|2019";"Huishoudens samenwonend totaal|2019";"Huishoudens samenwonend zonder kinderen totaal|2019";"Huishoudens samenwonend met kind en eenoudergezinnen totaal|2019";"Huishoudens eenouder totaal|2019";"Personen per huishouden|2019"
"Peel en Maas";43311;44,2;272;1872;2064;2326;6262;4851;4734;4605;6558;6778;5551;3016;956;9339;13336;21314;21997;35,5;38,2;73,7;18095;4973;13122;6461;6661;908;2,41
"Pekela";12214;44,2;249;585;639;578;1802;1369;1260;1356;1894;1779;1622;851;281;2616;3673;6044;6170;36,4;39,7;76,1;5545;1823;3722;1850;1872;469;2,22
"Pijnacker-Nootdorp";54331;39,3;1465;3031;3718;4199;10948;6823;5279;7287;9445;6580;4431;2602;936;12566;16025;27314;27017;47,6;25,4;72,9;21092;5194;15898;6005;9893;1652;2,58
"Purmerend";80117;43,0;3461;3596;3982;4279;11857;9515;9423;9241;12404;11900;8813;5063;1901;18664;24304;41052;39065;35,3;33,2;68,4;35869;12244;23625;10114;13511;3562;2,24
"Putten";24198;42,1;284;1256;1417;1534;4207;3024;2670;2616;3538;3173;2664;1686;620;5286;6711;12206;11992;43,5;37,1;80,6;9622;2608;7014;3225;3789;550;2,51
"Raalte";37511;43,7;219;1822;1928;2163;5913;4428;3864;3729;5393;6112;4538;2545;989;7593;11505;18658;18853;39,7;38,3;78,0;15557;4454;11103;5377;5726;796;2,42
"Reimerswaal";22678;38,7;223;1576;1567;1587;4730;2953;2955;2615;3124;2480;2142;1150;529;5570;5604;11274;11404;49,8;30,3;80,1;9104;2881;6223;2723;3500;497;2,51
"Renkum";31302;47,3;681;1193;1520;1785;4498;2896;2240;3256;4839;4873;4577;2888;1235;5496;9712;16009;15293;38,3;53,2;91,5;14513;5329;9184;4960;4224;920;2,17
"Renswoude";5259;37,7;286;400;361;372;1133;689;688;631;719;598;510;232;59;1319;1317;2634;2625;51,5;27,2;78,7;1988;512;1476;608;868;85;2,65
"Reusel-De Mierden";13060;42,5;168;699;740;739;2178;1374;1572;1547;1657;2187;1598;716;231;3119;3844;6346;6714;37,6;33,3;70,9;5450;1537;3913;1894;2019;286;2,42
"Rheden";43640;45,9;534;1814;2086;2241;6141;4748;4183;4602;6256;6349;5720;3935;1706;8785;12605;22315;21325;36,7;48,1;84,9;20887;8374;12513;6421;6092;1481;2,09
"Rhenen";20004;42,2;475;1078;1188;1277;3543;2395;2106;2216;2941;2583;2342;1397;481;4322;5524;10060;9944;45,2;38,8;84,0;8261;2564;5697;2689;3008;455;2,44
"Ridderkerk";46241;44,6;1949;2312;2385;2243;6940;4998;5282;4839;6416;6538;5961;3804;1463;10121;12954;23829;22412;37,0;43,9;80,9;20788;7035;13753;6700;7053;1612;2,22
"Rijssen-Holten";38300;39,9;407;2424;2587;2699;7710;4988;4439;4416;5131;4536;3859;2306;915;8855;9667;19216;19084;50,1;34,0;84,2;14305;3595;10710;4429;6281;716;2,69
"Rijswijk";53467;43,0;3830;3390;2929;2416;8735;4795;7480;6945;6898;6855;6240;3664;1855;14425;13753;27835;25632;36,4;38,5;74,9;26219;11073;15146;7182;7964;2352;2,02
"Roerdalen";20615;47,0;234;782;873;936;2591;1966;1974;2073;3118;3477;3208;1647;561;4047;6595;10315;10300;31,9;47,0;79,0;9385;2933;6452;3444;3008;623;2,22
"Roermond";58209;43,4;957;2691;2927;2879;8497;6163;7518;7014;8492;8423;7016;3755;1331;14532;16915;29469;28740;33,7;35,1;68,8;27964;11285;16679;8085;8594;2225;2,09
"Roosendaal";77032;43,4;723;3665;3890;3999;11554;8987;8805;8526;11777;11040;9335;5260;1748;17331;22817;38832;38200;36,3;36,7;73,1;34990;12413;22577;11034;11543;2590;2,22
"Rotterdam";644618;39,2;2963;36575;34886;32219;103680;86037;111831;85593;84541;74467;54842;30589;13038;197424;159008;326683;317935;34,2;24,2;58,4;324539;156156;168383;72699;95684;34200;1,99
"Rozendaal";1654;45,4;59;71;102;127;300;172;60;178;263;259;226;136;60;238;522;839;815;49,9;51,3;101,2;682;149;533;273;260;29;2,39
"Rucphen";22572;45,5;350;939;941;998;2878;2299;2402;2303;3774;3897;3041;1562;416;4705;7671;11192;11380;29,9;37,1;67,0;9780;2704;7076;3594;3482;547;2,32
"Schagen";46553;44,5;277;1911;2361;2805;7077;5421;4293;4920;6987;6687;6642;3433;1093;9213;13674;23262;23291;39,6;44,1;83,7;20422;6709;13713;6695;7018;1357;2,29
"Scherpenzeel";9873;39,9;716;647;688;606;1941;1289;1196;1137;1311;1135;1059;606;199;2333;2446;4983;4890;48,3;34,5;82,9;3906;1118;2788;1236;1552;200;2,52
"Schiedam";77999;41,0;4377;4263;4093;4050;12406;9306;11152;10040;11428;10145;7737;4030;1755;21192;21573;39324;38675;35,3;28,4;63,7;37026;15230;21796;9394;12402;3802;2,11
"Schiermonnikoog";936;48,1;23;26;32;45;103;83;82;109;147;153;140;96;23;191;300;448;488;26,8;48,5;75,3;530;275;255;155;100;20;1,81
"Schouwen-Duiveland";33779;46,4;147;1445;1551;1696;4692;3490;3148;3231;4996;5152;5059;2850;1161;6379;10148;17054;16725;36,6;50,2;86,8;15434;5159;10275;5670;4605;853;2,20
"'s-Hertogenbosch";154205;41,4;1402;7750;8162;8030;23942;18123;21865;19288;22876;20619;16307;8243;2942;41153;43495;78004;76201;34,6;29,2;63,8;72654;28889;43765;21006;22759;5230;2,13
"Simpelveld";10516;46,7;656;433;441;510;1384;1003;1031;1080;1582;1740;1527;920;249;2111;3322;5285;5231;32,7;45,8;78,5;4896;1573;3323;1788;1535;321;2,17
"Sint Anthonis";11606;44,2;117;521;518;645;1684;1457;1153;1091;1839;1904;1354;783;341;2244;3743;5600;6006;37,2;37,3;74,5;4653;1236;3417;1667;1750;207;2,52
"Sint-Michielsgestel";28991;43,5;497;1403;1590;1744;4737;3295;2654;3276;4572;4254;3488;2058;657;5930;8826;14430;14561;41,6;38,6;80,2;11905;3297;8608;3996;4612;658;2,44
"Sittard-Geleen";92661;45,6;1173;3602;3954;4108;11664;9880;10627;9874;13685;15043;12194;7044;2650;20501;28728;46976;45685;30,6;40,4;70,9;45200;17890;27310;14138;13172;3410;2,07
"Sliedrecht";25026;41,2;1949;1526;1550;1467;4543;2942;3286;2862;3403;3004;2633;1636;717;6148;6407;12682;12344;43,6;35,7;79,3;10321;3456;6865;3093;3772;654;2,42
"Sluis";23386;47,5;84;906;967;1080;2953;2130;2329;2269;3473;3647;3656;2066;863;4598;7120;11814;11572;32,0;51,7;83,7;11339;4184;7155;4070;3085;629;2,08
"Smallingerland";55938;42,7;477;2730;3042;3365;9137;6633;6250;6377;8225;7589;6492;3926;1309;12627;15814;28062;27876;40,8;37,4;78,2;24939;8988;15951;7509;8442;1889;2,26
"Soest";46194;43,6;999;2226;2500;2781;7507;5273;4362;5161;7000;6502;5857;3228;1304;9523;13502;23642;22552;41,9;41,2;83,1;20401;6998;13403;6273;7130;1388;2,28
"Someren";19322;43,1;241;990;852;951;2793;2354;2422;2002;2921;3032;2085;1276;437;4424;5953;9452;9870;34,4;32,9;67,2;8130;2398;5732;2752;2980;394;2,39
"Son en Breugel";16904;43,8;651;874;940;1050;2864;1840;1641;1939;2534;2212;1784;1507;583;3580;4746;8579;8325;42,8;42,5;85,2;7104;2031;5073;2393;2680;449;2,40
"Stadskanaal";31789;45,5;270;1320;1515;1696;4531;3488;3080;3246;4773;4741;4254;2696;980;6326;9514;16059;15730;37,0;45,5;82,5;14598;5121;9477;4896;4581;1000;2,21
"Staphorst";17003;37,2;127;1275;1258;1297;3830;2540;2078;1833;2220;1913;1496;815;278;3911;4133;8260;8743;56,8;28,2;85,0;5874;1408;4466;1656;2810;256;2,91
"Stede Broec";21706;42,5;1497;1147;1182;1247;3576;2625;2368;2481;3109;2894;2956;1349;348;4849;6003;10794;10912;41,3;38,6;79,9;9132;2589;6543;3096;3447;659;2,39
"Steenbergen";25054;43,7;171;1050;1110;1208;3368;2971;3107;2779;3963;3652;3081;1540;593;5886;7615;12209;12845;31,4;34,5;65,9;11963;4725;7238;3734;3504;642;2,11
"Steenwijkerland";43940;43,6;152;2198;2267;2473;6938;5054;4540;4739;6445;6576;5408;3152;1088;9279;13021;21802;22138;40,3;39,5;79,8;19250;6275;12975;6463;6512;1155;2,30
"Stein";24961;47,3;1184;862;967;1176;3005;2451;2407;2526;3861;4062;3859;2120;670;4933;7923;12591;12370;31,3;47,7;79,0;11545;3528;8017;4346;3671;777;2,18
"Stichtse Vecht";64336;42,7;669;3364;3862;3788;11014;6908;6474;7679;9906;9385;7803;3889;1278;14153;19291;32875;31461;40,8;35,5;76,3;27878;8925;18953;8475;10478;1994;2,31
"Súdwest-Fryslân";89710;43,4;172;4236;4932;5486;14654;10365;8891;9566;13776;12618;11352;6404;2084;18457;26394;44601;45109;42,0;40,3;82,3;39777;13895;25882;12628;13254;2578;2,27
"Terneuzen";54589;45,3;218;2398;2559;2770;7727;5575;5736;5896;8250;7832;7561;4370;1642;11632;16082;27448;27141;35,6;44,9;80,5;25643;9326;16317;8559;7758;1804;2,14
"Terschelling";4890;44,1;57;171;194;217;582;773;522;494;731;661;675;338;114;1016;1392;2339;2551;30,4;39,1;69,4;2455;1137;1318;733;585;119;2,00
"Texel";13547;46,0;84;525;595;681;1801;1410;1380;1284;2046;2258;2060;1011;297;2664;4304;6821;6726;33,6;44,2;77,9;6374;2379;3995;2169;1826;391;2,15
"Teylingen";37061;42,3;1306;1877;1964;2265;6106;4519;3878;4230;5907;5365;3865;2300;891;8108;11272;18578;18483;40,4;33,0;73,4;15661;4780;10881;4840;6041;1050;2,37
"Tholen";25780;40,9;176;1517;1578;1648;4743;3282;3044;2761;3733;3354;2789;1504;570;5805;7087;12897;12883;44,6;33,6;78,2;10441;3062;7379;3386;3993;609;2,47
"Tiel";41978;41,4;1277;2014;2203;2367;6584;5433;5109;5213;6605;5599;4519;2163;753;10322;12204;21064;20914;37,7;29,6;67,3;18557;6692;11865;5194;6671;1485;2,31
"Tilburg";217259;40,2;1870;10432;10806;11000;32238;33373;32489;26807;30019;25929;21191;11311;3902;59296;55948;108976;108283;33,6;26,9;60,5;107303;48909;58394;27536;30858;7984;2,03
"Tubbergen";21276;41,8;145;977;1126;1391;3494;3044;2246;2090;3312;3065;2279;1276;470;4336;6377;10408;10868;43,2;33,4;76,7;8085;2018;6067;2494;3573;387;2,65
"Twenterand";33792;41,1;318;1779;2099;2325;6203;4247;3627;3861;5053;4502;3749;1916;634;7488;9555;16631;17161;45,7;33,4;79,0;13142;3377;9765;4150;5615;817;2,59
"Tynaarlo";33698;44,8;236;1759;1968;2048;5775;3184;2497;3829;5131;5233;4322;2636;1091;6326;10364;17145;16553;44,1;45,2;89,3;14210;4146;10064;4937;5127;886;2,38
"Tytsjerksteradiel";31780;43,8;213;1485;1768;1966;5219;3604;3051;3434;4651;4486;4151;2395;789;6485;9137;15880;15900;42,6;42,8;85,3;13446;4108;9338;4574;4764;798;2,38
"Uden";41782;43,0;624;2033;2116;2381;6530;4827;4784;5008;6179;5625;5055;2844;930;9792;11804;21067;20715;38,1;37,0;75,1;18490;6286;12204;5788;6416;1333;2,29
"Uitgeest";13528;41,4;706;713;735;831;2279;1732;1489;1570;2198;1859;1427;745;229;3059;4057;6708;6820;40,5;30,3;70,9;5615;1547;4068;1770;2298;403;2,40
"Uithoorn";29424;42,0;1622;1494;1642;1741;4877;3501;3279;3599;4738;3992;2887;1866;685;6878;8730;14915;14509;39,7;31,7;71,3;12791;4210;8581;3525;5056;1125;2,30
"Urk";20776;31,9;1580;1944;2027;1913;5884;3447;3074;2412;2274;1719;1209;580;177;5486;3993;10256;10520;68,9;17,7;86,6;6223;1219;5004;1420;3584;282;3,35
"Utrecht";352866;35,7;3761;21908;20051;18102;60061;53781;76894;50973;43468;31102;20927;11338;4322;127867;74570;180009;172857;32,7;15,4;48,1;180374;93120;87254;39534;47720;10078;1,95
"Utrechtse Heuvelrug";49515;44,9;375;2332;2650;2915;7897;5581;3760;5336;7664;7242;6184;4040;1811;9096;14906;25309;24206;42,7;45,8;88,6;21514;7614;13900;6796;7104;1216;2,31
"Vaals";10092;47,8;422;305;387;327;1019;1293;877;945;1480;1704;1533;947;294;1822;3184;4889;5203;29,5;49,1;78,5;5466;2606;2860;1704;1156;300;1,89
"Valkenburg aan de Geul";16470;48,5;448;544;607;669;1820;1620;1508;1585;2449;2752;2571;1577;588;3093;5201;8354;8116;29,3;52,2;81,5;7901;2984;4917;2703;2214;459;2,10
"Valkenswaard";30910;45,8;563;1354;1331;1482;4167;3292;3267;3190;4557;4648;4237;2649;903;6457;9205;15616;15294;34,2;45,2;79,4;14338;4962;9376;4939;4437;972;2,16
"Veendam";27491;44,2;362;1147;1488;1493;4128;3045;2672;3097;4447;3929;3621;1899;653;5769;8376;13806;13685;37,6;39,8;77,5;12626;4372;8254;4094;4160;993;2,19
"Veenendaal";65589;40,2;3370;3975;3974;4181;12130;8292;8358;7854;9179;8080;6815;3602;1279;16212;17259;33238;32351;44,4;31,3;75,8;27540;8923;18617;8245;10372;1916;2,38
"Veere";21835;45,6;165;1063;1088;1118;3269;2409;1903;2069;3072;3346;3337;1771;659;3972;6418;10942;10893;40,2;50,3;90,5;9406;2860;6546;3529;3017;401;2,34
"Veldhoven";45337;43,7;1431;2148;2310;2477;6935;4901;5022;5455;6736;6672;5328;3210;1078;10477;13408;22685;22652;36,6;36,8;73,4;19887;6294;13593;6547;7046;1325;2,29
"Velsen";68348;43,1;1512;3285;3497;3622;10404;8357;7480;7526;10832;10033;7569;4228;1919;15006;20865;34436;33912;36,9;34,4;71,3;30915;11118;19797;8719;11078;2550;2,22
"Venlo";101603;43,7;818;4583;4932;5234;14749;11493;12124;11752;14678;15041;12373;6855;2538;23876;29719;50977;50626;34,3;36,6;71,0;47689;18216;29473;14547;14926;3497;2,13
"Venray";43326;43,5;265;1960;2120;2293;6373;5186;4770;4855;6594;6452;5284;2952;860;9625;13046;21293;22033;36,6;36,3;72,9;18750;6007;12743;6195;6548;1219;2,33
"Vijfheerenlanden";55712;41,7;381;3158;3116;3321;9595;6757;6572;6365;8053;7270;6437;3444;1219;12937;15323;28146;27566;42,1;35,4;77,5;22845;6678;16167;7175;8992;1573;2,46
"Vlaardingen";72404;42,7;3072;3934;3934;3698;11566;7957;9400;8640;10107;9328;8374;4888;2144;18040;19435;37126;35278;37,2;37,1;74,3;34189;13554;20635;9438;11197;3328;2,11
"Vlieland";1138;43,8;29;34;36;51;121;156;154;117;203;175;129;70;13;271;378;557;581;25,6;28,8;54,4;628;335;293;168;125;25;1,81
"Vlissingen";44371;44,3;1293;1918;2180;2286;6384;5057;4820;5336;6212;6230;5860;3177;1295;10156;12442;22283;22088;35,3;41,1;76,3;22394;9940;12454;6369;6085;1782;1,99
"Voerendaal";12452;46,8;395;570;560;577;1707;1177;1128;1229;1763;2139;1847;1120;342;2357;3902;6313;6139;35,2;48,9;84,1;5598;1622;3976;2100;1876;376;2,22
"Voorschoten";25479;43,6;2287;1322;1528;1654;4504;2656;2246;3037;3701;3434;3114;1887;900;5283;7135;13197;12282;44,6;43,6;88,2;11204;3779;7425;3377;4048;834;2,29
"Voorst";24417;44,6;199;1155;1283;1385;3823;2712;2207;2447;3564;3956;3285;1767;656;4654;7520;12233;12184;40,5;42,9;83,3;10063;2768;7295;3735;3560;504;2,44
"Vught";26396;43,0;782;1450;1582;1537;4569;2694;2522;3323;4001;3813;3047;1663;764;5845;7814;13229;13167;41,2;36,9;78,1;11179;3751;7428;3330;4098;778;2,36
"Waadhoeke";46039;43,4;162;2131;2481;2717;7329;5341;4528;5092;6988;6864;5886;3024;987;9620;13852;22680;23359;40,3;38,4;78,7;20173;6680;13493;6636;6857;1321;2,29
"Waalre";17247;44,6;770;860;1008;1003;2871;1764;1466;2011;2534;2457;2165;1409;570;3477;4991;8704;8543;42,9;45,2;88,1;7477;2239;5238;2517;2721;497;2,31
"Waalwijk";48240;43,0;747;2395;2443;2562;7400;5257;5986;5776;7193;6492;5866;3252;1018;11762;13685;24198;24042;36,4;36,3;72,6;21607;7265;14342;6947;7395;1477;2,24
"Waddinxveen";28316;41,4;1020;1765;1624;1608;4997;3247;3705;3273;3794;3713;3228;1745;614;6978;7507;14258;14058;41,6;34,8;76,5;11848;3428;8420;3976;4444;741;2,38
"Wageningen";38774;38,9;1275;1513;1652;1662;4827;8744;6410;3908;4337;4299;3469;1922;858;10318;8636;20106;18668;28,5;24,7;53,2;22288;13444;8844;4540;4304;927;1,75
"Wassenaar";26211;45,2;513;1083;1511;1839;4433;2936;1706;2584;4197;3646;3285;2305;1119;4290;7843;13806;12405;48,3;51,0;99,4;11536;4093;7443;3349;4094;864;2,28
"Waterland";17315;45,0;332;844;919;1009;2772;1807;1412;1800;2607;2718;2411;1363;425;3212;5325;8790;8525;40,6;45,0;85,6;7476;2253;5223;2479;2744;489;2,32
"Weert";49842;44,6;478;2188;2308;2519;7015;5572;5639;5403;7348;7346;6295;3943;1281;11042;14694;24886;24956;34,7;40,5;75,2;22412;7755;14657;7250;7407;1475;2,24
"Weesp";19334;42,8;848;1110;1068;994;3172;1880;2335;2514;2842;2700;2090;1270;531;4849;5542;9919;9415;37,3;34,6;71,9;9038;3562;5476;2592;2884;624;2,14
"West Betuwe";50697;41,8;235;2674;2860;3240;8774;6225;5280;5567;8169;7071;5855;2892;864;10847;15240;25375;25322;43,3;33,5;76,8;20302;5224;15078;6888;8190;1236;2,52
"West Maas en Waal";19076;44,0;249;860;919;970;2749;2153;1964;1998;3184;3061;2371;1196;400;3962;6245;9522;9554;35,0;35,4;70,4;8195;2332;5863;2937;2926;475;2,34
"Westerkwartier";63031;42,5;174;3215;3637;4016;10868;7341;6224;7107;9852;8857;7473;3982;1327;13331;18709;31340;31691;43,1;36,4;79,5;26243;7636;18607;8571;10036;1670;2,42
"Westerveld";19348;47,6;70;716;811;999;2526;1920;1531;1765;2946;3282;3013;1731;634;3296;6228;9720;9628;35,4;52,1;87,6;8658;2792;5866;3304;2562;395;2,26
"Westervoort";14944;43,4;2126;730;706;800;2236;1591;1765;1615;2177;2678;1845;769;268;3380;4855;7593;7351;34,5;32,1;66,7;6686;2032;4654;2236;2418;622;2,25
"Westerwolde";25199;46,4;91;990;1212;1313;3515;2544;2270;2379;3700;4213;3855;1969;754;4649;7913;12594;12605;36,3;48,1;84,4;11194;3675;7519;4182;3337;677;2,20
"Westland";108603;41,7;1336;5650;5999;6320;17969;13254;13439;12772;15705;14636;11917;6610;2301;26211;30341;54387;54216;39,0;33,0;72,0;45859;14170;31689;14234;17455;2859;2,37
"Weststellingwerf";25840;44,5;117;1217;1298;1417;3932;2828;2619;2690;3819;3900;3310;2005;737;5309;7719;12975;12865;38,4;42,3;80,8;11284;3626;7658;3901;3757;687;2,29
"Westvoorne";14626;47,1;275;556;617;745;1918;1478;1169;1446;2341;2441;2117;1198;518;2615;4782;7368;7258;34,0;47,6;81,6;6599;2026;4573;2453;2120;383;2,23
"Wierden";24351;42,3;257;1282;1414;1539;4235;2922;2646;2655;3421;3390;2909;1627;546;5301;6811;12196;12155;44,1;38,0;82,1;9532;2341;7191;3254;3937;509;2,56
"Wijchen";40951;43,4;619;1757;2125;2475;6357;4773;3953;4657;6607;6113;5135;2605;751;8610;12720;20687;20264;38,7;36,3;75,0;17618;5310;12308;5750;6558;1273;2,34
"Wijdemeren";24013;45,1;504;1121;1210;1353;3684;2537;1875;2545;3929;3731;3243;1817;652;4420;7660;12269;11744;39,6;43,6;83,2;10527;3309;7218;3435;3783;688;2,29
"Wijk bij Duurstede";23762;42,7;499;1223;1289;1350;3862;2786;2377;2505;3731;3912;3004;1237;348;4882;7643;12037;11725;39,9;33,5;73,4;9967;2740;7227;3376;3851;679;2,39
"Winterswijk";28903;44,4;209;1188;1399;1660;4247;3383;2898;3060;4311;4365;3740;2089;810;5958;8676;14461;14442;37,9;41,1;79,0;12767;4282;8485;4222;4263;811;2,29
"Woensdrecht";21866;45,2;239;941;1012;1067;3020;2351;2219;2265;3580;3156;3040;1754;481;4484;6736;10878;10988;35,1;43,0;78,1;9574;2720;6854;3526;3328;631;2,29
"Woerden";52197;41,2;589;2850;3153;3371;9374;6261;5702;6358;7968;6842;5694;2982;1016;12060;14810;26394;25803;43,8;32,8;76,6;21783;6771;15012;6585;8427;1471;2,40
"Wormerland";16329;44,4;423;717;742;885;2344;2030;1571;1605;2701;2339;2030;1324;385;3176;5040;8232;8097;37,8;40,9;78,8;7139;2235;4904;2285;2619;569;2,29
"Woudenberg";13166;40,3;360;830;879;888;2597;1641;1498;1481;1849;1640;1365;801;294;2979;3489;6552;6614;49,3;34,3;83,6;5048;1337;3711;1617;2094;299;2,61
"Zaanstad";155885;41,3;2110;8591;8496;8815;25902;18047;19970;19961;24064;19697;16241;9020;2983;39931;43761;78690;77195;38,0;30,5;68,5;69962;25202;44760;18620;26140;6964;2,22
"Zaltbommel";28451;40,4;358;1615;1703;1915;5233;3765;3249;3287;4191;3620;2986;1600;520;6536;7811;14116;14335;45,1;31,7;76,9;11614;3486;8128;3582;4546;799;2,50
"Zandvoort";17011;46,5;530;672;761;832;2265;1570;1615;1889;2720;2538;2552;1331;531;3504;5258;8797;8214;32,8;46,5;79,3;8456;3623;4833;2381;2452;735;2,01
"Zeewolde";22309;39,1;90;1182;1291;1510;3983;3094;2838;2534;3878;3128;1705;885;264;5372;7006;10917;11392;40,8;20,6;61,4;9393;2928;6465;2728;3737;643;2,42
"Zeist";63934;42,1;1318;3599;3778;3873;11250;7607;6778;7666;9116;8186;7149;4200;1982;14444;17302;32842;31092;43,4;37,8;81,2;28883;11721;17162;7663;9499;2079;2,21
"Zevenaar";43488;44,9;470;1900;2119;2294;6313;4590;4317;4933;6525;6387;6211;3217;995;9250;12912;22063;21425;36,5;43,0;79,6;19614;6338;13276;6688;6588;1409;2,23
"Zoetermeer";124944;41,5;3627;6677;7241;7172;21090;14458;15714;15093;17164;18253;14624;6323;2225;30807;35417;63961;60983;38,9;31,6;70,6;55953;19190;36763;15928;20835;5869;2,24
"Zoeterwoude";8450;43,5;399;376;429;467;1272;1028;870;869;1353;1324;1011;542;181;1739;2677;4247;4203;37,8;35,6;73,4;3431;958;2473;1132;1341;231;2,47
"Zuidplas";42762;41,3;737;2497;2557;2583;7637;5092;4800;4889;6409;6123;4600;2412;800;9689;12532;21558;21204;42,6;31,9;74,4;17349;4657;12692;5479;7213;1288;2,46
"Zundert";21612;44,8;179;919;981;958;2858;2443;2375;2285;3351;3569;2713;1431;587;4660;6920;10569;11043;31,8;36,9;68,8;9405;2877;6528;3379;3149;486;2,29
"Zutphen";47609;43,6;1163;1961;2445;2923;7329;5520;4597;5564;7465;6891;6238;2862;1143;10161;14356;24244;23365;39,2;38,2;77,4;22123;8649;13474;6356;7118;1853;2,18
"Zwartewaterland";22503;38,8;273;1408;1566;1630;4604;3115;2696;2647;2976;2649;2333;1098;385;5343;5625;11054;11449;50,8;30,8;81,5;8485;2150;6335;2726;3609;416;2,66
"Zwijndrecht";44639;43,2;2199;2367;2437;2465;7269;4934;5351;5135;5989;5928;5365;3350;1318;10486;11917;22983;21656;39,6;40,5;80,1;20059;6856;13203;6198;7005;1869;2,22
"Zwolle";127497;39,3;1148;7190;7776;7708;22674;16340;18961;17102;17731;14844;11397;6094;2354;36063;32575;64703;62794;39,4;25,7;65,1;59307;24335;34972;15983;18989;4108;2,15
