"Gemeenten";"Banen Totaal";"Vestigingen Totaal";"Banen Landbouw";"Banen Industrie";"Banen Collectieve dienstverlening";"Banen Handel";"Banen Zakelijke dienstverlening";"Banen Overige dienstverlening";"Banen Recreatie en toerisme";"Beroepsbevolking";"Zelfstandige";"Werknemer"
"Aa en Hunze";8490;2530;660;960;2770;1490;2390;220;1040;13;2;10
"Aalsmeer";16110;3120;650;2060;2260;5840;5090;210;1580;17;3;14
"Aalten";10990;2180;690;2910;2760;2730;1650;250;570;14;2;12
"Achtkarspelen";9350;2520;600;3100;1870;1880;1620;280;450;14;3;11
"Alblasserdam";9100;1570;30;1900;1430;2680;2940;120;550;10;2;8
"Albrandswaard";10180;1660;60;670;2850;1620;4840;140;250;14;2;11
"Alkmaar";58080;10290;620;7050;19650;11810;17680;1270;3170;59;9;47
"Almelo";43050;5730;290;11310;14180;7850;8740;680;1980;37;6;29
"Almere";88330;20860;370;9910;27460;19250;29010;2330;5700;114;14;95
"Alphen aan den Rijn";48360;10380;2460;7400;12430;11500;13460;1110;2410;61;9;50
"Alphen-Chaam";3420;1240;850;580;580;560;770;80;300;5;1;4
"Altena";20610;5600;1020;5090;3930;4740;5310;520;820;30;5;22
"Ameland";2240;530;120;200;390;300;1200;30;950;2;0;2
"Amersfoort";89440;17110;190;8570;28240;17030;32570;2840;5540;87;14;70
"Amstelveen";53870;11000;350;2240;13600;8820;27910;950;2530;47;8;37
"Amsterdam";684370;160490;220;39560;189510;87210;352950;14920;82180;481;108;350
"Apeldoorn";100790;13900;580;16110;36870;13970;31510;1750;6250;84;11;70
"Appingedam";4460;640;90;1020;1450;820;980;100;290;6;1;4
"Arnhem";107170;16270;340;12220;42070;12700;38020;1820;7770;84;12;68
"Assen";41660;4940;210;5110;18110;5950;11630;650;2290;35;5;29
"Asten";8110;1940;1030;1770;1480;1530;2130;170;740;9;2;7
"Baarle-Nassau";3320;910;410;780;480;910;660;80;330;3;1;3
"Baarn";11780;3180;70;1080;3730;2240;4320;340;880;12;2;9
"Barendrecht";27220;4120;70;3090;5390;7340;10790;540;950;27;4;22
"Barneveld";34560;6300;1130;7980;8960;6760;9280;450;2080;30;5;24
"Beek";9590;1580;60;1590;1230;2110;4410;190;570;8;1;7
"Beekdaelen";10950;3210;330;2000;2750;2340;2880;650;690;19;3;14
"Beemster";3710;1070;420;870;890;690;780;60;230;5;1;4
"Beesel";3610;1000;130;920;770;730;940;120;440;7;1;6
"Berg en Dal";13920;3000;260;1680;7120;1670;2810;380;1350;18;3;14
"Bergeijk";8110;2220;550;2580;940;1620;2250;170;1300;10;1;8
"Bergen (L.)";4410;1190;500;1020;900;1060;820;110;370;7;1;6
"Bergen (NH.)";10740;3380;410;920;3560;1820;3750;280;2250;14;3;11
"Bergen op Zoom";30340;5590;280;5690;10490;5220;7960;700;1840;34;5;28
"Berkelland";17140;4060;1560;3850;4360;3410;3600;360;1080;23;3;19
"Bernheze";11510;2790;790;2120;2440;2890;2980;290;870;17;3;14
"Best";15010;2720;220;4770;2310;3420;4020;270;760;16;2;14
"Beuningen";8500;2240;190;1590;2230;2210;2050;230;590;15;2;12
"Beverwijk";18210;3490;30;2760;5480;4150;5450;340;1380;22;3;18
"Bladel";14920;2170;440;5280;2900;2810;3300;190;880;11;1;9
"Blaricum";3730;1150;10;190;1800;580;1080;70;300;5;1;4
"Bloemendaal";6420;2380;40;220;2590;870;2530;170;970;11;2;8
"Bodegraven-Reeuwijk";16470;3770;640;2670;3120;4860;4840;340;800;18;3;15
"Boekel";3780;1010;600;690;1070;580;750;90;160;6;1;5
"Borger-Odoorn";7630;2390;740;1320;2100;1220;2010;240;1100;13;3;10
"Borne";6980;1820;130;1000;2130;1880;1560;280;400;12;2;10
"Borsele";9900;2530;1110;3120;1710;1340;2410;210;360;12;2;10
"Boxmeer";16540;2310;750;5460;4560;2450;3000;320;890;15;2;13
"Boxtel";15060;2530;370;4600;3970;2630;3150;340;710;16;2;13
"Breda";109520;19890;970;13020;36060;21010;36360;2100;6940;101;14;83
"Brielle";6020;1400;420;1060;1530;1220;1640;150;410;9;2;8
"Bronckhorst";14520;3890;1350;3330;3110;2620;3790;320;1120;19;3;15
"Brummen";8180;1770;220;2960;1700;1440;1680;180;630;11;2;9
"Brunssum";7500;1750;10;1180;3350;1470;1210;280;600;14;2;12
"Bunnik";9980;1850;330;2350;1490;1220;3450;1140;720;8;1;6
"Bunschoten";11780;2050;150;5350;1590;2900;1490;300;450;12;2;10
"Buren";8810;3050;840;1510;1830;1670;2710;250;580;14;3;11
"Capelle aan den IJssel";35050;5160;20;3280;9520;6960;14640;630;1370;34;5;28
"Castricum";10570;3100;200;1230;3660;1910;3240;330;1470;19;3;15
"Coevorden";14580;3210;1170;3400;2950;2700;3840;520;1330;18;3;14
"Cranendonck";8660;2160;410;3030;1370;1910;1710;230;490;11;2;9
"Cuijk";11350;1800;420;4040;1940;2370;2410;170;680;13;2;11
"Culemborg";13070;2740;90;2250;3100;3160;4120;350;500;15;2;13
"Dalfsen";13220;2840;1340;3380;2280;2490;3420;310;1010;15;3;12
"Dantumadiel";4760;1470;350;1130;1440;990;700;150;220;10;2;8
"De Bilt";19730;4990;340;1490;7770;2540;7020;570;1000;21;4;17
"De Fryske Marren";21510;5790;1530;5040;5670;3470;5310;490;2200;27;6;21
"De Ronde Venen";18160;5420;750;3670;3490;4750;5090;410;1010;24;4;19
"De Wolden";8410;2760;1270;1120;2090;1570;2070;290;500;13;2;10
"Delft";55550;8370;100;6530;22230;7380;18290;1020;3210;56;9;44
"Delfzijl";11080;1610;460;3260;2380;1470;3340;170;600;12;2;9
"Den Haag";288310;59000;2980;26410;119510;32800;91510;15100;19340;269;50;206
"Den Helder";25950;3130;390;2620;14070;3570;4850;450;1630;28;3;24
"Deurne";14730;3530;1270;3170;3760;2820;3400;310;800;17;3;14
"Deventer";54140;9050;1720;9280;16940;8650;16400;1150;2860;54;7;44
"Diemen";20930;3590;10;4290;3240;2370;10730;290;860;15;2;13
"Dinkelland";11820;2720;1680;2170;2190;2560;2920;300;1470;14;2;12
"Doesburg";3810;920;40;850;710;650;1450;110;370;6;1;5
"Doetinchem";34560;5030;360;7520;12010;6290;7620;760;1820;30;5;24
"Dongen";9950;2400;460;2660;2540;1850;2180;260;530;14;2;12
"Dordrecht";58370;8980;120;11130;20130;11020;15030;940;3080;62;9;50
"Drechterland";6410;1830;1140;1210;1140;1120;1630;170;210;11;2;8
"Drimmelen";9520;2590;1090;1500;2430;2100;2170;230;810;15;3;12
"Dronten";17450;4130;1530;2990;4710;3610;4180;430;1470;22;4;18
"Druten";7400;1610;220;1670;2210;1360;1740;200;290;10;1;8
"Duiven";17470;2130;200;4700;1850;4530;5990;200;780;14;2;12
"Echt-Susteren";14790;3070;540;2080;3630;2800;5360;380;950;16;2;13
"Edam-Volendam";15930;3870;340;5090;2800;3370;3910;420;1240;20;4;15
"Ede";59390;11120;1850;10340;16940;11250;17590;1420;3330;60;10;48
"Eemnes";3380;1230;130;720;510;630;1300;90;310;5;1;4
"Eersel";10060;2110;500;2390;2290;1340;3270;270;740;10;1;8
"Eijsden-Margraten";7790;2560;410;1400;2100;1560;2070;250;870;14;2;11
"Eindhoven";165600;22950;110;23820;49040;22820;67210;2600;9530;125;17;102
"Elburg";10170;1890;240;2570;4040;1500;1630;190;600;12;2;10
"Emmen";45870;8220;1760;10890;14500;8130;9560;1030;2870;52;7;43
"Enkhuizen";8150;1670;270;1660;1590;2460;1970;200;940;10;2;8
"Enschede";88870;12760;450;12590;33010;14900;26290;1630;5980;80;10;66
"Epe";13470;2890;540;3670;3170;2830;2790;470;1080;16;3;13
"Ermelo";14160;2470;250;1850;6450;2000;3350;260;1160;14;2;11
"Etten-Leur";21820;3680;790;5680;5030;4030;5810;480;960;23;3;19
"Geertruidenberg";11260;1960;150;3270;2100;2880;2680;180;570;12;2;10
"Geldrop-Mierlo";14550;3420;100;2960;4830;2660;3580;420;1040;21;4;17
"Gemert-Bakel";12210;3250;1160;2960;2910;2090;2690;400;1040;17;3;13
"Gennep";8740;1710;250;1540;2670;1420;2700;160;1010;9;1;7
"Gilze en Rijen";13480;2440;360;2840;3490;2680;3820;290;1000;14;2;11
"Goeree-Overflakkee";20830;4670;1230;3280;6050;4080;5700;490;1580;26;4;21
"Goes";25610;4300;310;3480;10090;4510;6510;710;1470;20;3;16
"Goirle";8000;2170;150;1240;2940;1950;1490;230;520;12;2;10
"Gooise Meren";21550;6650;110;2260;6410;5020;7220;530;1510;29;6;21
"Gorinchem";23190;3540;40;4580;7010;4780;6290;490;1080;19;3;16
"Gouda";36090;6340;40;5640;14040;5400;10160;810;1580;38;5;32
"Grave";4380;960;150;380;1680;750;1300;120;530;7;1;5
"Groningen";157070;21430;360;13190;70060;19900;50950;2610;11700;128;18;101
"Gulpen-Wittem";4320;1500;260;390;1420;590;1540;120;990;7;1;6
"Haaksbergen";10820;2280;720;3280;2150;2760;1710;200;460;13;2;11
"Haaren";5050;1430;680;660;1400;700;1530;80;530;8;1;6
"Haarlem";70460;16840;40;8580;25450;11890;23030;1470;5900;89;16;70
"Haarlemmermeer";148360;14160;1340;13580;20040;23220;88360;1820;13380;85;13;70
"Halderberge";12530;2800;570;2130;2130;2520;4910;270;640;16;3;13
"Hardenberg";26830;5350;2000;6170;7550;4960;5090;1060;1730;33;4;28
"Harderwijk";24700;4130;100;5060;8160;4590;6110;680;1890;25;4;20
"Hardinxveld-Giessendam";8500;1390;110;3190;1610;1570;1870;150;250;10;1;8
"Harlingen";6860;1470;180;1660;1750;1250;1880;140;650;8;1;6
"Hattem";4000;1000;110;1050;1110;720;870;140;320;6;1;5
"Heemskerk";9460;2390;200;1110;3040;2380;2410;320;700;21;3;17
"Heemstede";8720;2730;30;730;3400;1830;2420;310;550;13;2;10
"Heerde";7090;1440;230;2070;2060;1280;1210;240;400;10;2;8
"Heerenveen";32730;5020;710;6220;9390;5490;10290;630;1800;26;4;21
"Heerhugowaard";24000;4470;1060;4330;8130;5070;4970;440;1320;29;4;24
"Heerlen";54610;6520;30;8740;21680;8330;14920;910;2430;42;6;34
"Heeze-Leende";6280;1810;450;1060;2240;1040;1310;180;480;8;1;7
"Heiloo";7050;2040;110;650;2530;1690;1910;160;640;12;2;9
"Hellendoorn";14670;2910;770;3460;4050;3070;2990;330;1200;19;3;16
"Hellevoetsluis";10910;2460;150;1490;3900;2700;2350;320;670;21;3;18
"Helmond";46510;8040;200;14750;11900;9000;9540;1120;1890;48;6;40
"Hendrik-Ido-Ambacht";8810;1970;30;1300;1590;2640;3050;200;360;16;2;14
"Hengelo";50370;7380;250;12200;14390;9950;12750;830;2590;43;5;36
"Het Hogeland";15950;4010;1780;3070;4290;2980;3450;380;1060;24;4;18
"Heumen";5080;1540;150;600;1570;1070;1410;280;630;9;1;7
"Heusden";15390;3780;590;4800;2550;3740;3340;370;840;24;4;19
"Hillegom";7840;2010;330;1200;2080;2060;1930;240;420;12;2;10
"Hilvarenbeek";6790;1790;720;990;1780;1300;1870;130;1170;8;1;7
"Hilversum";48170;9690;50;4010;13310;8320;21480;1000;2670;46;8;37
"Hoeksche Waard";34620;8210;1300;7800;7440;8420;8660;1000;1520;46;8;38
"Hof van Twente";16110;3800;1640;3830;3960;3200;3180;300;1300;18;3;14
"Hollands Kroon";18160;5090;3650;3440;2820;3290;4540;420;760;26;5;20
"Hoogeveen";29290;4420;690;7370;8880;5250;6490;610;1470;28;4;23
"Hoorn";33250;6130;90;6110;11430;7060;7870;690;1750;39;5;32
"Horst aan de Maas";19400;4040;3270;3440;4400;3290;4560;440;2530;24;4;20
"Houten";24300;5110;520;2680;5670;5010;9800;620;1720;28;4;23
"Huizen";13150;3500;20;2040;4940;2400;3390;360;660;21;4;17
"Hulst";10090;2570;740;1530;3300;2080;2200;240;650;14;3;11
"IJsselstein";14950;3060;110;2220;3060;3100;6010;450;900;19;3;16
"Kaag en Braassem";10270;2830;1270;2450;1530;1790;2920;310;1210;15;2;12
"Kampen";22810;4670;1880;5150;6020;4820;4500;440;1140;29;4;24
"Kapelle";4970;1380;390;1200;930;1130;1190;130;310;7;1;6
"Katwijk";24340;4700;770;3570;5970;8450;4960;620;1210;36;5;30
"Kerkrade";15750;3000;20;3240;4790;4140;3070;490;1500;22;4;17
"Koggenland";8180;2230;1260;2550;1280;1210;1700;180;540;13;2;10
"Krimpen aan den IJssel";9630;1960;10;2750;2270;2070;2320;210;390;14;2;12
"Krimpenerwaard";20970;5440;1040;5970;4340;3920;5230;470;850;30;5;24
"Laarbeek";8560;2400;550;2530;1710;1710;1840;220;570;12;2;10
"Landerd";6260;1360;590;1270;1660;1230;1380;130;440;8;1;7
"Landgraaf";10170;2430;60;1590;3840;2360;2010;310;960;19;3;15
"Landsmeer";3790;1660;90;390;980;1040;1150;140;240;6;1;5
"Langedijk";9410;2390;530;1880;2030;2070;2670;230;450;15;3;12
"Lansingerland";27110;5460;3300;3460;4320;6490;8890;650;1210;33;5;27
"Laren";4740;1480;10;210;1880;930;1610;100;420;5;1;4
"Leeuwarden";75250;11130;770;8590;32900;9560;22030;1400;4290;65;10;51
"Leiden";72880;11580;40;8590;34570;8510;19880;1290;5610;71;9;59
"Leiderdorp";12450;2280;50;820;7010;2200;2160;210;550;14;2;12
"Leidschendam-Voorburg";21430;5980;230;1480;8100;4250;6670;700;1590;38;6;30
"Lelystad";39180;7460;480;6660;13260;8260;9840;680;2520;40;5;33
"Leudal";15900;3490;1900;2450;5790;2830;2570;360;820;19;3;16
"Leusden";15160;3250;240;880;3520;3930;6160;430;760;16;3;13
"Lingewaard";15640;3860;940;2810;4570;2820;4130;370;740;25;3;21
"Lisse";9470;2100;280;1710;1910;2710;2610;250;600;12;2;10
"Lochem";14900;3590;1660;2850;4340;2450;3300;300;1110;17;3;13
"Loon op Zand";10440;2190;290;1150;4470;2010;2300;220;3660;13;2;10
"Lopik";5700;1570;630;1970;780;1140;1080;100;170;8;1;6
"Loppersum";2540;850;480;420;770;390;420;60;120;5;1;4
"Losser";7880;1880;600;1230;2290;1820;1770;170;820;11;2;10
"Maasdriel";11060;2900;930;2500;1720;2410;3210;290;930;13;3;11
"Maasgouw";8450;2370;160;1750;3040;1380;1880;240;750;12;2;10
"Maassluis";8180;2160;70;1540;2320;2070;1930;250;520;17;2;14
"Maastricht";75240;11030;160;8590;30210;10010;24990;1280;6630;61;11;48
"Medemblik";20330;4480;2390;4650;3580;2990;6350;370;1050;24;4;19
"Meerssen";4980;1720;150;600;1510;970;1590;160;360;10;1;8
"Meierijstad";49900;7490;1920;12850;7800;14710;11870;750;2870;44;7;36
"Meppel";19240;2940;300;3830;6190;3730;4870;320;920;18;3;14
"Middelburg";24120;4550;320;3610;11140;3610;4980;460;1370;25;4;20
"Midden-Delfland";7470;1650;980;1910;1390;1220;1850;120;340;11;2;9
"Midden-Drenthe";14020;3130;1730;2700;4080;2990;2270;250;910;17;3;14
"Midden-Groningen";22380;4510;1500;6650;5880;3910;3970;470;1080;31;5;24
"Mill en Sint Hubert";4110;970;360;1060;1030;790;780;90;220;6;1;5
"Moerdijk";21990;3730;1040;7230;2560;4530;6330;300;1000;20;3;16
"Molenlanden";19210;4250;1180;6540;3020;3050;5080;340;680;24;3;19
"Montferland";15450;2960;490;3550;3510;2500;5060;340;1250;19;3;16
"Montfoort";5680;1470;240;1630;860;1360;1480;110;190;8;1;6
"Mook en Middelaar";2030;830;30;270;570;230;860;70;430;4;1;3
"Neder-Betuwe";11640;2280;940;3740;2150;2310;2350;150;430;12;2;10
"Nederweert";7060;1990;770;1700;1580;1380;1470;160;540;9;2;7
"Nieuwegein";46410;5880;100;5230;12900;7670;19380;1130;1590;34;5;28
"Nieuwkoop";11200;2940;1280;2470;2690;2130;2420;210;480;16;3;13
"Nijkerk";23270;4250;370;6880;3550;5720;6200;550;1260;23;4;19
"Nijmegen";103700;16370;270;10310;50730;14250;26800;1340;7390;98;13;79
"Nissewaard";22200;4680;180;2730;7710;4970;5970;640;1300;45;4;38
"Noardeast-Fryslân";16860;4160;1460;4850;4250;2650;3320;330;830;23;4;18
"Noord-Beveland";3190;1040;420;410;530;450;1290;90;550;4;1;3
"Noordenveld";10780;2810;570;1970;3150;2160;2640;290;1080;16;3;12
"Noordoostpolder";26140;5110;4120;4890;6090;4490;6050;500;1150;25;5;19
"Noordwijk";23700;4800;1070;2530;5840;3780;9990;490;3460;23;4;18
"Nuenen c.a.";7760;2490;180;1660;1470;1850;2380;220;380;12;2;9
"Nunspeet";14310;2550;340;3360;2810;3640;3870;290;1270;14;2;11
"Oegstgeest";8070;2060;30;790;3690;1410;2000;150;630;12;2;10
"Oirschot";12000;2230;760;1790;4390;1490;3390;180;730;10;2;8
"Oisterwijk";12400;3190;330;2670;3080;2670;3410;240;1300;14;3;11
"Oldambt";16010;2980;660;3270;6030;2950;2520;580;980;18;3;15
"Oldebroek";8670;2080;390;2580;2410;1450;1620;220;480;12;2;10
"Oldenzaal";18630;2800;100;4920;4340;3760;5060;450;1180;17;2;14
"Olst-Wijhe";6340;1700;690;1500;1590;1250;1170;140;410;10;2;8
"Ommen";8660;1860;920;1920;2210;1480;1960;170;1110;9;2;7
"Oost Gelre";17750;2590;920;5990;4500;2360;3680;300;1140;16;2;13
"Oosterhout";28960;5210;350;7070;5910;6240;8760;630;1650;30;5;24
"Ooststellingwerf";9370;2460;840;1860;2660;2050;1760;200;510;13;2;10
"Oostzaan";4020;1140;30;990;680;1100;1080;140;360;5;1;4
"Opmeer";4920;1150;330;1380;730;1400;1000;80;180;6;1;5
"Opsterland";11220;2950;840;1870;3650;2450;2130;280;710;16;3;12
"Oss";42920;7540;880;14620;9240;7910;9410;860;2390;49;8;39
"Oude IJsselstreek";18580;3260;810;5520;4950;4080;2810;410;940;20;3;17
"Ouder-Amstel";15900;2770;70;1170;1950;3090;9420;200;750;7;1;6
"Oudewater";4750;1240;340;830;650;1760;1080;90;200;6;1;4
"Overbetuwe";22450;4600;620;3750;4990;5100;7510;480;1360;26;4;21
"Papendrecht";15000;2060;20;5670;2810;2970;3270;260;520;17;3;14
"Peel en Maas";18210;3990;3110;3700;3460;2980;4550;410;1510;24;3;20
"Pekela";2850;740;180;730;620;740;480;100;110;6;1;5
"Pijnacker-Nootdorp";16770;4400;1370;1920;4030;4450;4560;440;940;30;4;25
"Purmerend";27530;5890;10;2540;11160;6140;6970;710;1640;43;5;36
"Putten";10230;2450;570;2240;2100;2330;2690;300;850;13;2;10
"Raalte";17730;3460;1430;3780;4150;4480;3430;460;970;21;3;17
"Reimerswaal";10850;2290;1540;2640;1530;2920;2040;180;290;12;2;10
"Renkum";11850;3200;70;1180;5210;1630;3480;280;1100;15;3;12
"Renswoude";3250;660;220;670;230;1260;810;60;160;3;1;2
"Reusel-De Mierden";4160;1400;660;1030;600;770;970;130;520;7;1;6
"Rheden";18220;3710;140;2890;6310;2490;5900;490;1030;21;4;17
"Rhenen";6560;1930;230;1280;1950;1380;1540;180;860;10;2;8
"Ridderkerk";21230;3490;530;3950;4140;5210;7080;320;1020;24;4;19
"Rijssen-Holten";21800;3100;560;6610;3900;4590;5860;280;1160;20;3;17
"Rijswijk";33890;4840;90;2700;7920;3970;18180;1030;1840;26;4;21
"Roerdalen";5490;1700;400;1170;1270;1040;1380;230;470;11;2;9
"Roermond";36230;5450;170;7530;12170;7680;7830;850;2720;30;4;25
"Roosendaal";38550;6620;890;6990;11810;6900;11190;770;1870;40;5;33
"Rotterdam";387150;58960;540;52300;126890;54230;147460;5730;25020;321;48;254
"Rozendaal";400;180;0;10;220;20;140;10;40;1;0;1
"Rucphen";6620;2260;430;2120;1310;1350;1140;270;430;12;2;10
"Schagen";21600;4540;1510;5470;5100;3920;5190;410;1590;25;4;19
"Scherpenzeel";4970;880;150;1120;650;2080;890;80;150;5;1;4
"Schiedam";36220;5840;100;6350;9250;6480;13210;830;1480;41;5;33
"Schiermonnikoog";640;130;30;50;140;70;340;10;310;0;0;0
"Schouwen-Duiveland";16110;4590;1300;2980;3380;2870;5260;320;2560;17;4;13
"'s-Hertogenbosch";105430;15870;450;14840;29810;20970;37280;2080;6160;85;15;67
"Simpelveld";2240;800;110;180;780;420;660;90;190;5;1;4
"Sint Anthonis";4280;1150;990;470;1330;540;860;90;400;6;1;5
"Sint-Michielsgestel";9080;2760;500;1770;2610;1790;2180;230;610;15;3;12
"Sittard-Geleen";56060;8060;150;17190;15650;8250;13760;1060;2570;46;6;39
"Sliedrecht";14890;1760;30;3730;4280;2750;3930;170;360;13;2;10
"Sluis";11350;3010;1210;1250;2410;2760;3470;250;2230;12;3;8
"Smallingerland";29630;4570;410;8380;9510;4990;5870;470;1280;29;4;23
"Soest";18450;5440;90;2900;5420;3990;5400;650;1470;23;5;18
"Someren";9320;2340;1140;2750;1540;1850;1860;180;560;11;2;8
"Son en Breugel";16300;1870;150;4920;2060;3840;5100;230;440;9;1;7
"Stadskanaal";12800;2440;360;2930;4060;2740;2370;340;640;16;3;12
"Staphorst";8600;1760;1090;2950;950;1690;1810;110;370;9;2;7
"Stede Broec";5770;1460;660;660;1730;1540;1040;140;320;12;2;9
"Steenbergen";7540;2130;1460;1280;1480;1530;1580;210;350;14;2;11
"Steenwijkerland";16980;4620;1300;4020;4360;2970;3990;340;2340;23;4;18
"Stein";9100;1970;60;2270;1590;2030;2820;330;540;13;2;11
"Stichtse Vecht";24130;7040;520;2580;6140;6190;8060;640;1820;34;6;27
"Súdwest-Fryslân";42980;9450;2680;9050;11760;7360;10770;1360;3900;47;10;36
"Terneuzen";30400;4510;1150;9390;7410;4220;7740;490;1450;27;5;22
"Terschelling";2640;740;130;240;610;310;1310;40;920;3;1;2
"Texel";8520;1920;770;790;1670;1370;3770;150;2100;7;2;5
"Teylingen";16220;3330;440;4060;3870;3640;3830;380;800;21;3;17
"Tholen";9380;2700;1090;2290;2170;1940;1680;210;440;14;3;10
"Tiel";23580;3500;190;4320;7220;5020;6030;800;1290;22;3;18
"Tilburg";119970;19320;410;19490;40820;20270;36940;2040;7710;119;15;99
"Tubbergen";9430;2270;1290;2380;1930;1870;1790;170;860;12;2;10
"Twenterand";12140;2640;720;3190;2430;3130;2280;390;560;18;2;15
"Tynaarlo";12470;3130;520;880;4880;2100;3800;290;1330;17;3;13
"Tytsjerksteradiel";10180;2640;680;2130;3350;1560;2150;310;660;16;3;13
"Uden";25130;3750;750;5290;7550;4940;6010;590;1530;22;4;18
"Uitgeest";3970;990;50;1080;620;1210;930;80;310;8;1;6
"Uithoorn";13180;2660;1010;2300;2130;4390;3120;230;460;16;2;13
"Urk";11330;1800;670;4340;1700;2280;2080;260;440;11;2;9
"Utrecht";272670;42980;170;15410;100830;34670;114560;7030;17990;203;30;165
"Utrechtse Heuvelrug";22950;6090;390;1740;11800;2590;5690;740;1510;24;5;19
"Vaals";2420;800;70;180;600;570;920;80;720;4;1;3
"Valkenburg aan de Geul";6390;1780;210;430;1980;1010;2380;380;2320;8;2;7
"Valkenswaard";13590;3020;200;3350;2930;3620;3200;290;960;16;2;13
"Veendam";12570;1950;220;3400;3990;1740;2900;320;520;14;2;11
"Veenendaal";31160;5690;70;6430;5990;7510;10410;750;1850;35;5;28
"Veere";9380;2830;900;1320;1420;1450;4080;210;3000;11;2;8
"Veldhoven";35510;3860;150;16250;10350;3600;4770;390;1490;24;3;20
"Velsen";35080;5130;200;14240;7720;4410;7930;580;1750;37;6;30
"Venlo";63240;8630;1500;13170;15720;14400;17320;1130;3710;52;7;43
"Venray";24810;3930;1450;5320;6470;3900;7220;450;1250;24;3;19
"Vijfheerenlanden";27930;5370;850;6130;4930;6500;9010;510;2210;30;5;24
"Vlaardingen";22280;4480;70;4790;6500;4240;6180;500;1390;36;5;30
"Vlieland";770;180;0;60;140;60;500;10;460;1;0;1
"Vlissingen";18540;3360;90;3260;6170;2590;6040;390;1450;23;3;18
"Voerendaal";2680;1110;160;300;750;490;830;150;270;6;1;5
"Voorschoten";6980;2340;60;720;2530;1570;1850;250;540;13;2;10
"Voorst";13710;2390;910;1730;3530;2750;4280;510;970;13;2;10
"Vught";13170;2540;160;1820;6080;1860;3010;240;910;14;3;11
"Waadhoeke";16220;4190;1940;3830;4070;3140;2870;370;670;24;4;19
"Waalre";4930;1730;80;630;1080;1090;1900;150;270;9;2;7
"Waalwijk";30530;4900;300;7620;5860;8110;8140;500;1370;26;4;21
"Waddinxveen";13340;2490;740;2160;2040;4680;3480;240;370;15;2;12
"Wageningen";21460;3150;260;1000;9260;2160;8520;260;1150;21;3;17
"Wassenaar";10410;2370;50;560;3770;1490;4080;460;2230;12;3;9
"Waterland";4670;1830;260;720;1190;610;1760;130;790;9;2;7
"Weert";25330;4580;560;6010;6680;5140;6280;660;1970;26;4;21
"Weesp";9010;2020;70;2030;1670;2030;3070;140;460;10;2;8
"West Betuwe";27810;5470;1450;5640;4620;5170;10440;490;1170;28;4;22
"West Maas en Waal";6990;2110;500;1480;1780;1290;1730;210;550;10;2;8
"Westerkwartier";23990;5790;2060;5580;6030;4850;4910;560;1250;33;6;27
"Westerveld";9230;2190;720;1140;4000;950;2220;200;1000;9;2;7
"Westervoort";3050;1080;10;420;1080;620;780;140;200;8;1;7
"Westerwolde";8850;2220;910;1920;3110;1220;1490;200;550;12;2;9
"Westland";64250;11150;13340;10710;9030;15550;14630;990;2170;60;9;50
"Weststellingwerf";9310;2690;970;2380;2460;1890;1370;240;470;13;2;10
"Westvoorne";4030;1220;350;410;1020;810;1330;110;510;8;1;6
"Wierden";8940;2190;660;1520;1560;2520;2460;220;610;13;2;11
"Wijchen";18190;3610;290;4480;3470;4350;5210;390;1120;22;3;18
"Wijdemeren";8820;2750;140;1210;2130;2170;2890;280;1090;12;2;9
"Wijk bij Duurstede";6960;2390;380;710;1690;1740;2240;200;410;13;2;11
"Winterswijk";13540;2580;600;2890;4270;2780;2780;220;1370;15;2;12
"Woensdrecht";9350;1730;280;2670;2930;1490;1750;230;460;11;2;9
"Woerden";28980;5700;750;5020;7220;6070;8580;1340;1530;28;4;23
"Wormerland";5140;1440;200;1450;870;850;1590;180;340;9;1;7
"Woudenberg";5470;1230;280;1090;1470;1050;1470;110;290;7;1;6
"Zaanstad";66440;16560;320;12640;18680;13080;20010;1710;3970;82;12;67
"Zaltbommel";14480;2930;1300;2420;2410;3200;4800;350;710;15;2;12
"Zandvoort";5660;1760;0;340;1920;990;2270;140;1620;8;2;6
"Zeewolde";12180;2660;970;2310;1770;2530;4420;180;1220;13;2;11
"Zeist";36170;7080;50;2480;15070;5200;12420;950;1960;31;6;24
"Zevenaar";17960;3470;370;4810;5070;3330;4060;320;1210;22;3;19
"Zoetermeer";51780;9160;100;6280;14980;10260;18020;2140;2590;67;8;56
"Zoeterwoude";7410;880;150;3240;1460;1340;1120;100;280;5;1;4
"Zuidplas";18410;4230;1680;4710;3150;3970;4500;400;780;23;4;19
"Zundert";8610;2230;1860;1480;1670;1470;1840;290;610;12;2;9
"Zutphen";21890;4330;100;3180;9430;4220;4420;540;1480;24;3;19
"Zwartewaterland";12360;1970;420;4930;1830;2420;2590;170;600;12;2;10
"Zwijndrecht";20520;3170;90;4360;4430;3790;7500;350;860;23;3;19
"Zwolle";100290;12240;350;12280;42000;14790;29540;1330;5050;71;9;59
