"Gemeenten";"Levensverwachting";"Gebruik eerstelijnszorg huisartsen";"Gebruik basis GGZ en/of POH-GGZ";"Gebruik wijkverpleging";"Personen met 2 of meer chronische aandoeningen";"Gebruik diabetes type II";"Gebruik psychische problematiek";"Verminderde mobiliteit";"Jongeren met jeugdhulp, jeugdbescherming en jeugdreclassering";"Chronische aandoening - Hartfalen - Patiënten/Cliënten";"Chronische aandoening - COPD en Astma - Patiënten/Cliënten";"Chronische aandoening - Diabetes - Patiënten/Cliënten";"Chronische aandoening - Kanker - Patiënten/Cliënten";"Chronische aandoening - Reuma - Patiënten/Cliënten";"Vrijwilligerswerk";"Mantelzorg verlenen";"Mantelzorgerverleners zwaar belast";"Onveiligheidsgevoelens";"Kinderen in uitkeringsgezin";"Eenzaamheid";"Blootstelling NO2";"Gemiddelde afstand tot sportterrein";"Blootstelling PM10";"Beweegt voldoende";"Roken";"Overgewicht"
"Aa en Hunze";82,5;79,4;3,0;4,1;4,9;6,7;7,5;10,9;"";970;880;753;1027;529;31,8;17,0;15,1;"";4;40,7;10,4;1,1;15,1;65,4;17,5;54,9
"Aalsmeer";83,2;79,4;3,8;2,5;4,0;5,0;7,6;7,4;"";936;1056;604;958;488;34,2;13,4;18,5;"";3;36,8;20,3;0,8;18,9;62,1;20,8;49,2
"Aalten";82,0;92,7;4,7;4,6;5,6;6,0;9,2;8,4;"";1053;1156;682;939;692;41,9;20,1;11,9;"";3;38,5;16,2;1,0;18,5;70,4;19,0;53,2
"Achtkarspelen";81,0;79,6;3,5;3,7;5,5;6,3;9,8;9,1;"";1064;1642;658;1181;644;37,6;14,1;"-";"";6;42,2;9,9;0,7;15,5;63,8;22,1;58,3
"Alblasserdam";82,8;80,1;4,4;4,3;4,9;6,2;9,7;10,3;"";733;1052;421;753;446;31,3;12,6;"-";"";4;43,2;22,7;0,7;20,3;57,4;18,2;50,5
"Albrandswaard";82,7;80,1;4,3;2,0;4,1;4,9;8,7;6,3;"";843;944;428;765;520;28,0;11,6;8,5;"";3;37,2;23,6;0,6;19,5;57,2;18,0;51,6
"Alkmaar";81,7;78,8;2,5;2,9;4,5;5,5;8,3;8,9;"";3303;4850;1988;3615;1871;25,6;15,5;11,1;19,9;6;43,2;16,9;0,7;18,7;65,7;23,9;45,6
"Almelo";79,7;82,2;4,9;4,5;5,8;7,2;10,1;12,5;10;3027;3556;1950;3359;1575;27,2;16,1;17,8;19,5;9;44,0;16,4;0,7;18,4;66,7;26,5;55,0
"Almere";81,8;80,1;5,3;2,0;3,7;5,6;9,7;11,1;20;7257;7401;2671;7181;3151;20,5;14,8;14,5;20,4;8;45,5;15,8;0,8;18,3;52,4;17,2;54,4
"Alphen aan den Rijn";82,2;79,5;4,6;2,8;4,7;4,8;9,7;9,6;10;3976;5079;2103;3583;2313;29,4;14,0;16,3;13,0;4;41,6;19,1;0,7;19,5;62,6;20,5;51,2
"Alphen-Chaam";84,0;79,8;3,5;2,8;4,5;5,6;7,4;6,0;"";380;363;243;332;134;34,8;20,6;10,5;"";4;37,4;16,0;1,0;18,8;67,6;13,1;48,2
"Altena";82,0;79,7;3,5;2,9;4,9;5,2;8,6;8,2;"";1816;2656;1324;1744;1110;38,6;17,2;13,7;"";3;40,7;17,8;0,8;19,1;56,5;16,9;52,2
"Ameland";83,3;80,3;3,3;4,8;4,1;5,0;7,0;10,4;"";95;145;78;115;115;38,8;13,5;"-";"";"-";39,1;7,6;1,1;16,0;74,5;25,3;55,8
"Amersfoort";81,6;79,7;5,3;2,4;3,9;4,6;10,8;7,5;10;4904;7437;2292;4753;2316;30,6;15,3;13,7;15,0;6;41,5;19,8;0,7;20,0;62,4;18,7;44,2
"Amstelveen";82,6;70,3;4,2;1,7;3,4;4,2;7,6;6,8;"";2406;2969;1740;2610;1500;25,2;12,8;14,1;13,3;3;44,4;21,9;0,7;19,7;63,3;16,8;42,2
"Amsterdam";80,5;77,6;4,7;2,2;3,7;5,4;10,6;9,8;100;21543;32638;12851;28998;11093;22,1;9,0;17,4;24,2;13;47,4;25,2;0,5;21,2;64,9;27,1;39,7
"Apeldoorn";81,3;79,1;4,8;3,9;5,3;5,8;10,5;9,9;10;6083;7300;3190;5758;2933;33,7;14,9;13,0;14,3;6;37,7;17,3;0,7;18,3;64,3;20,8;49,5
"Appingedam";79,9;96,1;5,3;5,0;7,9;8,3;10,9;16,6;"";760;527;356;708;366;30,6;16,2;15,1;"";12;46,6;10,2;0,8;15,5;57,2;25,4;59,4
"Arnhem";80,1;79,9;5,5;2,7;4,4;5,4;11,5;10,2;20;5578;8048;2554;4985;2766;22,7;10,5;"-";21,2;11;46,0;21,5;0,6;19,5;60,4;25,3;43,3
"Assen";81,5;79,3;4,7;3,7;4,8;6,3;11,3;10,7;"";2518;3454;1473;2494;1583;31,4;15,0;19,9;"";7;46,1;12,8;0,8;15,7;71,1;28,3;46,1
"Asten";82,4;78,5;2,3;3,3;4,0;4,9;5,8;7,3;"";465;487;407;519;287;36,8;18,5;10,9;"";5;40,2;18,9;0,7;20,1;65,1;19,7;48,4
"Baarle-Nassau";81,4;81,6;3,7;3,6;6,8;6,7;8,4;10,0;"";326;315;211;259;146;33,2;15,6;7,0;"";4;50,3;15,3;1,4;18,5;58,0;16,5;53,3
"Baarn";80,1;78,8;3,3;3,4;4,3;4,7;8,3;8,1;"";788;1069;448;710;462;32,8;15,2;7,9;"";3;41,9;17,7;0,7;19,1;61,3;18,3;44,3
"Barendrecht";83,7;80,9;4,1;2,1;3,9;4,8;8,4;5,1;"";1631;1798;718;1490;980;22,9;12,4;17,3;"";3;40,3;24,3;0,6;19,8;55,4;18,4;47,1
"Barneveld";82,1;77,7;3,7;2,8;4,2;4,8;8,8;6,2;"";1763;2639;939;1778;838;45,4;14,6;14,2;"";2;39,4;16,8;1,1;20,3;62,3;15,2;48,2
"Beek";83,5;83,5;4,7;4,9;5,6;6,2;9,9;9,9;"";626;737;429;624;309;26,7;18,8;12,9;"";6;42,3;19,2;0,7;18,6;59,9;17,0;48,0
"Beekdaelen";82,8;82,3;4,6;4,7;6,0;6,4;10,0;10,5;"";1360;1647;1113;1366;753;29,4;16,2;7,1;"";4;42,3;15,8;0,7;18,1;58,2;17,9;56,1
"Beemster";84,7;77,3;4,4;2,9;3,5;4,9;8,0;6,4;"";282;279;190;236;174;29,1;15,2;9,7;"";3;33,7;14,6;1,1;18,1;61,1;13,5;49,5
"Beesel";82,6;79,7;2,1;4,0;5,7;6,1;7,2;10,1;"";562;539;412;496;265;30,9;21,5;15,4;"";4;47,0;17,8;0,8;19,1;62,8;16,0;52,4
"Berg en Dal";80,3;79,7;4,8;4,2;5,8;6,1;9,9;8,3;"";1624;1664;782;1198;658;31,9;16,6;11,6;"";5;41,5;16,4;0,8;18,6;66,1;18,5;51,5
"Bergeijk";82,8;81,0;1,3;3,1;4,4;5,5;5,5;10,3;"";579;658;386;572;352;39,8;18,1;11,9;"";2;37,2;16,0;0,7;18,9;61,8;17,6;54,1
"Bergen (L.)";81,3;72,4;3,6;3,8;6,1;7,5;8,5;8,4;"";555;578;361;554;293;35,2;20,5;11,4;"";5;44,1;16,3;1,3;18,4;63,4;17,3;56,8
"Bergen (NH.)";81,9;77,7;2,3;3,9;4,5;5,0;6,9;8,9;"";835;1004;727;878;565;30,9;16,9;13,7;"";3;36,7;11,8;0,8;18,0;76,0;18,8;42,6
"Bergen op Zoom";81,1;81,2;4,0;3,8;6,2;6,5;10,1;11,8;"";2998;3341;2036;2511;1237;25,4;14,1;12,0;"";8;46,9;19,7;0,7;18,3;63,7;21,4;53,5
"Berkelland";82,7;94,4;4,2;4,5;5,7;5,9;8,0;9,9;"";1835;1606;1178;1607;990;39,5;14,8;16,1;"";4;37,4;14,7;0,9;17,9;64,4;17,9;54,2
"Bernheze";81,6;81,4;3,8;3,4;4,8;4,9;7,8;10,4;"";1078;1137;801;880;578;33,1;16,0;8,6;"";3;36,2;17,7;0,7;19,9;62,6;14,9;46,2
"Best";82,4;82,0;1,4;2,6;5,3;5,0;7,2;8,2;"";1017;1455;474;968;525;32,5;18,7;22,5;"";3;42,5;21,0;0,8;20,0;65,8;16,6;54,0
"Beuningen";82,3;80,9;4,1;2,8;4,9;5,6;9,5;7,7;"";902;1189;508;856;541;28,4;15,6;9,6;"";4;38,8;19,9;0,6;19,5;63,5;17,6;51,9
"Beverwijk";81,1;79,4;4,0;2,8;5,3;6,2;9,9;11,0;"";1566;1850;952;1468;800;19,9;13,5;13,0;"";7;44,6;19,0;0,3;20,7;64,3;20,3;52,9
"Bladel";81,8;80,6;1,3;3,0;4,7;4,5;6,0;7,4;"";636;802;458;529;320;32,0;14,2;13,1;"";2;35,9;16,5;0,8;19,2;65,7;15,1;53,7
"Blaricum";82,8;"";"";"";"";"";"";6,6;"";296;357;187;280;218;30,2;15,3;17,5;"";3;42,4;17,0;0,5;18,6;61,3;17,9;39,3
"Bloemendaal";82,8;80,4;3,2;3,7;3,8;4,1;7,3;6,2;"";591;642;440;487;459;31,9;15,7;18,9;"";2;36,0;17,5;0,6;19,3;72,9;16,8;37,1
"Bodegraven-Reeuwijk";83,5;78,6;3,7;3,9;4,3;4,8;7,9;8,0;"";1134;1314;721;940;735;37,6;16,7;7,0;"";3;40,6;18,8;0,6;19,4;65,6;12,6;48,2
"Boekel";80,0;80,2;2,5;3,1;4,3;4,6;6,9;8,9;"";283;346;228;312;247;39,2;16,5;8,9;"";3;36,5;16,8;0,8;19,6;62,8;14,2;47,3
"Borger-Odoorn";81,5;80,9;3,4;4,0;5,6;7,0;7,6;9,4;"";1179;957;801;1118;573;36,2;13,9;"-";"";5;39,1;10,8;1,1;15,4;60,1;22,7;57,6
"Borne";82,3;80,5;5,1;4,1;4,5;6,0;8,2;7,4;"";777;741;535;821;460;37,4;15,8;12,0;"";3;39,8;16,4;0,8;18,3;66,9;15,0;53,9
"Borsele";83,3;77,9;3,2;3,2;4,3;4,4;7,8;8,7;"";803;925;420;617;445;39,6;21,3;11,4;"";3;40,9;16,5;0,9;17,3;65,3;18,6;45,9
"Boxmeer";82,9;79,9;3,5;3,1;5,7;6,0;8,3;8,2;"";1130;1234;642;1057;661;36,0;18,0;11,4;"";3;40,1;17,5;0,8;19,0;66,5;15,1;43,8
"Boxtel";81,0;82,8;5,5;3,0;4,9;5,4;10,2;9,2;"";973;1396;675;1070;567;29,3;16,1;8,1;"";4;40,5;19,1;0,6;19,7;70,7;23,5;50,1
"Breda";80,9;80,9;3,6;3,2;4,9;5,7;9,1;9,8;15;6721;8138;3633;5805;3040;26,6;15,1;14,8;19,8;7;43,1;21,1;0,6;19,2;61,0;19,7;45,1
"Brielle";80,9;79,4;3,3;2,8;4,8;5,9;7,7;7,0;"";635;625;366;615;357;27,7;11,5;"-";"";4;38,4;18,9;0,7;18,8;63,3;18,0;56,9
"Bronckhorst";82,9;80,2;3,6;4,9;5,7;6,3;7,7;9,2;"";1540;1404;1105;1476;809;41,6;17,6;8,0;"";3;34,3;14,5;1,2;17,8;64,8;15,8;54,7
"Brummen";82,7;80,0;3,0;4,5;5,7;6,1;8,8;7,9;"";974;998;511;860;435;35,3;17,4;12,2;"";4;38,1;15,0;0,8;18,0;67,3;16,1;53,5
"Brunssum";79,2;82,8;5,4;5,1;7,1;8,3;11,1;15,1;"";1331;1568;1083;1411;693;23,0;15,8;15,5;"";8;50,2;16,7;0,6;18,5;51,1;21,6;58,1
"Bunnik";86,3;78,7;4,9;3,2;4,7;5,2;9,3;5,8;"";548;596;325;453;227;39,2;17,6;9,6;"";2;36,5;17,8;0,6;19,5;71,8;14,0;41,3
"Bunschoten";81,8;79,1;3,6;2,2;3,6;4,7;8,0;7,0;"";531;948;369;644;293;41,1;13,5;14,3;"";2;32,2;15,4;0,8;19,2;62,1;18,0;50,9
"Buren";81,1;79,8;5,0;2,9;4,9;5,2;9,3;7,4;"";945;1169;603;1029;420;29,9;14,0;11,7;"";3;39,9;14,9;1,1;19,0;58,0;26,2;51,6
"Capelle aan den IJssel";81,6;80,4;4,0;3,2;5,2;6,2;9,6;10,1;10;2657;2910;1583;2655;1374;28,0;13,0;11,4;"";11;45,2;23,6;0,7;20,3;57,5;20,8;52,0
"Castricum";83,3;80,5;2,3;3,1;4,3;4,8;7,4;7,2;"";975;1258;750;894;699;30,8;16,7;11,2;"";3;37,4;15,0;0,6;19,1;69,7;13,7;41,0
"Coevorden";80,8;81,1;3,6;4,4;5,7;7,3;8,4;13,0;"";1657;1592;949;1584;888;34,3;11,7;"-";"";7;40,4;12,0;1,1;16,3;63,6;22,6;53,1
"Cranendonck";81,6;81,2;1,4;3,8;5,2;5,0;6,4;7,1;"";740;835;546;643;323;30,3;16,9;17,3;"";5;43,3;16,2;1,0;19,0;60,1;10,6;45,1
"Cuijk";80,9;81,0;4,8;3,3;5,6;6,1;10,0;10,1;"";998;1139;494;911;586;29,7;17,1;16,8;"";5;46,4;17,7;0,8;19,3;66,1;16,1;50,9
"Culemborg";81,4;79,6;5,7;2,9;4,4;4,6;10,3;9,4;"";1063;1301;526;985;445;30,5;13,9;15,7;"";6;45,9;16,5;0,4;19,5;60,0;18,1;48,2
"Dalfsen";83,2;73,3;2,9;3,7;4,1;4,7;6,3;7,2;"";922;1038;704;958;564;47,2;14,1;11,4;"";2;35,7;13,0;1,2;17,1;63,8;17,6;47,2
"Dantumadiel";81,3;77,7;3,2;4,3;6,0;6,3;9,1;9,2;"";719;1042;565;806;513;42,2;17,4;"-";"";5;39,1;9,4;0,9;15,4;64,3;20,4;54,2
"De Bilt";82,7;79,6;4,5;3,9;4,6;5,0;9,9;8,1;"";1451;1937;1035;1308;725;34,4;15,9;14,2;"";4;43,5;17,7;0,7;19,3;67,7;18,1;40,2
"De Fryske Marren";82,0;77,7;3,0;3,9;4,7;5,4;7,7;7,7;"";2162;2113;1250;1715;1131;36,8;13,8;9,8;"";5;40,2;11,2;"";15,5;63,0;21,2;46,8
"De Ronde Venen";83,1;78,7;3,2;2,4;4,1;4,6;7,5;7,9;"";1433;1543;888;1327;685;35,1;16,8;10,2;"";4;42,1;17,2;0,8;19,2;61,5;17,3;44,8
"De Wolden";81,8;80,2;3,0;4,4;4,9;6,5;6,9;8,0;"";976;813;665;911;533;35,8;16,9;13,6;"";4;37,3;11,8;1,1;16,4;60,5;20,3;50,2
"Delft";81,7;31,2;2,2;2,6;4,6;4,9;8,5;8,2;10;3388;4677;1582;3364;1779;26,2;10,1;14,7;18,6;10;48,9;25,0;0,5;20,6;63,8;18,5;41,8
"Delfzijl";79,7;83,6;4,5;4,5;7,3;9,5;10,1;13,9;"";1459;1139;791;1535;778;30,1;14,0;15,3;"";13;47,8;10,1;0,8;15,1;58,6;24,9;58,2
"Den Haag";80,5;78,6;4,2;2,6;4,7;6,5;10,2;14,6;55;18561;23648;8656;21473;8365;21,0;10,9;19,2;24,3;11;52,3;24,2;0,4;20,9;59,9;24,9;48,6
"Den Helder";80,4;80,3;1,9;3,6;5,9;6,9;7,3;10,0;10;2181;2425;1464;2414;1066;22,7;13,5;16,0;"";8;43,1;12,8;0,5;18,0;63,4;24,7;58,7
"Deurne";80,4;80,7;1,5;3,7;5,1;5,4;6,2;10,0;"";1297;1241;681;1112;573;33,3;18,4;5,6;"";4;37,5;18,2;0,7;19,9;61,9;16,5;48,5
"Deventer";81,4;80,5;5,6;3,5;4,9;5,7;11,3;10,0;"";3932;5109;1771;3559;2322;31,5;15,0;9,9;13,4;6;44,5;16,5;0,6;18,1;67,9;21,8;48,5
"Diemen";82,7;78,4;4,5;2,4;3,9;5,8;9,4;7,3;"";732;922;521;971;441;26,7;11,6;18,3;"";5;46,5;24,1;0,5;19,9;65,5;19,3;45,8
"Dinkelland";82,3;78,2;3,8;3,9;4,5;5,6;6,7;7,3;"";954;773;616;870;461;48,3;16,1;4,4;"";3;29,5;13,5;1,0;17,3;65,3;17,3;48,2
"Doesburg";80,8;83,8;5,0;4,2;6,0;7,7;10,8;9,3;"";522;610;300;459;228;34,6;15,5;15,5;"";6;43,3;16,0;0,6;18,3;58,2;22,0;59,8
"Doetinchem";81,5;81,6;4,5;3,9;5,9;6,2;10,0;8,7;"";2222;2810;1573;2114;1231;28,5;18,1;16,9;"";6;39,6;17,3;0,7;18,5;65,0;19,3;54,5
"Dongen";81,6;81,0;0,4;3,3;5,6;5,9;6,0;8,0;"";1077;1197;534;916;511;32,8;16,1;16,6;"";3;41,2;17,6;0,8;19,0;61,5;15,9;51,2
"Dordrecht";81,2;80,7;4,7;3,4;5,1;6,3;10,9;11,7;10;4432;6531;2592;4935;2582;27,3;13,4;14,4;19,0;9;47,7;22,8;0,7;19,9;61,0;24,9;49,1
"Drechterland";81,7;78,5;2,8;3,4;3,5;4,5;6,8;6,1;"";416;676;406;584;343;34,6;14,2;7,3;"";3;35,6;12,5;0,6;16,6;71,9;15,9;46,7
"Drimmelen";81,3;80,3;1,1;3,2;5,2;5,9;6,2;10,2;"";979;1172;646;943;500;32,6;14,2;15,1;"";2;37,6;18,9;0,7;19,1;64,8;16,7;53,6
"Dronten";83,7;79,4;4,9;3,0;4,6;5,3;9,5;8,0;"";1591;1740;757;1331;873;36,5;13,4;17,6;"";4;39,5;13,0;1,1;16,6;59,7;14,6;47,1
"Druten";82,5;79,4;4,2;2,8;5,1;5,9;9,0;9,1;"";816;932;388;665;420;28,0;15,6;11,9;"";4;39,3;16,7;0,7;19,3;56,6;19,8;57,1
"Duiven";82,7;81,4;6,4;2,8;5,1;5,5;10,9;10,1;"";992;1134;478;817;586;26,2;14,3;12,5;"";5;40,3;17,7;0,6;19,1;64,1;17,5;53,6
"Echt-Susteren";80,3;82,1;4,4;4,8;6,1;6,4;9,6;11,7;"";1240;1475;951;1179;719;25,0;16,5;19,4;"";5;49,0;18,0;0,7;18,9;60,0;19,5;53,8
"Edam-Volendam";82,3;82,1;2,7;2,5;4,3;4,9;6,4;6,5;"";1270;1125;816;1081;877;25,3;14,1;13,5;"";3;33,5;14,1;0,9;17,8;64,7;17,0;45,0
"Ede";82,4;77,6;4,9;3,2;4,4;5,4;9,8;10,2;"";4034;5238;1888;3894;1954;36,9;14,6;15,1;15,6;4;40,3;18,2;0,9;20,2;62,6;19,8;44,3
"Eemnes";85,9;"";"";"";"";"";"";7,9;"";279;355;131;294;209;34,4;14,6;12,7;"";3;38,9;17,2;0,6;18,8;65,0;17,9;49,5
"Eersel";81,1;80,1;1,1;3,3;4,8;4,6;6,3;6,3;"";506;777;374;517;327;36,1;18,0;12,9;"";3;32,9;16,5;1,0;18,8;65,8;14,1;47,2
"Eijsden-Margraten";82,3;80,7;2,8;3,5;5,2;5,6;8,3;8,2;"";839;1075;765;839;431;31,0;16,6;17,4;"";3;41,0;15,1;0,8;18,1;59,6;16,7;50,0
"Eindhoven";81,0;78,9;1,7;2,9;4,7;5,3;8,1;9,7;15;7202;10142;3917;7517;3680;26,0;12,8;15,9;23,4;8;48,0;23,1;0,6;20,3;66,5;20,7;41,2
"Elburg";82,0;78,7;3,6;3,1;5,0;5,7;8,8;6,5;"";894;1105;560;899;506;41,8;15,8;11,8;"";3;37,5;13,7;0,9;17,1;61,1;17,5;53,4
"Emmen";80,4;81,9;4,7;4,7;6,1;8,1;10,0;12,8;"";6036;5153;3216;5205;2734;30,4;15,1;"-";17,2;8;38,8;12,5;0,8;16,2;59,9;22,6;57,2
"Enkhuizen";80,5;79,0;1,8;3,4;4,1;5,6;7,5;6,9;"";524;852;464;608;336;30,0;13,5;9,4;"";7;41,0;12,5;0,5;16,3;63,4;21,2;46,7
"Enschede";80,0;78,5;4,6;3,7;5,0;6,5;9,9;12,7;25;6195;6651;3109;6242;2624;27,0;14,1;11,3;19,0;11;46,3;16,9;0,7;18,4;68,9;20,8;50,6
"Epe";82,5;81,7;4,5;4,8;6,2;7,0;9,1;9,2;"";1408;1415;909;1287;707;38,7;14,4;13,8;"";5;39,4;14,3;1,0;17,4;70,2;18,7;54,1
"Ermelo";81,6;76,2;4,7;3,3;5,5;5,7;10,3;7,6;"";984;1386;603;910;502;39,5;18,9;14,2;"";3;38,2;14,9;0,9;18,5;68,4;19,1;49,2
"Etten-Leur";81,4;81,3;2,1;3,2;5,6;6,0;7,6;9,9;"";1759;2078;891;1490;800;25,6;18,6;13,7;"";5;44,6;19,5;0,6;18,8;62,3;17,0;45,6
"Geertruidenberg";79,5;81,8;0,5;3,0;5,8;6,2;6,3;10,5;"";814;1071;514;830;461;24,9;16,3;14,3;"";4;42,7;20,2;0,6;19,7;60,9;18,9;53,2
"Geldrop-Mierlo";81,6;82,8;2,1;3,0;5,5;6,1;7,8;9,3;"";1337;1793;1121;1427;772;28,4;15,1;15,7;"";6;41,6;19,3;0,7;19,6;69,7;18,2;50,2
"Gemert-Bakel";81,3;80,3;4,5;3,4;4,3;5,5;8,4;11,8;"";1017;1073;626;938;526;36,4;16,9;13,6;"";4;40,8;17,6;0,8;19,6;66,1;15,8;48,5
"Gennep";79,8;77,1;3,3;3,3;5,4;6,2;7,8;7,5;"";669;699;364;725;382;34,7;22,4;7,1;"";4;39,7;16,4;0,8;18,8;67,3;15,8;49,6
"Gilze en Rijen";81,6;81,8;1,4;3,2;5,7;6,8;6,8;9,7;"";1044;1159;628;1041;563;31,7;15,7;15,7;"";6;43,8;18,2;0,5;19,0;63,0;18,2;58,2
"Goeree-Overflakkee";82,3;79,8;4,0;3,7;5,7;6,9;9,4;10,4;"";2372;2699;1111;1988;979;37,5;15,1;5,9;"";3;37,3;16,0;0,9;18,1;59,3;19,6;52,7
"Goes";82,5;79,8;2,9;4,2;6,2;5,7;9,1;9,5;"";1743;1875;886;1204;869;33,4;20,6;2,0;"";5;39,2;17,5;0,9;18,0;73,6;22,0;50,7
"Goirle";82,2;80,9;4,3;2,7;5,9;5,9;9,2;7,6;0;1029;1060;599;823;517;28,6;15,7;14,8;0,1;3;36,8;18,7;0,6;19,0;68,7;15,4;51,3
"Gooise Meren";82,8;81,4;3,8;2,8;3,9;4,1;8,5;8,1;"";1766;2188;1063;1428;1192;31,8;12,9;13,4;"";3;37,6;17,7;0,6;19,0;63,9;16,2;40,2
"Gorinchem";80,9;80,2;4,2;3,7;5,4;6,1;10,1;10,4;"";1373;1997;923;1418;762;32,3;13,1;22,8;"";7;44,7;21,0;0,5;19,7;59,8;21,9;52,2
"Gouda";81,6;79,4;4,0;4,8;4,8;5,8;9,2;10,9;10;2824;3135;1503;2603;1591;29,7;14,7;10,8;22,7;7;44,3;21,3;0,5;19,9;63,5;16,6;47,0
"Grave";80,9;78,9;2,2;3,2;5,3;5,5;7,5;9,1;"";479;554;258;421;282;36,9;21,2;15,5;"";4;45,0;16,7;0,8;19,1;61,7;17,3;47,3
"Groningen";80,6;78,5;5,0;2,6;3,7;4,8;11,6;6,7;15;6884;9957;3282;6388;3641;30,9;10,2;15,0;14,7;11;40,3;14,4;0,6;16,1;68,6;26,8;39,1
"Gulpen-Wittem";81,6;82,0;4,3;3,6;5,8;6,0;9,4;8,9;"";520;639;524;540;291;32,6;18,0;6,5;"";4;41,4;13,3;0,7;17,8;53,8;15,5;51,3
