"Gemeenten";"Levensverwachting";"Gebruik eerstelijnszorg huisartsen";"Gebruik basis GGZ en/of POH-GGZ";"Gebruik wijkverpleging";"Personen met 2 of meer chronische aandoeningen";"Gebruik diabetes type II";"Gebruik psychische problematiek";"Verminderde mobiliteit";"Jongeren met jeugdhulp, jeugdbescherming en jeugdreclassering";"Chronische aandoening - Hartfalen - Patiënten/Cliënten";"Chronische aandoening - COPD en Astma - Patiënten/Cliënten";"Chronische aandoening - Diabetes - Patiënten/Cliënten";"Chronische aandoening - Kanker - Patiënten/Cliënten";"Chronische aandoening - Reuma - Patiënten/Cliënten";"Vrijwilligerswerk";"Mantelzorg verlenen";"Mantelzorgerverleners zwaar belast";"Onveiligheidsgevoelens";"Kinderen in uitkeringsgezin";"Eenzaamheid";"Blootstelling NO2";"Gemiddelde afstand tot sportterrein";"Blootstelling PM10";"Beweegt voldoende";"Roken";"Overgewicht"
"Haaksbergen";81,0;79,8;3,4;3,9;4,8;5,7;7,1;8,1;"";1000;793;504;759;456;37,3;18,0;8,9;"";4;35,5;14,8;0,9;18,0;67,2;14,1;52,7
"Haaren";82,6;78,6;3,7;2,5;4,4;4,5;7,7;6,6;"";479;474;352;393;279;43,3;20,3;13,9;"";2;37,7;16,8;1,1;19,3;69,9;14,0;48,0
"Haarlem";80,6;78,6;4,9;2,7;4,0;5,0;10,3;8,7;10;4662;6860;2744;4733;2796;24,6;11,9;13,5;18,2;6;42,6;20,5;0,5;20,4;67,1;22,5;43,9
"Haarlemmermeer";82,8;79,5;4,7;2,0;4,2;5,2;8,9;5,7;"";4493;5538;2325;4797;2965;26,0;12,6;12,8;13,0;4;41,9;20,3;0,7;19,5;59,4;17,4;49,7
"Halderberge";82,1;82,1;1,7;4,0;6,7;7,1;7,2;10,1;"";1351;1345;832;1287;577;28,2;18,2;7,5;"";5;39,9;18,3;0,7;18,3;57,3;16,1;54,7
"Hardenberg";81,4;79,8;3,8;3,6;4,7;5,9;8,6;7,9;"";2240;2718;1354;2187;1252;45,4;14,7;11,4;"";4;35,4;12,9;1,2;17,2;64,0;19,9;52,7
"Harderwijk";81,8;80,2;5,0;3,1;5,3;5,8;10,5;12,6;"";1955;2456;926;1640;881;34,1;16,6;9,1;"";5;40,0;16,9;0,6;18,4;64,4;21,5;46,2
"Hardinxveld-Giessendam";82,7;77,7;4,9;3,8;4,9;5,6;9,4;8,5;"";697;878;425;609;312;41,1;15,5;12,6;"";3;37,9;21,1;0,6;19,6;56,7;17,6;48,9
"Harlingen";79,6;78,2;4,5;4,1;5,5;6,3;9,9;8,4;"";602;845;347;619;433;29,5;11,6;"-";"";7;43,6;10,5;0,8;15,5;71,2;22,9;51,8
"Hattem";82,9;77,8;3,0;3,5;4,9;5,5;8,3;8,8;"";423;587;318;408;265;42,0;18,3;8,9;"";3;39,7;15,2;0,7;17,2;67,9;14,9;51,8
"Heemskerk";81,6;79,7;4,0;2,8;4,9;6,4;9,0;10,5;"";1336;1540;922;1547;795;25,6;13,5;17,4;"";7;37,5;17,9;0,6;19,9;68,7;18,9;48,8
"Heemstede";82,5;80,1;4,3;3,8;4,7;4,6;8,8;9,6;"";774;931;581;672;532;33,3;14,5;14,7;"";2;35,3;18,5;0,9;19,5;71,9;16,1;41,9
"Heerde";81,6;79,1;4,6;3,7;5,6;6,3;9,2;8,8;"";711;853;625;750;498;45,3;15,7;8,4;"";3;32,9;14,1;1,0;17,2;65,2;15,5;48,9
"Heerenveen";81,7;78,5;3,0;4,2;5,1;5,7;8,4;5,9;"";1840;2174;1151;1855;1259;33,8;12,8;11,3;"";6;42,5;11,9;0,9;15,5;65,4;20,7;47,9
"Heerhugowaard";82,1;79,6;2,5;2,6;4,5;5,1;7,8;9,9;20;1605;2334;852;1771;1010;23,5;12,4;13,3;"";4;45,2;14,5;0,8;18,1;66,1;19,1;49,8
"Heerlen";79,5;83,3;6,3;5,0;7,5;7,8;13,3;15,4;15;4128;5352;3191;4132;2046;20,1;15,5;16,8;23,3;13;53,1;18,2;0,6;18,6;53,0;26,8;55,5
"Heeze-Leende";81,6;80,5;1,4;3,1;4,6;4,8;5,7;6,8;"";441;554;401;417;335;39,8;19,8;19,5;"";2;43,6;17,7;1,0;19,0;68,2;15,3;47,2
"Heiloo";84,2;79,7;2,5;4,0;4,3;4,5;7,7;7,3;"";600;871;438;569;413;32,8;15,1;13,0;"";2;41,7;14,8;0,7;18,6;71,2;13,7;41,8
"Hellendoorn";81,0;80,9;4,1;3,6;5,1;5,9;8,2;8,5;"";1309;1502;915;1290;793;38,1;17,1;6,5;"";3;33,6;14,0;0,8;17,6;68,9;16,8;51,3
"Hellevoetsluis";82,4;80,0;4,4;2,8;5,3;6,4;9,7;8,8;0;1703;1827;831;1575;875;25,4;14,7;0,6;0,6;6;44,7;17,8;0,6;18,9;65,9;23,1;55,4
"Helmond";80,6;81,2;3,0;3,3;5,0;6,0;8,6;13,3;"";3571;4333;1809;3320;1376;24,1;16,4;15,7;19,4;7;45,9;20,4;0,7;19,9;62,6;23,5;52,7
"Hendrik-Ido-Ambacht";83,8;80,7;4,1;2,5;4,2;5,4;8,8;7,3;"";1058;1362;552;974;618;34,0;17,3;14,9;"";4;37,2;23,4;0,5;20,0;52,3;18,8;50,6
"Hengelo";81,8;70,2;4,5;4,0;4,5;6,3;9,1;10,8;"";2969;3177;1816;2974;1562;29,4;14,8;8,8;11,3;6;46,8;17,1;0,6;18,4;67,2;19,7;51,4
"Het Hogeland";81,2;79,5;4,0;3,7;5,5;6,8;9,7;9,3;"";2070;2349;1192;2124;1063;37,6;16,9;10,7;"";6;42,9;8,8;1,0;15,0;62,8;20,6;53,7
"Heumen";83,6;78,9;5,3;3,2;4,9;5,0;9,6;6,1;"";593;697;404;513;409;35,3;17,5;11,1;"";3;38,7;18,2;0,6;19,2;71,6;13,2;45,1
"Heusden";83,2;81,2;3,6;3,0;5,0;5,4;8,4;9,4;"";1550;1913;993;1425;922;27,9;14,3;12,3;"";3;45,1;17,7;0,9;19,2;62,1;21,5;52,9
"Hillegom";81,2;81,3;3,2;2,7;4,6;5,2;8,5;9,4;"";723;960;429;666;436;28,7;16,4;20,0;"";4;39,6;17,1;0,7;19,2;68,3;17,9;50,2
"Hilvarenbeek";82,7;79,8;2,9;2,4;5,1;5,1;7,3;6,8;"";567;572;340;438;358;38,5;18,2;13,2;"";3;39,4;16,6;1,0;18,9;65,5;13,3;51,1
"Hilversum";81,1;79,2;4,2;2,7;4,3;5,0;9,8;9,5;"";2863;3924;1507;2743;1928;25,8;11,3;19,9;21,4;5;41,3;18,6;0,5;19,6;56,5;17,6;41,0
"Hoeksche Waard";82,8;81,2;3,4;3,1;5,2;5,9;8,5;8,3;"";3400;3992;1952;2891;1989;33,6;16,5;15,1;"";3;38,4;19,5;0,8;18,7;58,8;16,9;55,3
"Hof van Twente";81,4;78,0;3,6;4,8;5,4;6,5;7,4;8,8;"";1403;1283;951;1326;768;43,5;16,6;15,4;"";4;33,9;14,8;0,9;18,0;67,9;18,2;54,7
"Hollands Kroon";82,8;77,5;1,6;3,1;4,0;5,1;5,4;7,9;"";1367;1593;1023;1601;764;33,9;14,4;12,1;"";4;39,7;11,4;0,9;16,5;65,9;19,7;51,9
"Hoogeveen";81,6;81,7;4,0;3,9;6,1;6,9;9,5;11,9;"";2879;2530;1460;2381;1423;35,5;14,0;"-";"";6;43,0;13,6;0,8;16,7;62,7;22,6;56,8
"Hoorn";80,7;79,6;3,2;3,3;4,2;5,5;8,8;7,9;"";2114;3402;1421;2518;1264;23,5;12,3;12,9;15,8;6;42,8;14,8;0,6;17,4;64,3;18,6;50,2
"Horst aan de Maas";82,1;79,6;2,5;2,9;5,2;5,4;6,9;6,4;"";1433;1573;1045;1354;726;38,4;16,2;11,8;"";3;40,0;18,0;1,1;19,4;64,6;14,3;49,6
"Houten";82,6;78,5;4,3;2,1;3,7;4,2;9,5;4,9;"";1439;2250;667;1300;780;34,5;17,9;13,3;"";3;34,6;18,0;1,1;19,7;62,7;12,2;43,2
"Huizen";81,9;82,1;4,7;2,6;4,5;5,4;9,6;7,3;"";1290;1777;842;1389;996;32,3;14,4;15,9;"";5;37,5;16,0;0,6;18,7;57,5;17,4;47,4
"Hulst";81,9;79,3;3,3;4,7;5,3;6,5;8,1;12,8;"";828;1151;813;763;486;28,0;20,6;15,2;"";4;45,7;16,7;1,0;17,2;61,6;13,8;52,7
"IJsselstein";82,8;81,4;5,1;2,7;4,8;5,6;9,9;9,1;"";1374;1561;654;1224;565;31,8;15,6;16,7;"";5;46,6;20,0;0,6;20,1;59,7;18,1;52,2
"Kaag en Braassem";82,5;80,0;3,6;2,7;4,4;4,7;8,1;6,0;"";912;1144;510;745;545;37,3;16,0;10,9;"";3;44,6;18,5;1,0;19,2;68,0;18,0;52,9
"Kampen";82,2;77,4;4,1;3,1;4,4;5,7;9,1;8,1;"";1967;2520;1150;1829;867;41,8;16,6;10,2;"";3;39,4;14,4;0,8;17,0;67,3;17,2;51,1
"Kapelle";83,8;78,4;2,6;3,4;4,3;4,8;7,2;11,5;"";428;522;233;348;235;39,7;16,7;6,1;"";3;43,4;17,1;0,6;17,5;65,4;11,4;49,1
"Katwijk";80,7;78,9;3,0;2,8;5,2;4,9;8,5;9,3;"";2332;3034;1371;2328;1272;34,4;13,7;13,8;"";4;39,0;19,1;0,5;20,0;64,8;19,7;57,5
"Kerkrade";78,5;83,6;5,5;5,0;7,4;8,6;11,2;15,1;"";2173;2249;1753;2371;950;21,9;14,9;16,1;"";10;55,7;16,6;0,7;18,6;52,4;26,0;57,2
"Koggenland";81,7;76,0;1,7;2,8;3,4;4,1;5,4;4,8;"";477;678;435;593;326;38,7;12,6;12,6;"";3;35,6;13,1;0,9;17,4;67,8;17,8;46,4
"Krimpen aan den IJssel";83,2;81,0;3,7;2,9;4,9;6,0;8,7;9,2;"";1056;1261;733;1021;589;28,9;16,0;12,0;"";5;42,9;22,2;0,6;20,0;63,1;17,0;54,6
"Krimpenerwaard";82,6;78,9;4,0;4,1;4,5;4,8;8,4;8,4;"";1845;2268;1232;1664;1083;33,3;17,6;13,3;"";4;40,0;18,8;0,7;19,4;60,9;17,4;52,8
"Laarbeek";81,7;81,2;3,5;3,6;5,3;5,9;7,6;7,8;"";926;863;461;790;391;35,3;17,0;15,1;"";4;38,9;18,4;1,1;19,6;66,9;16,5;50,1
"Landerd";81,5;79,7;3,2;3,4;5,0;4,8;7,5;10,9;"";542;639;374;476;290;37,5;16,8;15,9;"";4;35,0;16,9;0,8;19,5;62,2;14,1;49,3
"Landgraaf";81,6;83,0;5,9;4,2;6,8;8,2;11,1;13,5;"";1608;1935;1371;1777;905;21,2;15,4;11,9;"";9;47,6;16,5;0,6;18,7;54,1;22,0;54,9
"Landsmeer";84,8;82,7;3,2;2,0;4,4;5,6;7,8;8,8;"";369;386;279;362;228;26,0;16,2;17,1;"";4;39,5;18,6;0,8;19,3;66,8;20,5;48,9
"Langedijk";83,7;77,4;2,0;2,5;3,7;4,6;6,5;5,1;"";706;1024;454;728;438;34,6;16,0;13,4;"";4;36,7;14,1;0,7;17,8;70,7;16,3;49,7
"Lansingerland";83,6;79,0;3,4;1,6;3,2;3,6;7,8;4,2;"";1841;2310;718;1381;986;34,2;10,9;7,3;"";3;39,2;21,6;0,7;19,5;63,3;16,9;51,4
"Laren";79,8;"";"";"";"";"";"";7,8;"";368;366;256;294;229;33,6;14,6;11,2;"";3;35,3;17,1;0,5;18,8;66,6;16,5;42,8
"Leeuwarden";80,8;77,7;4,4;3,9;5,1;5,5;11,3;8,2;20;4314;6702;2566;4194;3179;31,4;13,2;13,7;18,8;11;43,7;12,6;0,7;15,8;65,0;23,1;48,3
"Leiden";81,1;77,7;4,5;2,3;4,2;4,4;11,4;8,5;10;3883;6398;1914;3537;1919;27,3;10,9;16,8;16,7;8;43,7;22,7;0,5;20,3;67,7;20,4;41,0
"Leiderdorp";84,1;79,6;4,0;2,8;4,9;4,6;9,6;8,2;"";1002;1306;612;896;538;28,8;14,9;17,6;"";5;46,1;21,5;0,6;19,9;70,3;13,7;51,3
"Leidschendam-Voorburg";83,8;80,5;4,2;3,1;4,9;6,1;9,7;9,5;15;2606;3362;1596;2693;1412;27,7;13,5;14,6;12,3;7;46,3;24,5;0,6;20,3;63,9;16,3;48,6
"Lelystad";80,1;79,3;4,6;2,8;4,7;6,5;9,8;9,3;10;3531;3260;1499;3195;1406;25,3;11,8;21,3;19,1;8;47,4;14,7;1,1;17,1;57,4;20,5;55,1
"Leudal";81,5;81,7;4,2;3,3;4,9;6,0;8,3;8,5;"";1350;1293;1052;1220;679;34,1;19,2;11,6;"";3;44,7;17,2;0,8;19,4;63,9;17,2;49,5
"Leusden";83,5;80,3;4,3;4,2;3,9;4,3;9,0;6,4;"";910;1195;503;850;492;36,8;14,7;10,9;"";3;37,7;16,5;0,7;19,5;65,2;18,4;43,8
"Lingewaard";82,6;81,3;4,0;3,0;5,1;5,6;9,0;7,8;"";1722;2153;935;1506;1061;28,8;13,7;9,0;"";3;39,3;17,7;0,6;19,1;67,1;15,4;56,5
"Lisse";83,1;80,0;4,1;3,2;4,6;5,7;8,9;8,1;"";794;890;435;747;434;29,3;15,4;9,4;"";3;37,5;17,3;0,7;19,3;67,2;16,6;48,9
"Lochem";82,1;79,7;3,5;4,6;4,9;5,6;8,3;8,0;"";1268;1337;844;1168;725;43,5;18,1;8,9;"";4;34,6;14,9;1,1;17,8;69,1;15,9;50,0
"Loon op Zand";81,5;81,4;3,0;3,2;6,0;6,1;8,8;8,5;"";971;1182;645;832;500;31,0;14,6;8,7;"";3;44,5;18,0;0,7;19,3;62,6;16,9;54,8
"Lopik";83,9;78,2;3,1;2,7;4,1;4,2;7,3;7,2;"";445;576;263;381;230;40,5;19,2;11,8;"";4;40,2;16,9;1,2;19,3;59,4;15,8;48,4
"Loppersum";81,8;81,0;4,3;3,3;6,7;7,2;10,4;9,1;"";457;532;275;414;245;49,0;17,6;9,7;"";5;38,9;8,8;1,3;14,9;58,6;20,2;52,7
"Losser";80,0;77,0;4,3;3,9;5,4;7,1;7,8;11,7;"";972;719;527;954;351;33,0;16,5;11,7;"";5;37,3;14,3;1,1;17,6;63,6;15,9;55,1
"Maasdriel";81,7;78,7;4,1;3,1;4,5;6,0;7,9;8,6;"";823;894;577;891;416;30,8;17,0;13,3;"";3;34,8;17,3;0,8;19,4;56,2;22,3;55,1
"Maasgouw";81,9;81,1;4,4;3,7;5,6;6,4;8,4;9,1;"";907;859;745;857;499;29,4;16,9;13,4;"";3;45,6;18,0;0,6;18,8;62,0;19,1;52,6
"Maassluis";81,7;24,6;1,2;2,6;5,1;5,7;6,4;8,3;"";1153;1429;725;1377;552;26,7;12,1;"-";"";9;42,7;22,4;0,5;19,7;60,9;21,4;48,6
"Maastricht";80,9;81,5;4,2;4,3;6,1;6,1;11,7;11,0;10;4668;6520;3427;4164;1779;23,8;14,3;14,8;21,8;9;47,7;19,8;0,5;19,0;61,3;22,7;45,6
"Medemblik";81,2;78,3;3,0;3,0;4,0;4,9;7,4;5,7;"";1116;1799;926;1446;715;37,0;15,1;11,6;"";4;40,7;12,5;0,7;16,4;65,5;17,3;49,5
"Meerssen";82,6;83,2;4,8;3,8;6,1;6,1;10,5;9,6;"";813;924;597;697;356;28,9;14,0;14,9;"";3;42,3;17,8;0,8;18,6;60,2;16,7;50,7
"Meierijstad";82,3;81,9;4,5;3,1;4,8;5,2;8,7;10,1;10;2432;3411;1987;2736;1548;35,6;18,8;12,2;"";4;39,7;19,0;0,8;19,9;63,9;18,4;50,2
"Meppel";81,1;82,0;4,1;3,7;5,0;6,4;10,0;11,9;"";1171;1680;800;1262;697;32,3;12,9;"-";"";5;41,8;13,9;0,7;16,7;60,6;22,1;46,8
"Middelburg";83,0;79,3;4,0;3,9;4,3;4,9;9,3;10,4;"";1532;2248;995;1423;1044;33,1;23,0;14,5;"";8;44,9;17,2;0,8;17,7;67,5;18,0;47,6
"Midden-Delfland";84,2;23,4;1,2;2,5;3,5;3,4;5,2;5,8;"";512;655;268;455;336;38,9;15,6;8,6;"";3;39,9;22,8;0,8;19,8;72,0;15,7;47,7
"Midden-Drenthe";80,7;79,4;3,4;4,2;5,3;6,7;8,7;9,3;"";1323;1370;887;1328;753;35,0;12,0;"-";"";4;39,5;11,4;1,1;15,7;61,9;21,3;54,8
"Midden-Groningen";80,3;81,3;4,3;3,9;6,1;8,5;9,8;10,8;"";3143;2714;1625;3248;1424;29,0;15,5;9,3;"";8;46,0;10,8;1,0;15,3;59,0;22,8;55,8
"Mill en Sint Hubert";80,5;78,8;2,7;3,1;5,7;5,9;7,8;10,5;"";467;492;213;385;293;44,8;19,3;14,3;"";4;40,1;16,2;0,8;19,3;63,6;13,7;49,5
"Moerdijk";81,9;81,6;3,9;3,7;5,4;6,1;8,7;10,5;"";1544;1729;967;1384;736;34,2;19,9;16,4;"";4;41,8;18,6;0,6;18,4;62,7;17,4;54,8
"Molenlanden";83,0;77,8;3,5;2,8;4,2;4,5;7,6;7,3;"";1462;1820;925;1260;805;44,8;17,7;14,4;"";3;34,5;18,4;1,4;19,3;59,3;15,8;54,7
"Montferland";81,6;79,3;4,0;4,1;5,7;6,5;8,2;11,7;"";1451;1416;1047;1479;742;31,8;17,2;12,9;"";3;37,7;16,7;0,6;18,5;64,8;18,1;55,0
"Montfoort";85,6;78,2;4,0;2,4;3,8;4,2;7,8;6,6;"";483;474;225;392;186;45,4;13,0;12,0;"";3;33,9;17,4;0,6;19,6;64,3;15,3;50,0
"Mook en Middelaar";86,4;81,0;4,2;3,3;4,4;5,3;8,4;6,6;"";284;270;137;226;202;36,3;19,7;16,2;"";3;40,4;16,6;0,8;18,8;70,0;13,5;43,9
"Neder-Betuwe";81,5;82,1;5,5;3,0;6,1;5,6;10,9;9,8;"";971;1326;600;918;437;32,5;15,1;11,3;"";3;36,8;17,6;1,2;19,6;52,0;20,4;59,1
"Nederweert";82,8;82,5;4,4;3,3;5,0;4,4;7,9;7,5;"";560;609;464;499;310;30,4;18,0;8,5;"";4;42,7;18,0;1,0;21,4;60,1;16,3;47,9
"Nieuwegein";82,2;79,9;4,8;2,6;5,1;6,5;10,3;9,1;"";2437;3211;1267;2587;1122;24,7;15,4;19,4;"";6;47,4;23,9;0,6;20,5;65,7;19,5;53,0
"Nieuwkoop";82,2;79,3;3,1;2,4;4,3;4,4;6,8;9,6;"";919;924;524;820;563;34,9;14,7;7,4;"";3;34,1;16,0;0,8;18,8;65,9;18,8;51,4
"Nijkerk";82,9;78,1;4,6;2,5;4,4;5,6;9,3;8,9;"";1449;1879;819;1385;648;37,9;13,5;"-";"";3;37,0;16,9;1,0;19,3;66,1;18,5;43,7
"Nijmegen";80,8;79,0;5,4;3,0;4,4;4,9;11,6;8,9;15;6292;8922;2878;5366;2848;27,2;11,5;13,6;21,6;10;43,2;21,7;0,7;19,9;65,8;23,3;38,9
"Nissewaard";82,6;81,6;4,9;2,6;5,9;6,8;10,0;10,8;10;3756;3838;2030;3765;2116;22,7;12,6;18,1;21,1;9;48,7;20,9;0,6;19,3;57,0;22,3;56,9
"Noardeast-Fryslân";80,9;77,0;3,8;3,9;5,5;5,4;9,3;8,2;"";1538;2351;1159;1552;1231;41,4;14,5;"-";"";5;40,5;9,0;1,1;15,3;63,9;20,9;54,6
"Noord-Beveland";80,7;81,3;3,4;4,0;5,3;5,7;8,5;7,8;"";273;325;187;268;176;37,2;18,6;14,1;"";4;44,0;14,8;1,0;17,1;65,5;20,0;53,4
"Noordenveld";83,2;80,5;3,3;3,9;4,9;7,0;8,1;8,1;"";1260;1184;814;1283;697;33,2;14,0;"-";"";5;40,5;10,0;0,9;15,1;68,4;19,2;51,1
"Noordoostpolder";82,1;77,7;3,6;3,0;4,2;5,0;8,0;6,8;"";1542;1840;1137;1482;941;43,6;14,9;17,6;"";6;39,4;12,1;1,1;15,9;58,8;17,6;47,5
"Noordwijk";81,9;79,2;3,4;3,1;4,5;4,6;8,6;8,9;"";1318;1836;848;1226;662;30,2;14,3;8,5;"";2;39,3;16,6;0,6;19,4;65,3;18,4;48,8
"Nuenen c.a.";83,3;81,1;1,0;3,0;4,7;4,7;6,1;7,1;"";721;930;458;686;434;33,5;23,2;13,0;"";5;39,3;19,6;0,9;19,5;72,1;14,8;42,6
"Nunspeet";82,5;77,7;3,9;3,3;5,0;5,6;9,1;8,2;"";978;1381;690;951;481;41,9;17,6;15,9;"";3;37,2;13,5;0,9;17,2;61,6;17,8;48,5
"Oegstgeest";83,0;78,5;3,9;2,5;4,0;3,9;9,7;7,9;"";703;1073;410;561;435;31,4;13,7;13,2;"";3;46,0;20,3;0,6;19,7;68,2;12,5;38,1
"Oirschot";81,9;82,5;2,1;3,2;4,7;4,7;6,7;6,8;"";641;769;374;543;281;37,7;20,5;8,8;"";2;37,1;17,9;0,9;19,5;65,3;15,9;51,1
"Oisterwijk";82,2;82,5;2,3;3,0;5,8;5,1;8,1;8,1;"";1080;1176;655;827;596;27,0;21,0;16,4;"";3;38,5;17,9;0,7;19,3;72,1;17,6;49,6
"Oldambt";79,3;81,1;4,3;4,8;7,4;8,3;10,7;12,0;"";2314;1892;1331;2095;971;26,0;14,8;12,2;"";10;48,4;10,8;0,8;15,2;62,8;23,4;64,2
"Oldebroek";82,2;77,3;2,8;3,3;4,8;6,1;8,0;7,2;"";782;1139;669;977;428;40,5;17,2;13,7;"";3;39,6;14,5;1,1;17,1;62,9;16,5;55,6
"Oldenzaal";81,7;80,3;4,7;4,2;5,1;6,6;8,7;10,0;"";1251;1172;729;1181;577;28,3;13,8;10,2;"";5;38,9;15,6;0,7;17,7;68,4;20,7;52,3
"Olst-Wijhe";81,7;80,3;4,6;3,7;5,1;5,6;9,3;7,3;"";746;782;376;650;477;40,3;16,6;7,8;"";3;36,1;13,5;1,2;17,3;64,0;16,8;52,7
"Ommen";82,3;75,3;3,1;3,9;4,2;5,8;7,6;6,7;"";580;706;383;643;327;47,5;15,9;12,8;"";4;35,0;12,7;1,3;17,2;66,3;14,7;52,2
"Oost Gelre";80,8;98,0;4,2;3,9;5,1;5,3;8,2;7,0;"";1088;1189;631;947;663;41,8;16,2;10,3;"";3;33,2;15,3;0,9;18,2;68,0;17,2;50,0
"Oosterhout";81,8;81,7;0,5;3,2;5,7;6,3;7,0;11,4;"";2366;2911;1248;2087;1053;24,9;18,0;14,8;"";6;44,1;19,8;0,6;19,7;61,5;19,7;50,1
"Ooststellingwerf";80,4;80,5;3,2;4,0;5,2;6,3;8,7;8,8;"";963;1143;670;1059;562;34,0;13,3;15,3;"";5;41,4;10,2;0,9;15,4;63,7;19,8;53,4
"Oostzaan";84,6;81,0;3,4;2,5;3,8;5,5;7,8;5,4;"";261;345;232;290;195;22,8;14,5;11,7;"";4;31,7;20,0;0,7;19,7;67,7;19,1;49,0
"Opmeer";82,1;77,7;3,4;3,0;3,8;4,9;7,1;5,8;"";279;358;231;350;206;37,6;16,5;10,8;"";3;38,7;12,3;0,7;17,0;63,5;17,0;43,6
"Opsterland";81,7;76,8;3,0;3,3;4,4;5,3;8,0;6,6;"";1046;1290;622;1070;638;38,2;13,5;16,1;"";5;39,4;10,4;0,9;15,3;63,9;18,4;49,7
"Oss";81,9;81,5;4,4;3,6;5,5;5,9;9,7;10,4;10;3785;4337;2290;3303;1732;31,4;16,2;16,4;14,2;5;43,4;17,9;0,7;19,7;62,4;21,3;52,9
"Oude IJsselstreek";80,7;79,6;3,8;4,5;5,8;6,8;8,1;8,8;"";1537;1635;1309;1752;827;36,7;17,3;14,5;"";5;39,2;16,2;0,9;18,4;65,2;16,5;59,1
"Ouder-Amstel";82,2;78,4;3,5;2,4;4,0;4,6;7,9;6,6;"";385;421;285;387;267;31,4;14,4;8,3;"";4;38,1;22,7;0,8;19,8;68,1;15,8;43,5
"Oudewater";81,8;77,6;4,5;3,4;4,1;4,3;8,2;7,3;"";358;364;229;267;175;41,7;15,5;11,0;"";3;38,0;16,7;0,9;19,3;63,4;16,3;49,2
"Overbetuwe";82,4;81,6;4,1;2,6;4,7;5,5;9,1;7,9;10;1718;2175;851;1449;1010;31,6;15,5;16,4;"";3;43,6;18,1;0,8;19,2;63,0;16,4;53,7
"Papendrecht";83,7;79,9;3,6;3,1;5,0;5,8;8,9;9,3;"";1251;1595;736;1265;787;28,3;14,9;20,0;"";5;45,9;23,9;0,6;20,2;60,6;18,7;52,5
