"Gemeenten";"Levensverwachting";"Gebruik eerstelijnszorg huisartsen";"Gebruik basis GGZ en/of POH-GGZ";"Gebruik wijkverpleging";"Personen met 2 of meer chronische aandoeningen";"Gebruik diabetes type II";"Gebruik psychische problematiek";"Verminderde mobiliteit";"Jongeren met jeugdhulp, jeugdbescherming en jeugdreclassering";"Chronische aandoening - Hartfalen - Patiënten/Cliënten";"Chronische aandoening - COPD en Astma - Patiënten/Cliënten";"Chronische aandoening - Diabetes - Patiënten/Cliënten";"Chronische aandoening - Kanker - Patiënten/Cliënten";"Chronische aandoening - Reuma - Patiënten/Cliënten";"Vrijwilligerswerk";"Mantelzorg verlenen";"Mantelzorgerverleners zwaar belast";"Onveiligheidsgevoelens";"Kinderen in uitkeringsgezin";"Eenzaamheid";"Blootstelling NO2";"Gemiddelde afstand tot sportterrein";"Blootstelling PM10";"Beweegt voldoende";"Roken";"Overgewicht"
"Peel en Maas";82,4;79,8;2,5;3,0;5,2;5,3;6,9;10,2;"";1550;1561;1022;1381;799;32,8;16,1;10,9;"";3;42,0;17,4;0,8;19,4;61,4;16,3;49,1
"Pekela";78,7;83,7;4,6;4,7;7,3;9,9;9,9;13,1;"";756;569;480;779;301;28,3;17,0;7,7;"";12;45,8;10,8;1,0;15,3;55,0;24,9;61,7
"Pijnacker-Nootdorp";83,1;28,8;1,7;1,9;3,5;3,6;6,6;6,7;"";1452;2159;630;1359;1034;35,0;14,9;20,3;"";3;43,5;22,5;0,7;19,8;65,5;14,4;46,5
"Purmerend";81,6;81,8;4,6;3,2;5,2;7,4;9,8;11,3;"";3347;3372;1967;3294;1886;18,0;12,5;27,3;9,4;6;42,1;16,4;0,5;18,7;60,4;21,3;56,3
"Putten";82,9;79,0;4,2;3,3;5,7;5,5;9,5;9,3;"";969;1209;590;842;560;39,0;17,4;15,6;"";3;37,0;14,7;1,0;18,9;66,2;19,7;50,4
"Raalte";83,0;78,3;4,4;3,7;4,6;4,9;8,5;8,2;"";1325;1540;806;1102;928;43,2;14,5;15,3;"";4;33,1;13,8;1,3;17,5;67,4;18,2;50,7
"Reimerswaal";82,7;76,6;2,1;2,9;5,1;5,0;7,6;8,8;"";830;1122;516;677;445;35,5;16,6;10,8;"";4;45,2;17,3;0,6;17,6;59,2;19,0;50,8
"Renkum";81,4;80,5;4,5;4,3;5,2;5,7;10,8;7,7;"";1301;1566;793;1051;698;32,2;16,6;18,0;"";6;41,7;17,1;0,8;18,8;67,9;16,0;46,1
"Renswoude";83,5;77,2;3,3;2,1;3,5;4,1;6,6;5,6;"";171;173;76;127;65;41,2;14,3;6,1;"";2;29,5;15,6;0,8;20,9;59,3;18,5;50,7
"Reusel-De Mierden";82,9;81,1;1,6;2,4;5,2;4,5;6,5;6,5;"";470;527;270;377;254;40,5;19,3;15,7;"";3;35,6;16,1;0,7;19,2;61,5;14,3;53,2
"Rheden";81,2;81,5;4,5;4,2;5,7;6,3;10,1;8,7;"";1887;2135;1114;1564;933;30,5;15,3;16,5;"";7;43,1;18,2;0,6;18,6;63,8;19,6;50,5
"Rhenen";83,6;78,0;3,7;3,5;4,6;5,8;8,3;8,4;"";696;834;401;703;331;38,7;15,9;13,3;"";3;39,2;16,3;1,3;19,5;56,9;19,8;48,8
"Ridderkerk";83,3;82,3;4,3;3,5;5,7;7,0;9,5;8,0;"";1710;2116;1147;1969;1272;28,9;13,3;13,5;"";7;41,7;24,1;0,6;20,0;55,9;17,0;55,8
"Rijssen-Holten";82,7;80,7;4,2;3,7;4,8;5,2;8,2;8,4;"";1456;1580;933;1278;878;37,1;18,4;8,6;"";3;32,3;15,5;0,8;18,0;63,1;17,2;49,4
"Rijswijk";81,7;77,7;3,9;3,4;5,6;6,6;9,8;10,6;"";1953;2338;1119;1995;1061;21,7;14,3;15,4;"";8;47,5;26,0;0,5;20,5;63,9;19,3;48,7
"Roerdalen";82,1;82,2;4,5;3,6;5,5;6,6;9,1;9,2;"";788;824;659;802;442;32,1;18,1;12,8;"";4;46,9;16,2;0,8;18,5;64,7;17,9;57,1
"Roermond";80,4;81,6;4,6;3,3;5,7;6,3;10,5;10,9;"";2526;2870;1666;2366;1091;27,6;16,8;10,4;"";9;47,3;20,3;0,7;19,2;61,4;20,4;50,0
"Roosendaal";81,0;80,9;3,8;4,0;5,5;6,4;9,2;12,1;"";3007;3591;2037;3057;1527;23,8;15,2;13,6;27,5;8;44,8;20,1;0,6;18,7;61,3;21,3;52,6
"Rotterdam";80,1;77,9;4,6;3,0;4,8;6,7;10,0;14,1;135;23105;25723;12101;27544;11037;21,8;10,4;15,2;29,0;16;50,7;27,0;0,5;20,9;55,8;26,4;50,2
"Rozendaal";"-";79,2;2,4;3,5;3,3;4,2;6,4;6,1;"";40;50;24;26;27;34,6;15,2;"-";"";"-";37,0;18,5;0,7;18,5;66,7;14,4;39,4
"Rucphen";79,3;84,3;0,8;4,2;7,9;6,8;7,1;12,9;"";1327;1214;710;944;420;23,8;16,2;18,8;"";4;48,5;18,2;0,8;18,4;58,9;25,5;53,0
"Schagen";82,8;77,3;1,8;3,3;4,3;5,0;5,9;8,6;"";1334;1537;926;1425;842;31,8;17,0;10,6;"";3;38,1;11,8;0,6;17,4;69,1;20,7;48,6
"Scherpenzeel";83,5;75,1;4,6;2,6;4,5;4,8;9,7;7,3;"";317;501;211;290;162;39,6;15,4;9,6;"";2;37,4;15,6;0,6;20,1;61,3;18,8;50,2
"Schiedam";80,7;30,1;2,0;2,8;5,0;5,5;7,1;11,2;10;2822;3257;1618;3039;1285;23,1;13,0;18,8;31,7;10;51,5;26,6;0,5;20,4;56,1;26,8;53,9
"Schiermonnikoog";"-";80,5;1,1;4,3;4,6;5,7;6,2;"?";"";27;38;35;45;14;38,8;"-";"-";"";"-";39,1;7,4;0,7;16,2;"-";25,3;"-"
"Schouwen-Duiveland";82,3;81,2;3,0;4,2;5,9;6,3;7,6;10,1;"";1421;1457;853;1288;998;35,2;17,9;8,0;"";5;42,4;15,5;0,8;17,6;64,6;17,2;48,4
"'s-Hertogenbosch";81,7;81,4;5,4;2,7;4,9;5,2;11,0;9,2;10;5432;7496;3280;5117;2831;25,1;14,4;15,8;19,1;6;39,9;21,4;0,6;20,4;59,7;21,6;46,0
"Simpelveld";81,8;82,0;4,4;4,2;6,6;6,7;9,7;10,3;"";439;527;388;411;263;26,1;16,1;9,6;"";4;40,6;15,0;0,8;18,3;54,7;18,2;55,8
"Sint Anthonis";85,1;79,1;2,5;3,3;4,9;4,9;6,9;8,0;"";387;437;217;331;249;40,7;21,3;7,6;"";3;36,7;16,3;0,9;19,5;67,5;13,2;42,8
"Sint-Michielsgestel";81,5;81,9;4,5;3,1;5,0;4,9;9,0;6,8;"";1038;1253;574;866;552;32,4;15,0;11,6;"";3;36,3;17,9;0,7;19,6;65,9;17,6;45,0
"Sittard-Geleen";80,5;83,3;5,5;5,2;6,4;7,1;12,2;13,1;10;3790;5327;2662;4099;1884;23,8;15,6;18,2;24,9;7;47,2;19,2;0,5;18,8;55,8;20,6;52,6
"Sliedrecht";79,8;78,0;3,9;4,0;5,4;6,2;10,2;10,6;"";871;1501;710;975;472;38,7;15,3;14,4;"";6;36,1;21,9;0,6;19,6;53,1;20,3;52,9
"Sluis";81,7;78,3;3,1;5,3;5,9;6,7;7,8;11,4;"";963;1005;860;815;560;29,7;17,5;12,3;"";3;50,9;15,1;1,4;16,9;60,8;14,1;56,4
"Smallingerland";81,9;79,1;3,8;3,6;5,0;6,3;10,6;7,6;"";1952;3210;1086;2173;1229;31,8;14,4;13,7;"";7;39,3;12,0;0,8;15,5;65,4;20,6;53,6
"Soest";82,4;80,6;5,1;3,2;4,5;5,1;9,7;10,6;"";1514;1964;867;1483;774;30,6;15,8;17,0;"";5;42,8;16,5;0,8;19,2;61,7;19,2;45,6
"Someren";82,0;79,7;2,4;3,3;4,6;4,8;6,3;10,9;"";574;606;467;529;326;33,9;19,7;7,6;"";4;37,1;17,6;0,7;20,3;65,3;17,1;50,5
"Son en Breugel";84,2;81,2;1,1;3,5;4,6;4,7;5,4;7,1;"";498;612;318;493;264;31,1;18,3;15,7;"";4;39,2;19,5;0,6;20,5;66,0;14,1;48,7
"Stadskanaal";80,4;82,9;4,2;5,5;7,6;9,3;10,0;13,7;"";1849;1563;1336;1868;755;28,8;15,1;12,5;"";8;46,5;11,2;0,8;15,6;58,9;25,2;61,5
"Staphorst";82,4;71,9;1,9;2,9;3,2;5,1;4,8;6,2;"";360;427;339;564;296;40,5;16,4;10,0;"";2;40,6;13,3;1,3;16,8;54,9;18,0;43,0
"Stede Broec";82,1;79,8;2,4;2,9;4,3;5,3;7,3;7,4;"";590;862;499;711;386;30,9;14,6;10,7;"";4;41,9;13,3;0,6;16,5;68,4;16,4;50,6
"Steenbergen";81,7;81,7;4,5;3,8;5,8;6,2;9,3;9,5;"";1048;986;691;864;526;27,4;16,5;18,2;"";5;41,4;17,4;0,7;17,8;62,1;17,6;59,8
"Steenwijkerland";81,7;80,3;4,0;4,5;5,3;6,9;8,5;8,6;"";1678;1878;1175;1784;1093;37,7;16,6;14,9;"";5;44,9;11,6;1,0;15,8;60,6;21,7;51,3
"Stein";82,7;84,2;5,2;4,8;6,2;6,4;11,0;9,6;"";1101;1325;729;988;508;24,0;18,1;14,6;"";3;47,9;19,3;0,7;18,6;60,4;18,7;54,5
"Stichtse Vecht";82,2;81,1;4,9;2,8;4,4;5,5;9,3;7,6;"";2245;2578;1266;2178;1013;30,8;14,8;14,7;"";3;40,2;20,5;0,9;19,8;62,6;21,6;49,6
"Súdwest-Fryslân";81,3;77,9;3,6;3,6;4,7;5,2;8,6;6,5;"";3526;3826;2233;2980;2103;38,8;14,8;8,8;7,0;6;43,4;11,0;1,2;15,5;68,2;19,5;46,9
"Terneuzen";81,5;81,6;4,1;4,9;6,0;7,6;9,8;11,8;"";2139;2752;1721;1953;1101;30,9;16,6;14,3;"";6;52,9;17,8;0,9;17,7;62,7;18,4;52,9
"Terschelling";81,2;81,9;3,6;3,8;3,7;4,1;7,2;4,1;"";176;144;82;158;125;38,8;11,8;"-";"";"-";39,1;8,2;0,8;16,3;81,0;25,3;48,8
"Texel";80,8;79,7;2,5;3,5;4,9;5,4;6,6;10,2;"";492;498;321;437;248;30,0;14,5;11,5;"";3;41,9;9,6;0,8;16,7;73,2;20,4;45,8
"Teylingen";82,0;81,0;4,0;2,5;3,9;4,4;9,1;4,7;"";1259;1570;623;954;699;32,5;16,2;15,0;"";2;40,6;18,1;0,7;19,5;68,6;16,9;46,8
"Tholen";81,8;79,6;3,1;3,0;5,5;6,0;8,9;10,3;"";966;1385;775;924;408;38,3;19,9;7,4;"";4;47,1;16,6;0,8;17,6;60,7;23,0;53,9
"Tiel";80,8;81,8;5,4;3,1;5,3;5,2;10,6;11,0;"";1881;2092;851;1671;674;24,3;11,2;13,3;"";7;43,5;18,6;0,6;19,7;56,0;22,4;52,8
"Tilburg";80,3;"";"";"";"";"";"";10,7;25;8620;9919;4648;7840;3894;23,5;15,0;16,1;21,8;10;44,2;21,3;0,6;19,7;60,9;22,8;48,5
"Tubbergen";81,6;78,9;3,5;4,0;4,5;5,0;6,3;8,7;"";692;650;524;700;365;43,3;17,8;11,1;"";2;29,9;13,5;1,1;17,6;66,0;18,4;45,6
"Twenterand";80,5;80,5;3,8;4,0;5,7;7,0;8,2;10,7;"";1430;1511;972;1470;732;39,1;16,3;10,2;"";4;35,7;13,4;0,8;17,6;60,7;18,5;57,9
"Tynaarlo";81,8;79,2;3,5;3,6;4,6;6,1;8,1;7,2;"";1179;1162;795;1141;693;36,0;16,4;20,9;"";4;40,3;10,4;1,0;15,1;68,8;20,0;46,6
"Tytsjerksteradiel";81,2;78,2;2,8;4,1;4,8;5,7;8,5;8,0;"";994;1508;756;1075;870;37,2;14,7;9,5;"";4;39,3;10,2;0,8;15,4;66,4;21,0;52,2
"Uden";82,0;82,1;2,3;3,3;4,9;5,4;7,6;7,5;"";1377;1739;1063;1365;749;31,6;15,9;3,6;"";5;36,7;19,0;0,6;19,9;62,5;16,8;48,8
"Uitgeest";83,5;78,2;4,2;1,9;3,1;3,9;8,2;6,1;"";291;416;231;290;231;29,4;11,9;9,9;"";4;33,0;18,3;0,5;19,6;65,0;16,7;44,4
"Uithoorn";84,0;79,1;5,2;2,2;4,4;4,9;9,6;7,5;"";952;1099;586;948;497;28,8;14,6;21,9;"";4;42,8;18,7;0,7;19,2;62,3;15,8;50,5
"Urk";80,4;75,7;4,0;2,0;2,7;4,3;6,4;6,5;"";421;489;306;534;380;49,9;17,1;12,0;"";2;26,0;12,5;0,7;16,7;57,7;19,6;48,8
"Utrecht";80,9;78,3;5,4;2,1;3,6;4,6;11,2;8,5;25;10411;15847;4581;9957;4075;26,0;9,3;19,2;23,6;8;41,5;24,0;0,8;20,9;63,5;21,7;36,5
"Utrechtse Heuvelrug";81,9;79,5;3,8;3,7;4,8;5,5;9,4;7,0;"";1745;2379;1185;1631;859;40,1;18,6;11,4;"";3;40,4;15,2;0,9;19,0;68,0;16,4;46,2
"Vaals";79,2;81,4;4,1;5,0;7,5;7,9;10,9;10,0;"";382;395;313;369;207;23,0;14,8;"-";"";10;49,5;14,1;0,6;17,9;57,7;24,6;52,7
"Valkenburg aan de Geul";80,7;83,2;4,7;4,6;6,1;6,8;10,7;8,4;"";586;799;576;639;337;25,8;16,8;12,1;"";5;45,0;15,5;0,6;18,1;57,0;17,6;50,1
"Valkenswaard";81,7;81,6;1,9;3,7;5,4;5,8;7,4;10,2;"";1103;1334;797;1083;522;28,9;20,5;14,5;"";5;43,6;17,8;0,6;19,4;67,2;18,7;49,2
"Veendam";80,1;81,8;4,1;4,4;6,4;8,8;10,2;11,5;"";1470;1322;844;1440;639;27,4;16,4;12,0;"";9;45,1;11,2;0,7;15,5;56,0;25,8;58,9
"Veenendaal";82,4;79,9;4,2;3,1;5,2;5,9;9,5;9,3;"";2468;3301;1204;2507;1301;35,4;16,5;14,5;"";5;39,9;18,1;0,8;20,2;64,3;18,8;49,8
"Veere";83,3;77,9;3,1;3,5;4,1;4,3;7,1;7,4;"";620;819;513;606;522;40,6;19,5;9,5;"";2;42,5;14,3;1,3;17,6;72,3;13,9;47,2
"Veldhoven";83,2;79,9;1,1;3,1;4,9;4,8;6,6;8,4;"";1404;1873;863;1385;849;28,7;15,8;10,4;"";3;42,4;19,9;0,6;19,4;66,2;17,5;50,9
"Velsen";81,3;80,9;4,6;3,1;4,6;5,9;9,8;9,5;"";2234;2764;1501;2415;1344;25,3;14,6;13,2;"";6;40,7;18,7;0,5;20,7;66,0;22,2;52,3
"Venlo";81,7;80,7;1,8;3,7;6,0;6,9;7,8;11,7;15;3987;4346;2834;4171;1641;27,6;14,4;16,5;23,2;8;46,0;20,4;0,7;19,4;64,2;23,7;52,4
"Venray";82,2;78,4;2,5;2,9;5,4;5,7;8,1;9,7;"";1459;1909;945;1380;754;33,2;14,7;7,2;"";6;41,3;19,2;0,9;20,0;64,9;17,6;50,7
"Vijfheerenlanden";81,4;79,1;3,2;3,4;5,4;6,0;8,5;8,5;"";2029;2758;1346;2130;1175;36,6;15,8;11,6;"";4;40,5;18,5;1,0;19,7;58,2;19,5;50,9
"Vlaardingen";81,7;27,3;1,5;3,2;5,2;5,2;7,1;13,0;15;2648;3123;1828;2776;1351;21,5;15,1;19,2;26,8;12;50,1;25,4;0,5;20,1;56,9;24,7;53,2
"Vlieland";"-";81,8;1,7;3,4;4,6;6,0;6,1;"?";"";36;38;21;40;28;38,8;"-";"-";"";"-";39,1;8,2;0,7;15,9;"-";25,3;"-"
"Vlissingen";80,5;79,7;3,8;4,4;5,3;6,0;9,3;10,9;"";1574;2008;1011;1606;1018;27,2;16,5;15,1;"";11;51,1;17,9;0,7;17,9;72,9;22,8;53,4
"Voerendaal";83,4;82,2;2,4;4,0;6,2;6,7;7,9;11,5;"";437;524;403;504;275;30,5;15,6;17,3;"";4;46,7;15,2;0,9;18,0;56,7;17,2;49,9
"Voorschoten";84,0;81,1;4,7;3,4;4,4;4,2;10,4;7,2;"";916;1250;544;692;488;32,7;17,0;14,5;"";4;38,5;20,5;0,6;19,5;75,7;14,5;45,8
"Voorst";82,2;80,1;4,1;3,6;4,7;5,6;8,1;7,3;"";1009;911;522;844;628;39,0;17,0;9,3;"";3;36,0;15,2;0,9;17,7;69,0;15,1;52,0
"Vught";80,0;77,4;3,6;3,0;4,5;4,6;8,9;9,7;"";794;1089;519;747;477;28,3;18,1;7,6;"";2;43,8;19,7;0,6;19,8;62,6;20,0;48,3
"Waadhoeke";81,8;77,5;3,6;4,1;5,5;5,7;9,4;8,3;"";1556;2345;1202;1699;1276;35,6;13,0;"-";"";6;44,8;10,0;1,0;15,3;60,6;20,8;51,2
"Waalre";83,6;80,8;1,1;3,5;4,3;5,0;5,6;6,8;"";479;636;353;467;261;35,3;17,4;8,8;"";3;43,0;19,7;0,6;19,2;69,7;15,2;41,4
"Waalwijk";81,5;81,7;3,1;3,0;5,8;5,7;8,6;10,3;"";1855;2356;1133;1728;1027;26,6;14,4;8,9;"";4;41,0;18,9;0,6;19,4;61,2;19,6;53,4
"Waddinxveen";84,2;79,2;4,0;4,8;4,5;5,3;8,4;10,5;"";1085;1054;541;849;658;35,0;16,0;14,8;"";3;41,1;20,1;0,4;19,5;62,9;18,5;51,9
"Wageningen";79,9;76,2;5,5;2,9;3,9;4,4;10,1;6,1;"";1123;1556;577;990;532;39,9;11,9;17,1;"";6;43,9;17,3;0,6;19,5;71,6;15,4;35,5
"Wassenaar";82,7;79,6;4,1;3,9;4,4;5,2;9,0;9,1;"";839;1033;576;666;453;31,8;15,3;9,9;"";4;43,4;19,4;0,7;19,5;70,2;16,0;44,2
"Waterland";84,4;81,5;3,8;2,6;4,2;5,7;8,3;6,4;"";626;644;421;559;389;35,2;16,3;8,5;"";3;35,7;14,8;0,8;18,0;66,4;16,3;48,5
"Weert";82,0;82,6;3,9;3,6;5,5;5,4;8,8;10,0;"";1835;2262;1450;1711;853;28,2;18,7;9,5;"";6;44,9;18,0;0,7;20,0;59,5;18,4;49,8
"Weesp";81,4;79,7;5,5;2,4;4,4;5,5;10,4;11,3;"";619;850;374;677;403;28,7;13,0;14,3;"";6;36,3;20,2;0,5;19,5;53,3;18,3;43,7
"West Betuwe";82,4;79,6;3,9;3,1;4,8;4,9;8,3;7,9;"";1603;2135;1097;1757;854;35,4;15,9;11,2;"";3;42,1;17,2;1,0;19,4;57,4;18,6;51,8
"West Maas en Waal";81,7;79,6;4,3;2,8;5,0;4,5;8,8;7,6;"";638;815;468;650;375;33,3;12,8;14,1;"";4;41,8;16,4;0,8;19,3;60,0;22,6;52,2
"Westerkwartier";81,7;80,4;4,3;2,9;4,8;6,3;9,3;7,8;"";2213;2654;1348;2285;1268;37,5;15,4;9,8;"";4;42,6;10,2;1,1;15,3;62,2;19,1;52,7
"Westerveld";81,4;79,2;4,2;4,6;5,0;6,3;8,5;8,1;"";754;732;509;737;553;41,2;17,8;9,9;"";3;37,3;10,5;1,2;15,5;65,2;17,3;54,0
"Westervoort";80,7;83,7;4,4;2,9;5,0;5,9;10,5;8,7;"";621;796;282;497;293;28,3;14,8;18,8;"";8;43,8;18,1;1,0;19,2;64,1;22,1;56,1
"Westerwolde";80,4;81,8;3,7;5,4;7,0;9,3;8,7;11,5;"";1367;955;912;1333;594;27,0;13,9;6,8;"";6;44,7;10,7;1,3;15,4;56,6;23,2;59,4
"Westland";82,9;26,7;1,3;2,4;4,4;4,2;6,5;6,5;"";3330;4436;1824;3182;1909;32,1;16,1;18,7;10,3;4;39,2;21,4;0,7;19,6;63,1;18,0;46,8
"Weststellingwerf";80,8;80,4;4,3;3,8;5,3;6,5;8,7;9,4;"";1121;1012;687;1025;738;30,4;14,7;8,2;"";5;43,5;10,9;1,0;15,5;61,2;16,7;52,4
"Westvoorne";82,4;81,2;4,3;4,2;4,5;5,7;8,6;6,8;"";455;610;373;477;310;32,6;12,8;"-";"";4;37,0;17,1;0,8;18,8;65,8;17,5;52,5
"Wierden";82,1;78,9;3,0;3,5;4,7;5,8;6,3;7,1;"";859;748;681;858;467;41,5;17,2;9,9;"";3;33,0;15,5;0,9;18,1;69,3;17,3;52,2
"Wijchen";82,3;82,0;4,2;3,1;5,2;5,5;9,0;10,0;"";1751;1855;877;1370;955;32,7;12,2;10,8;"";5;41,6;18,1;0,8;19,4;66,5;16,4;53,8
"Wijdemeren";82,3;81,1;4,2;3,1;4,7;5,4;8,5;8,8;"";834;810;494;740;538;32,2;14,4;17,5;"";3;36,7;15,2;0,8;18,8;63,5;17,3;48,7
"Wijk bij Duurstede";82,3;78,8;5,0;2,6;4,6;5,3;10,7;5,3;"";833;1219;417;813;399;31,4;16,7;9,4;"";4;35,5;15,2;0,7;19,2;62,1;21,1;50,7
"Winterswijk";82,1;98,2;2,8;4,5;5,7;6,3;7,7;10,3;"";1106;1284;730;1076;796;39,6;17,5;14,9;"";5;40,1;15,6;0,9;18,1;69,5;20,8;50,6
"Woensdrecht";82,1;80,5;4,1;3,8;5,9;6,6;9,1;10,4;"";826;897;697;771;350;24,8;14,0;9,2;"";5;41,7;18,3;0,7;17,9;64,8;17,4;56,0
"Woerden";82,7;79,5;3,8;2,7;4,6;5,0;8,8;6,7;"";1929;2304;964;1568;952;39,6;14,9;9,2;"";3;35,9;18,8;0,8;19,6;63,7;19,2;46,2
"Wormerland";83,4;80,9;3,8;2,8;4,6;5,7;8,5;6,4;"";460;596;324;528;374;31,6;14,6;8,7;"";6;40,4;16,9;0,5;19,9;67,7;18,9;50,4
"Woudenberg";82,0;76,9;2,4;2,9;3,8;4,2;7,1;6,8;"";384;521;242;338;201;41,9;15,9;9,0;"";3;38,1;16,2;0,8;19,9;61,7;16,3;46,9
"Zaanstad";80,7;80,5;4,0;2,9;4,6;6,2;9,6;10,0;10;5186;6343;3268;5607;3253;21,8;14,0;17,4;16,9;7;43,5;19,5;0,6;20,4;63,8;23,8;51,2
"Zaltbommel";81,4;80,9;4,7;3,3;4,7;5,5;9,5;10,1;"";978;1425;674;904;537;33,3;15,4;9,3;"";3;39,6;18,1;1,1;19,5;59,9;18,8;54,2
"Zandvoort";79,3;81,4;5,4;4,0;5,2;6,4;10,2;11,5;"";622;637;408;566;355;21,9;14,2;"-";"";7;43,6;14,2;0,4;19,1;64,3;25,1;48,1
"Zeewolde";84,6;73,1;4,4;1,8;3,4;4,1;8,5;4,6;"";705;804;290;573;393;37,8;16,7;16,1;"";4;42,9;13,5;1,5;17,9;59,6;17,0;47,3
"Zeist";81,1;77,2;4,4;3,2;4,6;5,3;10,4;8,9;"";2303;3163;1477;2068;1019;33,8;16,4;17,9;"";6;42,2;17,6;0,7;19,4;66,5;17,0;45,6
"Zevenaar";81,2;81,2;5,0;3,6;5,5;6,3;9,8;12,3;"";1800;1961;1015;1677;960;31,5;12,2;8,8;"";5;44,1;17,4;0,8;18,6;65,9;19,7;54,0
"Zoetermeer";82,6;81,4;4,2;2,6;5,0;6,8;10,4;11,0;20;5254;6109;2368;5095;2259;24,3;14,2;15,9;20,2;8;45,5;22,5;0,7;20,0;59,6;21,1;53,0
"Zoeterwoude";81,7;79,1;2,9;2,1;4,4;3,9;7,9;6,3;"";249;380;175;209;202;35,4;19,6;10,0;"";3;35,4;21,7;0,7;19,6;72,9;17,3;51,3
"Zuidplas";83,2;80,6;4,0;3,2;3,9;4,8;8,2;9,0;"";1364;1631;757;1177;900;29,8;15,3;14,1;"";4;40,6;21,1;0,7;19,5;60,0;15,5;49,3
"Zundert";81,9;78,3;0,4;4,3;5,8;6,0;5,4;11,5;"";929;910;551;770;373;32,2;18,3;14,9;"";4;47,7;17,0;1,3;18,5;60,8;15,7;55,8
"Zutphen";80,8;79,5;4,6;4,1;5,3;5,3;11,2;7,3;"";2186;2620;950;1606;1002;31,2;16,6;16,4;"";8;41,8;17,0;0,6;18,3;67,8;18,4;52,6
"Zwartewaterland";82,4;77,3;3,4;2,7;4,1;5,3;7,4;5,9;"";761;862;485;726;468;41,6;13,5;9,6;"";3;37,4;13,0;0,7;16,8;65,0;20,5;51,6
"Zwijndrecht";82,0;81,5;4,3;3,5;5,3;7,0;9,6;13,4;"";1774;2242;1158;1992;936;32,5;14,7;"-";"";10;46,4;23,8;0,6;19,9;57,2;20,3;53,2
"Zwolle";81,4;78,1;4,6;2,9;4,0;4,9;10,6;10,0;10;4142;6388;2355;3808;2346;36,7;15,0;20,4;13,2;6;36,7;17,3;0,6;17,5;67,7;20,2;42,9
