"Gemeenten";"Verplaatsingen met auto als bestuurder";"Verplaatsingen met auto als passagier";"Verplaatsingen met trein";"Verplaatsingen met bus/tram/metro";"Verplaatsingen met fiets";"Verplaatsingen met bromfiets/snorfiets";"Verplaatsingen door te lopen";"Verplaatsingen overig";"Gemiddelde afstand tot ziekenhuis (incl. buitenpolikliniek)";"Gemiddelde afstand tot huisartsenpraktijk";"Gemiddelde afstand tot school basisonderwijs";"Gemiddelde afstand tot school voortgezet onderwijs totaal";"Gemiddelde afstand tot kinderdagverblijf";"Kinderdagverblijven binnen 1 km";"Gemiddelde afstand tot buitenschoolse opvang";"Gemiddelde afstand tot treinstations totaal";"Gemiddelde afstand tot sportterrein";"Gemiddelde afstand tot oprit hoofdverkeersweg";"Buitenschoolse opvang binnen 1 km";"Gemiddelde afstand tot brandweerkazerne"
"Aa en Hunze";38,9;18,2;0,6;1,9;25,7;0,8;12,5;1,5;10,7;2,5;1,2;5,1;1,1;1,2;1,2;12,8;1,1;1,6;1,2;2,7
"Aalsmeer";40,9;17,2;0,3;2,6;21,6;2,4;13,1;1,8;5,2;0,9;0,7;2,5;0,7;1,1;0,7;8,3;0,8;1,1;1,3;2,9
"Aalten";31,1;16,6;0,9;0,3;37,6;0,2;11,1;2,2;8,3;1,3;0,8;1,8;1,2;1,0;1,0;4,4;1,0;1,0;1,1;1,7
"Achtkarspelen";34,7;15,7;1,2;0,5;32,6;0,8;13,1;1,5;15,7;1,6;0,7;3,4;0,8;1,1;2,1;7,2;0,7;1,3;0,5;2,2
"Alblasserdam";32,5;12,5;0,1;1,7;30,1;0,4;21,6;1,1;7,7;0,8;0,5;4,8;0,5;3,3;0,4;8,7;0,7;2,3;3,3;1,6
"Albrandswaard";35,8;19,2;0,5;3,3;21,4;0,7;16,2;2,9;3,4;0,8;0,8;3,8;0,7;1,5;0,9;8,9;0,6;1,6;1,3;2,7
"Alkmaar";30,1;11,8;3,0;1,2;32,8;1,9;17,3;2,0;3,9;0,9;0,6;2,0;0,5;3,0;0,7;3,0;0,7;1,1;2,2;1,9
"Almelo";33,6;16,7;2,3;0,8;28,6;1,0;15,7;1,2;3,7;1,0;0,7;1,5;0,7;1,8;0,8;2,4;0,7;2,5;1,3;2,7
"Almere";32,4;16,2;4,2;6,4;17,9;0,9;20,8;1,2;4,1;0,8;0,6;1,5;0,5;4,4;0,5;2,0;0,8;1,5;4,5;2,9
"Alphen aan den Rijn";32,3;13,9;1,9;0,9;30,0;1,1;18,1;1,7;4,3;0,8;0,7;1,9;0,7;2,3;0,7;3,4;0,7;1,7;2,0;2,1
"Alphen-Chaam";36,1;18,8;1,3;0,4;21,9;0,4;19,6;1,6;12,0;1,6;1,0;7,0;1,0;1,3;1,0;12,8;1,0;1,1;0,9;1,7
"Altena";39,2;18,0;0,2;0,8;23,3;0,3;16,7;1,5;"";0,9;"";"";1,0;0,9;1,0;"";0,8;2,1;0,9;""
"Ameland";22,3;4,6;0,0;2,7;50,2;0,0;14,6;5,7;46,5;1,0;0,8;4,6;6,3;0,3;6,3;39,6;1,1;19,1;0,3;1,6
"Amersfoort";30,3;14,2;4,2;1,3;31,3;1,8;15,7;1,3;3,6;0,8;0,6;1,0;0,5;4,3;0,5;2,6;0,7;1,6;3,7;2,4
"Amstelveen";33,0;14,8;1,6;7,2;25,8;1,1;15,5;1,1;2,8;0,8;0,7;1,6;0,6;3,0;0,6;5,9;0,7;1,4;2,4;3,2
"Amsterdam";17,8;8,9;5,6;10,6;29,0;1,6;24,8;1,6;2,3;0,5;0,5;1,0;0,4;7,9;0,4;2,5;0,5;2,1;5,0;1,8
"Apeldoorn";36,0;14,1;1,4;1,4;28,9;1,3;15,3;1,5;5,7;0,9;0,7;1,8;0,8;2,2;0,8;3,2;0,7;2,2;2,2;2,2
"Appingedam";34,7;17,1;1,4;0,5;27,7;0,5;17,4;0,8;3,9;1,4;0,9;1,3;1,4;0,3;1,0;1,5;0,8;1,0;0,6;1,3
"Arnhem";31,8;14,4;4,5;4,1;20,1;1,5;22,0;1,6;2,7;0,9;0,6;1,7;0,5;3,4;0,6;2,3;0,6;1,8;2,4;2,4
"Assen";33,5;15,9;1,7;1,0;31,0;0,7;14,8;1,3;2,9;1,2;0,7;1,8;0,6;2,5;0,6;3,2;0,8;2,5;2,8;2,6
"Asten";38,2;14,3;0,4;0,7;30,7;0,2;13,9;1,5;1,6;1,3;0,8;2,5;1,1;0,9;0,8;8,3;0,7;1,9;1,5;1,6
"Baarle-Nassau";43,0;20,8;0,8;3,4;16,7;0,7;13,4;1,1;18,7;2,3;1,7;2,5;1,6;0,6;1,7;19,3;1,4;1,7;0,6;2,4
"Baarn";36,1;16,3;4,0;0,2;28,1;2,5;11,5;1,1;1,9;0,9;0,7;2,0;0,6;2,8;0,7;1,6;0,7;1,3;2,9;1,5
"Barendrecht";39,4;17,5;2,0;2,7;21,2;0,9;15,2;1,0;2,8;1,2;0,8;2,0;0,6;2,3;0,6;4,4;0,6;2,3;1,9;2,1
"Barneveld";34,4;18,1;1,3;0,3;32,3;0,3;12,0;1,3;4,0;1,3;0,9;3,3;1,3;0,8;1,0;3,4;1,1;1,5;1,3;2,4
"Beek";43,7;16,1;1,3;0,6;14,3;1,4;21,7;0,9;6,0;0,9;0,7;2,9;1,1;0,5;0,7;1,9;0,7;1,7;0,9;1,8
"Beekdaelen";46,4;18,9;0,3;1,0;12,0;1,4;18,4;1,7;"";0,9;"";"";1,5;0,6;1,0;"";0,7;1,3;0,6;""
"Beemster";39,0;18,4;0,5;1,2;28,1;0,6;10,7;1,6;6,8;1,4;1,2;5,7;1,2;0,8;1,3;6,4;1,1;1,5;0,5;1,5
"Beesel";34,8;12,0;4,0;0,9;30,7;1,2;15,2;1,1;1,5;1,0;0,8;1,6;0,7;1,1;0,7;1,4;0,8;2,6;2,0;1,7
"Berg en Dal";32,4;16,6;1,1;1,9;26,6;0,8;18,8;1,8;10,3;1,0;0,8;4,1;0,8;1,1;0,8;7,7;0,8;1,1;1,2;2,1
"Bergeijk";38,0;19,3;0,5;1,1;25,6;1,8;12,0;1,7;13,2;1,2;0,8;7,0;1,3;0,7;1,0;18,9;0,7;2,8;1,3;2,2
"Bergen (L.)";41,4;17,5;0,6;1,8;20,3;0,0;16,1;2,4;13,4;2,2;1,0;10,6;1,0;1,1;1,0;8,1;1,3;1,7;0,7;4,4
"Bergen (NH.)";27,5;15,8;1,1;0,4;35,0;1,6;17,0;1,5;8,0;1,0;0,8;3,7;0,8;1,2;0,8;6,5;0,8;1,5;1,0;1,5
"Bergen op Zoom";34,3;16,5;1,6;1,0;23,9;1,3;19,9;1,4;3,7;0,9;0,6;1,6;0,6;2,8;0,7;2,8;0,7;2,0;1,4;2,4
"Berkelland";37,8;13,2;0,5;1,2;29,8;0,0;15,2;2,3;6,0;1,5;0,8;2,6;1,1;1,3;1,0;9,1;0,9;1,1;1,5;2,2
"Bernheze";35,0;17,3;0,6;0,5;29,2;0,5;15,5;1,3;6,2;1,3;0,8;2,2;0,9;1,5;1,0;8,1;0,7;2,3;1,1;1,7
"Best";37,7;16,5;2,0;0,3;26,0;0,8;14,7;2,0;9,4;0,9;0,7;1,7;0,6;2,6;0,6;1,6;0,8;1,6;3,1;1,7
"Beuningen";39,8;15,8;0,6;1,5;24,0;1,5;15,9;0,9;7,8;0,7;0,8;5,6;0,7;2,6;1,0;6,7;0,6;2,6;1,3;2,5
"Beverwijk";33,0;17,2;2,6;0,8;28,0;0,8;16,1;1,6;2,2;0,6;0,6;1,6;0,9;1,2;0,6;1,8;0,3;1,6;1,9;1,3
"Bladel";37,6;12,6;0,2;0,7;28,1;0,6;18,4;1,8;15,4;0,9;0,7;2,4;1,2;1,2;0,7;20,7;0,8;1,5;1,5;1,7
"Blaricum";40,4;16,9;0,0;1,2;22,3;0,9;16,8;1,6;4,6;0,9;0,7;1,9;0,6;1,7;0,7;7,9;0,5;1,4;1,4;1,2
"Bloemendaal";31,1;17,1;2,5;1,1;31,2;1,3;14,3;1,4;4,3;0,9;0,6;1,9;0,6;2,1;0,6;1,8;0,6;1,2;2,9;2,3
"Bodegraven-Reeuwijk";33,5;15,0;1,9;0,2;29,9;1,8;15,9;1,6;3,2;1,1;0,8;5,8;0,9;1,3;1,0;3,2;0,6;1,3;1,5;2,0
"Boekel";36,7;17,4;0,0;1,5;30,5;0,0;12,2;1,7;6,9;1,7;1,0;6,2;0,9;1,8;1,0;18,2;0,8;1,3;1,3;2,1
"Borger-Odoorn";45,1;15,7;0,1;1,5;21,6;0,5;13,3;2,3;11,6;1,8;1,3;5,7;3,1;0,3;3,1;15,8;1,1;2,0;0,3;4,2
"Borne";33,0;14,6;1,5;0,1;31,6;0,9;17,3;1,0;6,0;1,2;0,6;1,9;0,7;1,0;0,6;1,8;0,8;1,0;1,3;2,1
"Borsele";40,5;14,7;0,3;0,7;25,5;0,7;15,8;1,8;9,8;1,1;0,9;9,2;0,9;1,1;1,1;8,9;0,9;1,7;0,6;1,8
"Boxmeer";38,9;13,0;2,3;0,9;28,6;0,4;14,3;1,6;5,1;1,1;0,7;3,2;0,8;1,3;0,8;2,8;0,8;2,3;1,1;2,2
"Boxtel";38,6;11,1;2,2;0,5;29,0;0,9;16,7;1,1;2,3;1,0;0,7;1,6;0,6;2,3;0,6;2,3;0,6;1,7;2,1;1,5
"Breda";34,9;16,5;2,5;1,7;23,1;0,8;19,1;1,4;3,3;0,7;0,7;1,3;0,5;3,2;0,6;3,0;0,6;2,6;2,7;2,5
"Brielle";34,1;14,7;0,2;2,2;28,0;1,3;16,7;2,7;2,1;1,4;0,9;1,5;1,6;0,3;0,9;23,0;0,7;0,9;0,7;1,5
"Bronckhorst";43,0;15,5;0,7;0,7;27,5;0,5;10,2;2,1;7,8;1,8;1,1;5,7;1,2;1,3;1,3;6,2;1,2;1,1;0,9;2,5
"Brummen";36,6;17,3;1,1;1,1;29,4;0,3;12,8;1,4;7,2;1,0;0,7;7,7;0,8;1,7;0,8;4,5;0,8;1,2;1,7;1,5
"Brunssum";38,6;18,8;0,2;1,2;9,1;1,9;28,1;2,1;2,1;0,8;0,6;1,4;1,2;0,5;0,8;6,2;0,6;1,0;0,9;2,1
"Bunnik";31,7;14,4;3,0;0,9;32,3;0,9;15,6;1,2;4,8;0,8;0,7;4,3;0,6;2,5;0,7;2,6;0,6;0,8;2,2;1,7
"Bunschoten";29,7;16,4;1,1;0,5;31,2;2,8;16,0;2,2;1,3;0,8;0,5;1,4;0,9;1,5;2,2;9,2;0,8;1,9;0,1;1,4
"Buren";45,4;16,2;1,3;0,4;20,0;2,2;12,4;2,2;8,4;1,8;1,0;6,4;1,2;0,7;1,3;7,1;1,1;1,2;0,6;2,1
"Capelle aan den IJssel";37,3;15,0;1,8;5,9;17,8;1,3;19,7;1,1;3,3;0,8;0,6;1,7;0,5;2,5;0,5;3,5;0,7;2,1;2,6;2,3
"Castricum";26,3;13,6;3,3;0,3;38,5;0,6;16,3;1,0;3,9;0,7;0,6;2,3;0,7;1,5;0,6;2,5;0,6;1,5;2,0;1,3
"Coevorden";39,1;17,3;0,8;0,3;26,3;0,3;14,2;1,7;6,6;1,8;1,0;4,4;1,2;1,1;1,7;5,2;1,1;1,3;0,5;3,1
"Cranendonck";44,1;16,4;1,0;1,4;21,2;0,8;13,7;1,5;3,4;1,3;0,8;2,4;1,2;0,7;1,3;6,1;1,0;4,0;0,5;1,7
"Cuijk";37,5;13,7;3,1;0,1;25,1;0,9;18,2;1,3;10,8;1,3;0,6;1,9;1,2;0,7;0,8;2,3;0,8;1,9;1,3;1,7
"Culemborg";29,9;12,2;3,6;0,2;31,4;0,5;19,6;2,4;1,7;0,8;0,5;1,4;0,5;3,8;0,5;1,7;0,4;1,7;4,2;1,5
"Dalfsen";41,9;13,9;0,8;0,6;30,0;1,0;10,7;1,1;11,8;2,1;1,0;6,5;1,5;0,5;1,1;6,7;1,2;1,2;1,0;2,1
"Dantumadiel";35,8;17,4;1,0;0,5;31,5;0,8;12,1;0,8;20,7;1,2;0,8;3,8;0,9;1,0;1,3;4,6;0,9;1,3;0,7;2,6
"De Bilt";32,5;11,6;3,1;1,1;33,7;0,6;16,2;1,2;4,8;1,0;0,7;1,8;0,9;1,6;0,7;2,5;0,7;1,6;2,1;1,3
"De Fryske Marren";33,0;15,7;0,5;1,3;30,8;0,4;16,1;2,2;8,5;1,8;0,9;3,8;1,0;1,4;2,1;14,0;"";1,8;0,6;2,4
"De Ronde Venen";39,7;15,8;0,7;1,4;24,7;0,5;15,2;2,0;3,3;1,1;0,8;2,7;1,1;1,5;0,9;8,8;0,8;1,6;1,8;1,5
"De Wolden";42,1;15,7;1,1;0,1;26,8;0,5;12,0;1,8;8,1;1,9;1,1;8,4;1,5;1,3;1,5;9,6;1,1;2,4;1,3;2,5
"Delft";23,9;10,3;5,4;2,9;37,2;0,7;18,6;1,0;2,4;0,5;0,5;1,2;0,4;5,9;0,5;1,6;0,5;1,3;4,1;1,8
"Delfzijl";38,3;16,1;1,5;0,5;22,8;0,2;18,0;2,5;4,2;1,4;0,8;3,9;1,0;1,1;2,0;3,9;0,8;1,3;0,8;2,2
"Den Haag";24,9;11,5;4,1;8,9;22,8;1,2;24,9;1,7;2,0;0,5;0,5;1,0;0,4;5,8;0,5;3,0;0,4;3,0;4,7;1,8
"Den Helder";32,2;13,4;1,7;1,4;26,7;1,8;21,5;1,4;4,1;1,0;0,7;2,2;0,6;3,1;0,7;2,8;0,5;1,8;2,0;2,1
"Deurne";35,6;14,7;1,4;0,3;30,6;1,0;14,2;2,2;3,2;1,2;0,8;3,7;0,8;1,2;1,1;3,4;0,7;2,0;0,6;2,2
"Deventer";30,6;12,5;3,3;1,0;32,3;1,0;18,3;1,0;3,9;1,0;0,7;2,4;0,5;3,7;0,7;2,3;0,6;1,6;2,3;2,7
"Diemen";31,8;10,9;4,4;7,0;22,7;2,2;19,3;1,7;5,0;0,7;0,6;3,1;0,5;2,0;0,5;1,0;0,5;1,1;3,4;1,2
"Dinkelland";33,9;16,4;0,5;0,8;31,8;0,3;15,1;1,2;6,9;2,0;0,9;4,6;1,3;1,2;1,2;10,1;1,0;1,1;0,9;2,2
"Doesburg";38,8;13,8;0,5;1,9;26,9;1,3;15,9;0,8;6,9;0,9;0,7;5,7;0,7;1,3;0,8;6,4;0,6;1,2;1,5;1,3
"Doetinchem";36,0;13,0;1,5;0,8;32,9;1,0;12,9;2,1;3,4;1,0;0,8;2,3;0,8;1,9;0,8;2,0;0,7;1,5;1,5;3,4
"Dongen";34,8;17,4;0,7;0,8;26,3;0,9;18,0;1,1;7,0;1,5;0,6;1,6;0,6;2,5;1,0;7,5;0,8;2,1;1,1;1,4
"Dordrecht";33,1;14,1;3,2;2,6;25,1;1,5;18,9;1,5;2,9;0,8;0,6;1,4;0,4;5,9;0,5;1,7;0,7;1,6;3,1;2,6
"Drechterland";32,7;14,9;2,1;0,0;34,2;0,6;13,3;2,1;7,8;1,5;0,9;4,5;0,9;0,8;1,6;3,4;0,6;1,6;0,7;2,3
"Drimmelen";37,9;14,5;0,7;0,8;25,6;0,4;18,0;2,1;10,0;1,2;0,8;3,8;0,7;1,8;0,8;9,2;0,7;2,0;1,0;1,6
"Dronten";34,3;16,8;1,4;1,4;26,9;0,5;17,1;1,7;5,6;1,5;1,3;4,4;2,6;0,4;1,3;5,3;1,1;1,4;0,8;2,7
"Druten";39,6;14,0;0,2;2,2;25,3;0,8;14,4;3,4;2,3;1,2;0,7;1,9;1,2;1,0;1,4;14,4;0,7;2,3;1,0;2,1
"Duiven";36,1;15,1;2,0;0,7;25,4;1,3;18,7;0,7;5,2;1,1;0,8;1,6;0,7;2,0;0,7;1,7;0,6;2,1;1,8;1,8
"Echt-Susteren";43,1;18,6;1,6;0,3;18,3;0,2;16,9;1,1;3,6;1,0;0,8;4,1;0,8;1,7;0,9;2,3;0,7;0,9;1,2;2,4
"Edam-Volendam";27,2;14,9;0,2;2,9;33,1;1,5;18,7;1,6;3,2;1,2;0,6;2,5;1,4;0,6;1,7;9,5;0,9;1,4;0,5;1,4
"Ede";33,8;16,5;2,4;0,6;30,1;1,4;13,6;1,7;4,3;1,1;0,7;2,9;0,8;2,0;0,8;3,0;0,9;1,6;2,1;1,7
"Eemnes";39,0;16,9;1,8;0,6;24,3;0,4;15,8;1,3;5,0;1,0;1,0;2,8;0,9;0,8;0,8;7,0;0,6;1,1;0,9;1,2
"Eersel";36,0;18,0;0,3;0,4;26,1;0,9;17,1;1,2;9,9;1,6;0,8;3,2;0,8;0,8;0,8;15,3;1,0;3,0;1,1;2,3
"Eijsden-Margraten";42,2;16,9;0,8;1,1;17,9;1,7;17,8;1,5;6,7;1,1;1,1;5,8;0,9;1,4;1,2;4,2;0,8;1,4;0,8;1,5
"Eindhoven";34,3;13,3;3,3;2,4;25,7;1,1;18,5;1,4;2,6;0,8;0,6;1,3;0,5;2,8;0,5;3,2;0,6;2,5;2,9;2,3
"Elburg";37,4;12,4;1,2;1,0;32,5;0,5;12,7;2,3;14,2;1,1;0,7;2,5;1,3;1,3;1,3;4,8;0,9;0,8;1,6;2,7
"Emmen";38,9;16,3;0,4;1,0;27,4;1,3;12,7;1,9;7,1;1,3;0,9;4,1;0,9;1,9;1,1;5,6;0,8;2,1;1,2;4,0
"Enkhuizen";27,1;10,6;1,7;0,5;35,5;0,6;21,9;2,1;1,7;0,8;0,6;1,7;0,7;1,0;0,7;2,0;0,5;1,2;1,6;1,5
"Enschede";28,9;14,5;1,9;1,9;32,9;1,4;17,1;1,5;3,0;0,8;0,6;1,5;0,6;3,2;0,7;2,7;0,7;1,8;2,3;2,2
"Epe";36,8;20,7;0,4;0,9;24,7;1,3;14,2;1,0;4,6;1,3;0,8;4,1;0,9;2,0;1,3;10,2;1,0;2,3;1,4;1,9
"Ermelo";31,3;17,5;1,7;0,2;31,1;0,8;15,4;2,0;5,2;1,3;0,8;2,2;1,1;0,7;1,0;1,9;0,9;1,5;1,3;2,0
"Etten-Leur";36,8;15,3;1,4;0,9;25,3;0,6;18,5;1,3;2,0;1,1;0,7;1,9;0,7;2,1;0,7;2,0;0,6;1,7;2,0;2,0
"Geertruidenberg";40,1;13,6;0,1;2,0;26,7;1,0;15,2;1,4;7,0;1,5;0,7;1,7;0,6;1,5;0,6;16,1;0,6;1,9;2,6;1,3
"Geldrop-Mierlo";34,6;15,2;0,8;1,4;27,3;1,0;18,4;1,2;2,5;1,0;0,6;2,7;0,7;1,3;0,6;2,2;0,7;3,1;2,3;1,5
"Gemert-Bakel";35,6;15,2;0,4;0,5;25,3;1,0;20,0;2,1;3,3;1,5;0,7;3,2;0,7;2,1;0,7;11,1;0,8;1,4;1,9;1,8
"Gennep";41,2;14,6;0,7;1,7;24,1;0,4;16,2;1,2;7,9;1,3;0,7;2,7;0,7;1,7;0,8;8,8;0,8;0,9;1,7;2,6
"Gilze en Rijen";34,2;15,9;2,3;0,7;21,9;0,8;22,5;1,6;9,6;0,8;0,7;6,5;0,7;2,1;0,8;3,2;0,5;1,4;1,9;1,3
"Goeree-Overflakkee";39,3;15,8;0,1;2,5;23,6;0,2;16,3;2,4;8,9;1,1;0,7;7,9;1,8;1,1;1,0;37,7;0,9;1,6;1,4;1,1
"Goes";35,5;12,8;1,7;1,3;31,0;0,3;16,0;1,3;4,4;1,0;0,7;1,7;0,8;1,8;0,7;2,6;0,9;1,4;1,8;1,4
"Goirle";33,3;17,1;0,5;0,7;29,3;1,0;16,0;2,1;4,6;0,9;0,7;1,8;0,7;1,3;0,7;5,5;0,6;3,3;1,1;1,4
"Gooise Meren";33,4;15,5;2,2;0,8;28,7;1,7;16,5;1,3;4,1;0,7;0,5;1,4;0,6;2,7;0,5;2,1;0,6;1,4;3,4;1,4
"Gorinchem";32,1;15,5;1,8;0,6;25,7;1,9;20,3;2,1;2,2;0,8;0,6;0,7;0,5;2,1;0,6;1,9;0,5;1,5;1,4;1,8
"Gouda";26,8;11,1;4,0;1,1;35,3;0,4;19,5;1,9;2,1;0,6;0,5;1,1;0,5;3,2;0,5;1,6;0,5;1,7;3,2;2,7
"Grave";42,0;14,7;0,2;1,1;22,0;1,2;17,8;1,1;14,1;1,6;0,6;1,5;0,6;1,1;0,9;9,0;0,8;0,7;0,8;1,5
"Groningen";24,1;10,3;2,6;3,4;38,2;1,0;19,5;1,0;2,7;0,7;0,7;1,2;0,5;5,1;0,5;2,4;0,6;1,1;2,9;2,7
