"Gemeenten";"Verplaatsingen met auto als bestuurder";"Verplaatsingen met auto als passagier";"Verplaatsingen met trein";"Verplaatsingen met bus/tram/metro";"Verplaatsingen met fiets";"Verplaatsingen met bromfiets/snorfiets";"Verplaatsingen door te lopen";"Verplaatsingen overig";"Gemiddelde afstand tot ziekenhuis (incl. buitenpolikliniek)";"Gemiddelde afstand tot huisartsenpraktijk";"Gemiddelde afstand tot school basisonderwijs";"Gemiddelde afstand tot school voortgezet onderwijs totaal";"Gemiddelde afstand tot kinderdagverblijf";"Kinderdagverblijven binnen 1 km";"Gemiddelde afstand tot buitenschoolse opvang";"Gemiddelde afstand tot treinstations totaal";"Gemiddelde afstand tot sportterrein";"Gemiddelde afstand tot oprit hoofdverkeersweg";"Buitenschoolse opvang binnen 1 km";"Gemiddelde afstand tot brandweerkazerne"
"Gulpen-Wittem";45,3;14,9;1,7;3,3;8,1;1,3;23,6;1,9;10,0;1,8;1,3;3,6;2,8;0,3;1,7;7,1;0,7;1,3;0,5;2,3
"Haaksbergen";36,5;13,9;0,6;1,2;32,2;0,3;14,3;1,1;2,2;1,4;0,7;1,8;0,9;1,3;1,2;12,6;0,9;1,2;0,9;1,9
"Haaren";34,1;13,7;1,0;0,3;30,6;1,4;16,6;2,2;6,2;1,3;1,0;4,7;1,1;0,7;1,1;4,8;1,1;1,9;0,7;2,1
"Haarlem";25,6;11,2;4,2;3,4;32,1;1,5;20,5;1,5;2,4;0,6;0,5;1,1;0,4;4,6;0,4;2,0;0,5;1,2;5,5;2,2
"Haarlemmermeer";40,3;16,5;4,3;4,1;19,6;1,5;11,7;2,1;"";0,9;0,7;2,1;0,7;1,9;0,7;"";0,7;1,5;1,8;""
"Halderberge";35,5;18,5;0,4;1,1;23,6;1,2;19,1;0,7;3,6;1,1;0,7;3,6;0,8;1,1;0,7;3,7;0,7;1,2;1,2;1,4
"Hardenberg";36,9;15,7;0,8;0,6;31,2;0,2;13,1;1,5;5,5;1,5;1,0;4,1;1,1;1,1;1,2;6,5;1,2;1,5;0,9;2,2
"Harderwijk";30,4;14,1;1,5;0,6;36,1;0,8;15,3;1,1;2,5;0,9;0,6;2,0;1,0;1,1;0,7;2,5;0,6;1,7;1,7;2,4
"Hardinxveld-Giessendam";30,4;16,3;0,6;0,0;28,1;0,3;23,3;0,9;6,0;0,8;0,6;2,7;0,7;1,6;0,8;1,1;0,6;1,7;0,7;1,1
"Harlingen";24,5;10,7;1,8;0,3;34,3;1,9;22,6;3,9;2,0;1,1;0,7;1,4;0,6;3,9;0,8;1,4;0,8;1,1;1,9;2,1
"Hattem";28,5;15,3;0,4;0,2;36,5;1,0;16,5;1,7;9,5;1,1;0,7;5,0;0,7;1,6;0,6;5,6;0,7;2,5;2,8;1,2
"Heemskerk";32,2;14,8;2,2;0,5;29,1;1,1;18,8;1,3;2,0;0,7;0,5;1,9;0,9;0,9;0,7;2,5;0,6;2,0;1,3;1,5
"Heemstede";29,1;15,9;2,1;0,6;35,6;0,9;14,6;1,2;1,9;0,8;0,7;1,3;0,6;3,7;0,6;2,3;0,9;1,4;3,7;1,6
"Heerde";33,5;14,6;0,4;0,5;32,7;1,1;15,5;1,8;3,4;1,3;0,8;3,7;1,0;1,6;0,9;7,9;1,0;3,6;1,4;1,4
"Heerenveen";34,6;14,9;1,5;1,0;31,2;0,3;14,9;1,5;5,0;1,6;0,9;3,2;0,9;2,0;0,9;4,4;0,9;1,4;1,5;2,5
"Heerhugowaard";32,6;15,3;2,4;0,9;28,9;1,3;17,3;1,2;2,3;0,9;0,6;1,9;0,7;1,5;0,6;2,7;0,8;1,8;1,9;2,1
"Heerlen";42,5;16,2;1,6;3,3;9,7;1,0;23,4;2,3;4,2;0,7;0,6;1,3;1,0;1,0;1,0;2,4;0,6;1,6;1,2;2,2
"Heeze-Leende";42,4;13,4;1,2;0,5;26,2;0,6;13,5;2,2;6,6;1,8;0,8;7,0;0,8;1,6;0,6;2,8;1,0;2,8;1,9;1,7
"Heiloo";27,2;12,2;3,2;0,1;42,1;0,7;13,9;0,8;3,5;1,0;0,6;1,9;0,6;2,4;0,7;1,5;0,7;3,0;1,2;2,0
"Hellendoorn";35,5;16,2;1,3;0,1;32,5;0,1;12,4;2,0;2,9;1,1;0,7;2,5;0,8;1,8;1,0;2,7;0,8;1,7;1,0;2,2
"Hellevoetsluis";40,9;14,4;0,2;2,3;20,7;0,2;19,5;1,7;1,7;0,9;0,7;3,1;0,8;1,3;0,9;27,8;0,6;1,9;0,7;1,6
"Helmond";34,5;14,7;1,9;0,6;25,6;1,7;19,8;1,2;3,4;0,8;0,6;1,5;0,6;2,3;0,7;2,0;0,7;2,4;1,8;2,6
"Hendrik-Ido-Ambacht";37,0;20,1;1,2;2,1;22,9;1,6;13,7;1,4;2,5;0,7;0,6;2,5;0,5;2,8;0,6;3,5;0,5;1,9;2,4;1,5
"Hengelo";34,0;14,5;1,5;1,1;30,1;0,5;17,0;1,4;3,8;0,9;0,7;1,8;0,6;2,9;0,6;2,0;0,6;2,0;2,4;1,9
"Het Hogeland";35,8;14,9;2,2;0,7;27,3;0,6;16,6;1,9;"";1,4;"";"";2,2;0,7;1,7;"";1,0;1,0;0,8;""
"Heumen";35,6;17,6;1,0;0,8;24,3;0,7;18,6;1,5;6,4;1,3;0,8;3,3;1,0;1,2;0,6;4,1;0,6;0,5;1,9;1,6
"Heusden";43,6;17,0;0,6;1,1;20,5;0,4;16,0;0,8;3,7;1,1;0,6;3,7;0,7;1,6;0,7;10,9;0,9;2,1;1,6;1,3
"Hillegom";34,2;16,2;2,8;0,7;30,3;0,5;14,3;1,2;1,5;0,7;0,6;1,7;0,6;2,0;0,6;2,8;0,7;1,6;2,6;1,8
"Hilvarenbeek";41,2;14,6;1,0;0,6;24,1;0,2;15,1;3,2;8,0;1,5;0,7;9,2;0,9;1,1;0,7;11,1;1,0;1,3;1,5;1,5
"Hilversum";30,6;12,2;4,9;1,0;30,7;1,3;18,3;1,1;2,9;0,7;0,6;0,9;0,6;2,2;0,6;1,7;0,5;1,7;2,4;2,2
"Hoeksche Waard";38,3;14,7;0,5;2,1;25,2;0,9;17,2;1,3;"";1,0;"";"";1,2;0,9;0,9;"";0,8;1,7;1,4;""
"Hof van Twente";36,6;15,6;1,2;0,3;29,5;0,2;13,5;3,0;4,3;1,6;0,9;3,3;0,9;1,5;1,0;3,2;0,9;1,1;1,6;2,0
"Hollands Kroon";36,0;18,0;1,5;0,8;24,1;0,8;16,5;2,2;14,5;1,4;1,1;7,4;1,2;1,1;1,3;10,2;0,9;1,5;0,6;1,9
"Hoogeveen";37,4;16,8;0,9;0,5;26,6;0,8;15,4;1,6;4,1;1,4;0,7;2,8;1,2;1,2;1,2;4,2;0,8;1,9;1,6;3,6
"Hoorn";30,3;14,6;2,6;1,0;30,5;0,5;19,3;1,1;2,8;0,8;0,6;1,8;0,8;1,6;0,6;1,9;0,6;1,8;2,4;1,7
"Horst aan de Maas";38,1;16,0;1,2;0,3;26,0;0,2;17,0;1,1;4,8;1,4;0,8;3,9;0,8;1,6;1,1;5,1;1,1;1,5;1,2;2,5
"Houten";32,8;12,8;3,1;0,5;33,5;1,0;14,8;1,6;2,3;1,5;0,6;1,9;1,0;1,2;0,8;2,0;1,1;2,1;1,7;2,0
"Huizen";32,6;13,5;0,5;1,3;30,8;1,1;19,2;1,0;5,2;0,8;0,6;1,3;0,5;3,0;0,6;7,5;0,6;2,3;1,9;1,2
"Hulst";39,6;15,9;0,2;1,5;24,1;0,7;15,2;2,9;4,9;2,1;1,0;4,8;0,9;1,4;1,1;47,1;1,0;2,0;1,4;3,3
"IJsselstein";27,8;13,8;0,6;2,7;33,6;1,4;18,6;1,4;4,2;0,7;0,6;1,8;0,6;2,5;0,5;11,2;0,6;1,6;3,6;1,6
"Kaag en Braassem";36,9;14,6;0,3;1,4;25,9;0,9;18,0;2,1;7,8;1,2;0,7;2,9;0,9;0,7;0,9;7,9;1,0;1,5;0,9;1,4
"Kampen";26,7;12,9;1,2;0,7;37,8;1,2;17,5;1,9;2,7;1,4;0,6;1,4;1,1;1,1;1,0;2,3;0,8;1,4;1,6;1,9
"Kapelle";35,0;15,0;1,4;0,0;28,8;1,4;16,6;1,8;6,6;0,9;0,7;2,4;0,7;1,8;0,6;2,4;0,6;0,9;2,5;1,1
"Katwijk";26,8;14,2;0,9;0,5;33,5;2,8;19,6;1,7;2,3;0,7;0,5;1,1;1,0;0,6;0,7;6,5;0,5;1,1;1,1;1,3
"Kerkrade";42,8;16,9;1,1;2,6;9,6;0,7;23,8;2,5;2,3;0,8;0,6;2,4;0,7;1,1;0,7;1,8;0,7;1,3;1,1;2,4
"Koggenland";33,7;16,5;1,6;0,1;27,8;1,3;17,8;1,2;7,1;1,2;0,8;6,3;0,7;1,6;1,0;5,2;0,9;1,3;1,3;1,5
"Krimpen aan den IJssel";34,2;14,8;0,7;2,9;27,2;1,5;17,2;1,3;1,8;1,5;0,7;1,4;0,6;2,5;0,6;7,8;0,6;1,1;2,0;1,6
"Krimpenerwaard";31,7;12,4;0,8;3,0;30,4;0,7;19,0;1,9;5,4;1,2;0,8;3,6;1,3;0,7;1,1;10,9;0,7;1,0;1,2;1,4
"Laarbeek";35,1;16,0;0,4;0,2;26,5;0,9;18,0;3,0;5,9;1,1;0,8;2,5;0,7;1,8;0,8;8,5;1,1;1,6;1,3;1,3
"Landerd";34,8;16,8;0,9;0,3;29,8;0,0;15,1;2,4;8,2;1,1;1,0;6,2;1,0;1,2;1,3;10,0;0,8;1,3;1,0;1,8
"Landgraaf";46,3;20,5;1,4;1,1;11,1;0,7;17,6;1,4;5,9;0,7;0,7;2,0;1,4;0,4;1,2;2,1;0,6;2,4;0,4;5,1
"Landsmeer";27,6;18,2;0,9;5,3;22,7;5,6;18,5;1,1;4,3;0,8;0,6;4,1;0,7;2,6;0,6;8,0;0,8;1,8;3,7;1,1
"Langedijk";31,9;13,6;0,9;0,1;34,3;1,6;16,8;0,7;4,2;0,9;0,8;2,4;0,8;1,7;0,7;4,0;0,7;1,4;1,5;1,8
"Lansingerland";35,2;17,4;0,5;3,0;25,5;1,8;15,8;0,8;2,2;0,8;0,8;1,9;0,7;2,2;0,7;6,8;0,7;1,2;2,6;1,9
"Laren";39,4;16,0;1,3;0,7;28,1;1,8;11,6;1,0;2,9;0,9;0,7;0,9;0,5;2,5;0,6;5,1;0,5;1,1;2,3;1,2
"Leeuwarden";29,9;12,7;2,6;1,7;31,5;1,0;18,7;1,8;4,7;1,0;0,8;1,5;0,6;2,5;0,8;3,1;0,7;2,2;2,1;2,6
"Leiden";20,8;8,5;7,4;2,6;38,2;2,0;19,4;1,0;2,7;0,5;0,6;1,1;0,4;4,3;0,6;1,9;0,5;2,1;3,1;1,8
"Leiderdorp";33,0;14,2;1,7;1,8;28,4;2,0;18,1;0,9;1,9;1,0;0,5;1,4;0,5;2,2;0,5;4,2;0,6;2,0;1,7;1,6
"Leidschendam-Voorburg";33,0;13,1;1,8;5,0;25,4;1,2;19,0;1,5;1,5;0,7;0,6;1,1;0,6;2,6;0,6;2,2;0,6;1,2;2,8;2,3
"Lelystad";33,6;17,2;2,6;1,4;24,2;0,7;18,4;1,9;2,7;1,2;0,8;2,2;1,0;1,1;0,9;2,6;1,1;2,8;1,6;2,9
"Leudal";44,0;15,3;1,0;0,7;21,1;0,2;16,3;1,6;9,8;1,1;1,0;4,7;1,2;0,7;1,1;10,2;0,8;1,0;0,7;3,1
"Leusden";34,8;12,7;1,3;0,7;31,8;1,3;15,5;1,8;2,1;0,8;0,8;4,4;0,8;1,3;0,9;6,1;0,7;2,2;1,0;2,0
"Lingewaard";34,3;13,8;0,7;1,9;31,0;0,7;16,7;1,0;6,5;0,9;0,8;2,5;0,7;1,8;0,8;7,3;0,6;1,5;1,7;1,6
"Lisse";33,7;17,8;1,1;0,9;27,3;2,5;15,3;1,5;4,0;0,7;0,6;1,7;0,7;1,9;0,6;6,4;0,7;1,1;2,1;1,5
"Lochem";41,3;14,1;2,1;0,7;25,1;0,2;14,5;2,0;5,2;1,5;1,1;4,5;1,0;1,6;1,0;4,7;1,1;1,1;1,2;2,1
"Loon op Zand";39,8;23,9;0,6;1,1;17,2;0,7;13,2;3,5;5,8;0,9;0,5;2,7;0,5;2,2;0,5;11,3;0,7;2,0;2,3;1,4
"Lopik";40,1;11,5;0,7;2,5;19,3;0,4;24,2;1,3;8,0;1,6;0,8;7,0;1,0;1,5;1,3;15,7;1,2;1,6;1,3;2,3
"Loppersum";32,6;18,2;2,9;0,7;26,9;0,1;17,9;0,8;14,3;1,6;1,4;9,3;2,4;0,5;2,4;3,3;1,3;1,3;0,5;2,7
"Losser";40,3;15,8;0,3;0,7;27,3;0,4;12,6;2,5;8,5;1,2;0,9;2,4;1,1;1,3;1,0;6,2;1,1;1,1;1,5;2,1
"Maasdriel";40,8;16,0;0,3;0,8;24,2;1,4;14,9;1,6;8,3;1,0;0,8;7,7;1,1;1,0;1,1;7,8;0,8;1,1;1,0;2,4
"Maasgouw";44,4;17,9;1,3;0,7;18,0;0,0;15,9;1,7;7,4;0,8;0,8;5,7;0,9;1,0;0,9;7,7;0,6;1,9;0,9;3,0
"Maassluis";33,5;17,2;2,7;0,9;21,2;0,3;23,4;0,6;1,5;1,2;0,6;1,8;0,6;1,9;0,6;12,7;0,5;1,9;1,8;1,6
"Maastricht";30,3;12,7;2,7;3,4;22,7;3,1;23,4;1,6;1,8;0,6;0,6;1,6;0,6;2,4;0,9;2,6;0,5;2,5;1,6;3,1
"Medemblik";34,4;14,5;1,2;0,8;29,1;0,6;17,3;2,1;11,6;1,2;0,7;5,4;0,8;1,4;1,1;8,7;0,7;2,4;0,9;1,7
"Meerssen";41,7;18,1;2,5;0,2;14,5;2,2;19,9;0,8;6,5;0,8;0,8;2,8;0,7;1,4;1,2;1,8;0,8;1,6;0,8;2,5
"Meierijstad";39,8;15,3;0,3;0,9;24,9;0,7;16,6;1,4;9,8;1,3;0,7;3,5;0,8;1,8;0,9;13,8;0,8;1,4;1,2;1,8
"Meppel";31,7;14,7;2,1;0,7;32,9;0,2;16,9;0,7;3,5;1,0;0,9;1,8;0,9;3,0;0,7;2,7;0,7;1,6;2,4;2,5
"Middelburg";28,8;11,3;1,6;0,7;37,2;1,1;17,4;1,7;2,0;0,8;0,7;1,7;0,6;2,4;0,6;1,9;0,8;1,3;2,1;1,4
"Midden-Delfland";29,6;13,0;0,9;0,6;32,3;1,4;20,4;1,8;2,9;0,8;0,7;1,8;0,7;2,4;0,7;6,1;0,8;1,0;2,3;0,9
"Midden-Drenthe";39,6;15,9;1,1;0,5;25,0;0,5;15,5;2,0;13,8;2,5;1,2;4,3;1,1;1,5;1,1;6,7;1,1;1,6;1,4;3,1
"Midden-Groningen";38,6;17,9;2,1;1,0;24,0;0,5;14,3;1,6;10,9;1,3;"";"";1,0;1,4;1,2;3,4;1,0;1,7;0,7;2,8
"Mill en Sint Hubert";42,7;12,8;0,3;1,5;24,2;0,0;17,6;1,1;12,4;2,0;1,0;2,3;1,8;0,4;1,6;10,8;0,8;2,1;0,4;2,5
"Moerdijk";42,6;14,1;1,2;1,5;22,6;0,0;17,0;1,1;11,0;1,2;0,7;5,9;0,8;1,7;1,0;6,6;0,6;1,7;1,4;1,5
"Molenlanden";35,1;15,9;0,7;0,9;27,7;1,7;16,3;1,6;"";1,1;"";"";1,0;1,1;1,4;"";1,4;2,1;0,5;""
"Montferland";39,1;13,8;1,3;0,2;25,1;0,5;17,1;2,9;7,6;1,1;0,8;5,0;0,9;1,6;1,2;5,1;0,6;1,1;1,1;2,0
"Montfoort";33,4;9,1;0,9;0,9;38,0;0,7;16,5;0,5;6,6;1,0;0,7;1,9;1,5;0,6;0,8;8,0;0,6;0,6;1,7;1,1
"Mook en Middelaar";39,2;17,0;2,3;1,2;18,3;1,1;20,6;0,4;8,8;1,0;0,7;2,2;0,7;0,8;0,7;2,0;0,8;0,7;0,8;1,9
"Neder-Betuwe";40,9;18,5;1,3;0,2;20,2;2,0;13,8;3,0;9,5;1,1;0,7;3,5;0,9;1,5;2,0;2,5;1,2;1,7;0,5;1,2
"Nederweert";43,2;17,3;0,1;0,6;21,1;0,6;14,4;2,7;7,2;1,4;0,9;2,3;0,8;1,4;1,1;7,9;1,0;1,3;1,1;2,4
"Nieuwegein";37,2;13,6;1,5;3,7;21,8;1,6;18,9;1,7;2,6;0,7;0,6;1,3;0,8;1,0;0,6;7,3;0,6;1,7;1,9;1,9
"Nieuwkoop";40,8;14,0;0,8;1,3;25,3;0,8;15,6;1,5;8,6;1,1;1,3;4,5;0,9;1,2;1,0;11,2;0,8;1,0;0,9;2,1
"Nijkerk";33,5;15,4;1,7;0,1;32,3;1,1;15,2;0,8;2,6;1,1;0,7;1,7;0,8;2,6;0,8;2,0;1,0;1,3;1,9;1,9
"Nijmegen";28,0;12,4;3,7;3,3;29,5;1,5;20,4;1,2;2,7;0,8;0,6;1,2;0,5;3,1;0,6;1,8;0,7;2,0;2,6;2,4
"Nissewaard";36,6;15,8;0,6;4,7;20,8;1,3;18,5;1,6;2,9;0,8;0,6;2,7;0,8;1,5;0,7;16,9;0,6;2,9;1,3;2,0
"Noardeast-Fryslân";36,6;13,7;0,7;1,4;27,2;0,5;19,1;0,8;"";1,6;"";"";1,5;1,0;2,3;"";1,1;1,4;0,4;""
"Noord-Beveland";39,2;14,8;0,1;0,7;19,2;0,1;23,7;2,2;16,2;1,1;1,1;13,9;1,0;0,8;1,0;15,1;1,0;2,0;0,8;1,2
"Noordenveld";40,4;17,2;0,3;1,9;24,3;0,3;14,6;0,9;12,8;1,5;1,2;3,1;1,4;0,7;1,3;14,6;0,9;1,4;0,9;2,4
"Noordoostpolder";38,2;16,3;0,6;1,5;25,0;0,3;16,1;2,0;5,2;2,2;1,0;4,5;1,6;0,6;1,3;23,2;1,1;1,1;1,0;2,5
"Noordwijk";35,5;15,4;1,0;1,2;25,4;1,8;19,0;0,8;"";0,8;0,5;1,4;0,6;3,4;0,6;"";0,6;1,5;3,1;""
"Nuenen c.a.";37,8;14,6;0,6;0,9;28,5;1,4;14,3;1,9;5,7;1,2;0,8;1,8;0,9;1,0;0,7;5,8;0,9;1,9;1,1;1,6
"Nunspeet";34,1;13,9;1,2;0,3;31,9;0,8;14,8;3,0;13,4;1,6;0,8;2,5;1,1;0,7;1,3;3,8;0,9;2,0;0,6;1,7
"Oegstgeest";30,0;13,4;2,3;1,0;32,9;1,5;18,1;0,9;2,4;0,8;0,6;1,0;0,5;3,0;0,5;3,5;0,6;1,4;2,7;1,4
"Oirschot";39,0;14,8;0,4;0,4;28,8;0,4;15,4;0,7;12,6;1,4;1,1;3,8;1,0;1,0;1,0;8,4;0,9;2,0;1,3;1,7
"Oisterwijk";37,7;17,3;1,3;0,3;28,6;1,6;11,8;1,5;2,1;1,4;0,7;1,8;0,6;2,0;0,8;2,3;0,7;2,3;1,0;1,3
"Oldambt";36,7;19,8;1,5;0,5;25,3;0,9;13,4;2,0;4,6;1,6;0,9;3,7;0,9;1,2;2,0;3,2;0,8;1,6;1,1;2,1
"Oldebroek";35,3;13,8;0,6;0,4;31,2;1,1;15,3;2,4;11,8;1,5;0,7;2,7;0,8;2,5;1,3;3,6;1,1;1,4;2,1;2,2
"Oldenzaal";36,2;11,8;0,6;0,7;32,4;0,4;16,5;1,5;2,0;0,7;0,7;1,2;0,7;1,3;0,7;2,2;0,7;1,0;1,7;2,1
"Olst-Wijhe";32,5;15,0;2,8;0,9;30,7;0,5;16,2;1,3;9,6;1,6;1,0;4,7;1,6;0,4;1,6;2,4;1,2;1,1;0,4;1,7
"Ommen";37,7;16,0;1,6;0,8;28,8;0,2;12,2;2,8;3,4;2,2;1,0;3,3;1,8;0,4;1,6;3,9;1,3;1,7;0,6;2,7
"Oost Gelre";35,0;13,1;0,4;0,9;34,3;0,3;14,0;1,9;2,1;1,5;0,8;2,1;1,2;0,9;1,0;4,6;0,9;1,0;1,4;2,4
"Oosterhout";36,8;16,5;0,5;1,4;22,6;0,8;19,9;1,4;2,5;0,9;0,6;1,6;0,9;1,0;0,8;9,1;0,6;1,9;1,3;2,4
"Ooststellingwerf";36,8;13,3;0,2;1,2;31,2;0,7;15,2;1,5;19,8;1,4;1,0;4,4;1,1;1,2;1,5;22,0;0,9;1,5;0,7;2,5
"Oostzaan";32,3;12,3;1,2;2,3;33,2;3,5;13,1;2,1;5,4;1,6;0,6;3,5;0,6;2,5;0,6;5,7;0,7;1,3;1,6;1,0
"Opmeer";32,9;16,7;0,8;0,3;28,6;0,8;16,4;3,5;11,1;1,2;0,8;10,0;1,3;0,4;1,0;5,5;0,7;1,2;1,1;1,7
"Opsterland";35,6;19,5;0,5;0,8;28,5;0,2;13,1;1,8;10,1;1,4;0,9;4,7;1,0;1,2;1,5;16,8;0,9;1,9;0,8;3,0
"Oss";37,7;14,6;1,8;0,3;25,9;0,9;17,4;1,5;4,2;1,1;0,7;2,4;0,7;2,1;0,8;2,8;0,7;2,0;1,8;1,9
"Oude IJsselstreek";37,1;14,7;0,5;0,4;32,5;0,8;12,8;1,3;7,3;1,3;0,8;3,0;1,2;1,1;1,3;4,0;0,9;1,2;0,7;2,0
"Ouder-Amstel";33,1;14,9;3,6;3,6;26,6;1,7;15,2;1,2;4,2;1,0;0,7;3,0;0,9;1,0;0,6;3,7;0,8;1,4;3,1;1,0
"Oudewater";31,6;15,8;0,3;1,4;35,9;0,3;13,7;1,0;9,4;1,2;0,9;8,0;1,2;0,7;1,0;10,3;0,9;1,3;1,1;1,3
"Overbetuwe";35,9;16,0;1,6;0,8;23,5;0,8;20,1;1,1;6,1;1,0;0,7;2,5;0,7;2,3;0,9;2,8;0,8;1,2;1,6;1,9
