"Gemeenten";"Verplaatsingen met auto als bestuurder";"Verplaatsingen met auto als passagier";"Verplaatsingen met trein";"Verplaatsingen met bus/tram/metro";"Verplaatsingen met fiets";"Verplaatsingen met bromfiets/snorfiets";"Verplaatsingen door te lopen";"Verplaatsingen overig";"Gemiddelde afstand tot ziekenhuis (incl. buitenpolikliniek)";"Gemiddelde afstand tot huisartsenpraktijk";"Gemiddelde afstand tot school basisonderwijs";"Gemiddelde afstand tot school voortgezet onderwijs totaal";"Gemiddelde afstand tot kinderdagverblijf";"Kinderdagverblijven binnen 1 km";"Gemiddelde afstand tot buitenschoolse opvang";"Gemiddelde afstand tot treinstations totaal";"Gemiddelde afstand tot sportterrein";"Gemiddelde afstand tot oprit hoofdverkeersweg";"Buitenschoolse opvang binnen 1 km";"Gemiddelde afstand tot brandweerkazerne"
"Papendrecht";37,7;14,6;1,7;1,0;25,1;0,8;18,0;1,1;6,4;0,9;0,6;1,2;0,6;3,4;0,5;4,1;0,6;1,6;3,2;1,5
"Peel en Maas";36,1;14,9;0,6;0,8;29,4;0,3;15,3;2,6;5,0;1,6;0,8;4,7;0,8;1,2;0,9;9,2;0,8;0,9;0,9;1,8
"Pekela";42,0;15,9;1,8;0,9;22,3;0,5;15,3;1,3;7,0;1,1;0,8;2,4;0,9;0,7;1,9;6,9;1,0;1,2;0,7;1,3
"Pijnacker-Nootdorp";28,7;16,6;1,4;2,4;30,9;1,2;17,3;1,6;3,5;0,9;0,7;2,4;0,6;2,0;0,6;4,4;0,7;1,8;2,8;2,4
"Purmerend";32,0;14,2;1,3;3,7;23,7;1,5;22,2;1,4;2,2;0,8;0,6;2,5;0,8;0,9;0,7;1,9;0,5;1,7;1,4;2,1
"Putten";36,1;18,9;1,6;0,3;31,6;0,6;9,4;1,5;2,0;1,5;0,8;2,4;1,5;0,4;1,3;3,0;1,0;0,8;0,6;2,0
"Raalte";36,7;12,4;1,3;0,4;30,4;0,5;16,3;1,9;4,8;1,4;1,0;4,3;1,0;1,6;1,1;3,3;1,3;1,3;1,1;2,0
"Reimerswaal";29,8;14,2;1,5;0,5;32,0;0,7;19,2;2,1;14,5;1,2;0,6;5,5;0,6;2,0;0,9;3,0;0,6;1,1;1,5;1,6
"Renkum";34,3;13,0;1,8;2,5;24,5;0,7;21,3;1,9;7,1;1,0;0,7;3,3;0,6;2,3;0,6;3,7;0,8;1,2;2,7;1,1
"Renswoude";32,4;20,1;2,7;0,0;30,8;1,2;13,0;0,0;7,3;1,0;0,8;7,1;1,8;0,2;1,9;4,6;0,8;0,7;0,1;1,1
"Reusel-De Mierden";33,9;16,2;0,0;0,6;30,4;0,5;16,9;1,6;19,7;1,4;0,7;6,5;0,8;1,4;0,6;23,6;0,7;0,9;1,4;2,4
"Rheden";34,2;16,9;2,5;1,3;28,1;0,8;14,9;1,4;2,2;1,2;0,5;1,9;0,6;2,8;0,5;1,3;0,6;0,8;2,5;1,2
"Rhenen";36,0;19,0;0,7;1,6;17,5;1,7;20,6;2,8;6,5;1,0;0,7;2,1;0,8;1,6;0,9;2,6;1,3;0,6;1,9;1,5
"Ridderkerk";35,4;14,7;0,6;3,2;23,5;1,3;20,0;1,3;2,2;0,9;0,6;2,1;0,5;3,0;0,6;5,3;0,6;2,1;2,2;1,9
"Rijssen-Holten";33,3;15,0;1,0;0,3;33,0;0,6;14,9;1,8;3,3;1,3;0,7;1,3;0,9;1,5;1,0;1,7;0,8;1,4;1,1;1,7
"Rijswijk";32,3;13,4;2,7;4,8;22,9;1,6;21,2;1,0;3,5;0,7;0,6;1,4;0,6;3,1;0,5;1,8;0,5;1,6;3,7;1,9
"Roerdalen";42,4;15,4;0,6;0,1;19,3;0,1;20,7;1,4;7,5;0,9;0,9;5,5;1,1;0,9;1,1;7,9;0,8;1,5;0,8;6,1
"Roermond";38,2;15,0;2,9;1,1;20,4;1,1;19,9;1,5;2,6;1,0;0,7;1,8;0,9;1,2;0,8;2,1;0,7;1,7;1,4;2,8
"Roosendaal";35,3;16,9;2,2;0,7;25,9;0,9;16,6;1,5;3,7;0,8;0,7;2,2;0,6;2,8;0,8;3,2;0,6;1,6;1,8;2,4
"Rotterdam";26,4;13,4;3,3;11,1;18,2;1,1;24,9;1,6;2,1;0,6;0,5;1,2;0,4;7,5;0,5;3,4;0,5;2,1;3,8;1,9
"Rozendaal";30,6;23,1;3,3;0,0;27,6;0,0;14,3;1,1;3,0;1,2;0,7;1,3;1,1;0,9;0,9;2,2;0,7;0,4;1,2;1,6
"Rucphen";37,2;17,8;1,4;0,6;20,6;1,2;18,6;2,6;7,0;1,1;0,8;2,9;0,8;1,1;1,2;6,4;0,8;1,6;0,7;2,7
"Schagen";36,2;14,4;2,4;0,7;29,7;0,6;14,5;1,3;6,0;1,1;0,9;4,8;0,9;1,2;1,0;5,6;0,6;1,3;0,8;2,1
"Scherpenzeel";33,6;11,2;0,0;1,5;33,4;0,3;17,8;2,2;9,5;1,0;0,6;7,0;0,8;1,8;0,8;8,3;0,6;0,8;1,4;1,5
"Schiedam";29,9;13,5;2,3;6,3;20,7;1,9;24,0;1,4;2,3;0,9;0,5;1,2;0,5;3,3;0,4;2,6;0,5;1,6;4,5;2,3
"Schiermonnikoog";8,3;12,5;2,1;7,7;40,4;0,0;28,3;0,9;57,3;0,5;0,5;0,5;22,7;0,0;22,7;39,1;0,7;15,6;0,0;0,6
"Schouwen-Duiveland";37,9;16,5;0,1;1,4;23,5;0,4;18,3;1,9;7,9;1,4;1,0;8,2;1,0;1,7;1,1;27,1;0,8;1,2;1,4;1,5
"'s-Hertogenbosch";35,0;15,3;3,6;1,6;23,8;1,3;18,0;1,4;2,8;0,9;0,6;2,1;0,6;2,2;0,6;2,7;0,6;1,9;2,0;2,8
"Simpelveld";45,3;17,1;0,9;1,9;9,8;1,0;22,5;1,5;7,0;0,9;0,9;7,7;0,8;0,7;0,8;8,4;0,8;1,9;0,7;1,1
"Sint Anthonis";37,8;12,7;0,7;0,8;30,7;0,1;17,0;0,2;9,7;1,5;1,2;4,5;1,2;0,8;1,4;8,1;0,9;1,7;0,5;2,4
"Sint-Michielsgestel";32,6;15,7;1,1;1,1;31,0;0,6;15,5;2,3;6,5;1,2;0,7;3,3;0,7;1,8;0,7;6,1;0,7;1,8;1,6;2,1
"Sittard-Geleen";40,9;14,8;2,1;0,9;18,4;1,4;20,1;1,4;4,0;0,7;0,7;1,4;0,6;2,0;0,7;2,6;0,5;1,9;1,3;1,9
"Sliedrecht";33,5;16,0;1,3;1,2;26,7;0,4;19,3;1,4;1,5;0,7;0,6;1,3;0,6;2,3;0,6;1,7;0,6;1,7;2,1;1,5
"Sluis";40,8;19,6;0,4;2,1;18,6;0,8;16,6;1,3;8,0;1,3;1,2;7,9;1,2;0,9;1,3;50,7;1,4;1,4;0,9;2,1
"Smallingerland";38,0;14,5;0,1;1,5;29,5;0,8;13,9;1,6;3,8;1,0;0,7;2,2;0,8;1,5;0,8;18,3;0,8;2,3;1,2;3,0
"Soest";38,6;13,6;2,5;0,7;25,4;1,3;16,9;1,1;5,4;0,8;0,7;3,3;0,7;2,5;0,7;2,1;0,8;1,6;1,7;1,6
"Someren";38,6;15,0;0,0;1,0;25,7;0,4;18,3;0,9;5,8;1,3;0,8;2,4;0,8;1,5;0,9;10,4;0,7;2,0;1,0;2,5
"Son en Breugel";44,2;16,7;0,7;1,2;21,6;1,9;12,3;1,4;8,2;1,3;0,7;5,2;0,8;1,5;0,7;8,8;0,6;2,5;1,6;1,8
"Stadskanaal";38,2;15,7;0,1;1,2;26,7;0,2;16,4;1,4;5,5;1,6;0,8;2,8;1,5;0,4;1,4;18,5;0,8;1,3;0,4;3,2
"Staphorst";35,2;19,2;0,0;0,5;30,0;0,0;13,8;1,4;8,2;1,9;1,1;3,2;1,4;0,6;1,3;8,1;1,3;2,0;0,6;2,6
"Stede Broec";26,7;14,6;1,9;0,2;35,4;0,8;18,6;1,8;4,2;1,0;0,6;1,4;0,9;0,9;1,5;1,4;0,6;1,0;0,2;1,7
"Steenbergen";34,7;18,5;0,4;1,5;21,0;1,2;21,7;0,9;4,0;1,1;0,9;4,1;0,9;2,0;1,1;13,1;0,7;2,7;0,9;1,2
"Steenwijkerland";36,6;15,5;1,0;0,6;27,2;0,3;16,6;2,1;7,0;1,8;0,9;5,1;1,2;1,0;1,2;7,4;1,0;1,3;1,2;2,7
"Stein";45,8;19,3;1,5;0,1;13,2;1,0;17,7;1,4;7,5;0,8;0,7;2,5;0,7;1,9;0,9;3,5;0,7;1,4;0,9;2,3
"Stichtse Vecht";36,7;14,8;2,6;1,0;26,3;0,7;16,2;1,5;7,6;0,9;0,7;2,6;0,7;2,1;0,7;3,1;0,9;1,6;3,2;1,9
"Súdwest-Fryslân";31,6;13,9;0,9;1,5;31,4;0,3;18,2;2,1;8,9;1,6;0,9;4,0;1,0;1,7;1,5;5,2;1,2;2,0;1,3;2,5
"Terneuzen";40,0;16,5;0,1;1,8;24,3;0,9;14,6;1,9;6,1;1,2;0,9;5,5;0,8;1,8;0,8;33,3;0,9;2,1;2,0;1,5
"Terschelling";26,5;12,5;0,0;0,0;36,4;0,0;21,0;3,6;38,8;1,4;0,8;3,8;3,8;0,2;3,8;36,2;0,8;37,6;0,4;1,3
"Texel";26,5;16,3;0,2;0,3;38,0;1,2;17,1;0,4;3,9;2,8;1,2;4,3;1,3;1,1;2,3;16,2;0,8;3,4;1,0;3,3
"Teylingen";33,2;12,8;2,9;0,6;29,7;1,4;17,9;1,6;2,5;0,6;0,6;1,6;0,5;3,5;0,6;1,7;0,7;1,0;2,5;1,5
"Tholen";31,1;14,5;0,3;1,5;27,8;1,0;20,7;3,3;15,4;0,8;0,7;7,9;0,7;2,0;1,4;16,3;0,8;1,0;0,9;1,9
"Tiel";35,0;13,9;2,6;0,3;28,0;1,5;17,0;1,7;2,5;1,4;0,9;2,0;1,3;1,1;1,3;1,7;0,6;1,9;1,3;2,3
"Tilburg";33,5;14,2;2,6;1,5;26,0;0,8;19,7;1,7;3,4;0,7;0,6;1,4;0,7;2,0;0,6;2,5;0,6;3,0;1,9;2,5
"Tubbergen";38,9;17,1;0,5;0,5;30,7;0,4;10,8;1,1;4,9;1,8;1,1;3,9;1,1;1,1;1,1;11,1;1,1;1,2;1,0;4,2
"Twenterand";40,2;15,3;1,1;0,2;30,3;0,4;10,7;1,8;5,8;1,0;0,7;2,7;1,1;0,8;1,1;2,8;0,8;1,3;0,7;2,2
"Tynaarlo";37,2;14,5;0,4;1,5;30,5;0,6;14,1;1,1;9,3;1,4;0,9;3,2;1,4;0,7;1,0;8,8;1,0;2,3;1,5;2,3
"Tytsjerksteradiel";36,4;16,3;0,5;0,9;28,1;0,7;15,9;1,4;14,2;1,6;0,8;3,4;0,9;1,0;1,1;5,3;0,8;1,2;1,0;3,3
"Uden";37,5;16,3;0,2;1,2;24,0;1,0;17,9;2,0;3,4;1,0;0,6;1,9;0,7;1,1;0,6;15,6;0,6;1,4;2,1;2,0
"Uitgeest";34,0;12,1;1,5;0,4;32,2;0,0;18,8;1,1;4,3;0,9;0,6;4,5;1,6;0,6;0,6;1,4;0,5;1,2;2,1;1,9
"Uithoorn";34,0;14,7;0,2;3,6;25,2;3,3;17,6;1,4;2,1;1,5;0,8;1,6;0,7;1,9;0,8;11,7;0,7;1,3;1,1;1,6
"Urk";26,1;18,5;0,4;1,1;35,2;1,0;16,2;1,5;1,5;0,6;0,4;0,8;1,2;0,4;1,2;23,4;0,7;1,0;0,8;1,5
"Utrecht";23,2;10,2;7,3;4,3;31,5;1,0;21,3;1,1;2,4;0,6;0,5;1,3;0,5;5,0;0,6;1,7;0,8;2,0;4,3;1,7
"Utrechtse Heuvelrug";36,9;17,0;1,8;1,3;24,4;1,2;16,2;1,3;5,2;1,0;0,7;3,2;1,0;1,7;0,8;4,4;0,9;1,1;2,2;1,3
"Vaals";32,4;25,7;0,8;6,4;9,6;0,0;23,6;1,6;14,2;1,5;1,0;10,5;1,7;0,4;1,4;14,6;0,6;0,6;0,8;1,6
"Valkenburg aan de Geul";44,9;15,6;3,8;1,3;10,2;0,8;20,5;2,9;7,2;1,0;0,7;2,6;0,8;0,8;1,4;1,5;0,6;0,9;0,4;2,2
"Valkenswaard";32,7;16,0;0,5;1,2;29,9;1,7;17,1;0,9;7,5;1,0;0,6;2,5;1,0;1,4;0,6;11,0;0,6;1,1;1,8;2,1
"Veendam";34,6;17,0;0,6;0,8;30,0;0,4;15,3;1,3;2,0;1,2;0,9;1,9;0,8;1,4;1,3;3,8;0,7;2,0;1,2;2,2
"Veenendaal";32,2;14,1;1,4;0,4;33,7;1,0;15,9;1,2;2,0;1,0;0,5;1,4;0,7;2,3;0,6;1,6;0,8;1,5;1,8;1,9
"Veere";34,2;14,3;0,6;0,7;29,4;0,5;19,0;1,3;8,9;0,8;0,7;8,3;2,3;0,6;1,6;10,0;1,3;1,5;0,6;1,5
"Veldhoven";33,8;14,2;0,6;1,3;30,4;0,4;17,5;1,8;3,2;0,9;0,7;3,1;0,6;1,6;0,6;6,6;0,6;2,7;1,9;1,5
"Velsen";36,8;13,3;1,5;1,4;25,5;1,7;18,1;1,8;2,9;0,7;0,6;1,6;0,8;1,9;0,8;3,4;0,5;2,3;1,9;2,3
"Venlo";36,4;13,6;1,8;0,9;24,3;0,5;20,0;2,6;3,9;0,9;0,6;2,4;0,8;1,4;0,7;2,4;0,7;1,4;1,3;3,4
"Venray";37,4;14,9;1,2;0,4;28,7;0,3;15,3;1,9;3,6;1,6;0,8;3,0;0,8;1,9;1,0;3,8;0,9;1,5;1,4;2,7
"Vijfheerenlanden";37,2;16,1;0,9;1,1;24,1;1,4;18,7;0,7;"";1,3;"";"";1,7;0,8;1,3;"";1,0;2,0;0,9;""
"Vlaardingen";28,0;15,9;2,4;2,1;24,1;1,9;23,7;1,9;3,7;0,6;0,5;1,0;0,4;4,8;0,4;6,0;0,5;1,6;3,0;2,3
"Vlieland";5,2;4,9;0,0;0,0;54,4;0,0;35,4;0,0;36,6;0,6;0,7;0,7;0,7;0,8;0,7;34,0;0,7;35,3;0,8;0,6
"Vlissingen";32,8;12,0;1,1;0,8;30,9;0,9;19,8;1,8;2,1;0,7;0,6;2,7;0,6;2,3;0,6;3,0;0,7;1,2;2,4;1,5
"Voerendaal";41,7;21,9;3,0;0,8;12,6;0,0;18,8;1,1;5,7;0,9;0,9;3,4;1,4;0,8;1,0;1,7;0,9;1,4;0,6;4,2
"Voorschoten";28,8;14,7;2,0;1,6;31,3;2,3;17,2;1,9;5,0;0,6;0,8;2,6;0,5;3,2;0,5;1,6;0,6;1,2;2,3;1,3
"Voorst";36,5;17,1;1,4;0,0;31,4;1,7;10,2;1,8;9,1;1,4;0,9;3,1;1,1;1,1;1,1;2,6;0,9;0,9;0,8;1,9
"Vught";37,2;14,1;1,5;1,3;28,4;0,1;15,8;1,5;5,2;0,9;0,8;1,6;0,6;3,0;0,8;1,7;0,6;1,1;2,5;1,7
"Waadhoeke";32,7;13,7;0,8;1,1;29,7;0,8;19,2;2,1;12,9;1,5;"";"";0,8;1,6;1,3;6,3;1,0;1,4;1,1;3,4
"Waalre";38,2;15,6;0,7;1,0;25,9;0,8;16,6;1,3;3,0;0,7;0,8;3,2;0,7;1,6;0,7;7,0;0,6;1,4;1,6;0,9
"Waalwijk";41,5;15,8;0,6;1,0;26,0;0,6;12,9;1,8;3,3;0,8;0,6;1,9;0,7;1,5;0,6;15,1;0,6;1,5;2,2;1,9
"Waddinxveen";40,3;14,9;2,2;1,0;26,6;0,8;12,2;2,0;6,6;0,8;0,7;1,7;0,6;2,2;0,6;1,2;0,4;0,9;1,8;1,9
"Wageningen";21,4;9,9;1,7;2,2;43,3;0,9;19,5;1,0;1,5;0,9;0,6;1,8;0,6;2,5;0,7;6,6;0,6;1,1;2,2;1,7
"Wassenaar";37,6;17,3;1,0;2,8;25,4;1,0;12,7;2,2;1,7;0,9;0,8;1,8;1,1;2,4;0,9;4,0;0,7;1,0;1,5;1,7
"Waterland";32,7;13,4;0,6;3,9;27,4;0,2;19,5;2,4;7,3;1,0;0,7;3,3;1,8;1,1;0,9;11,1;0,8;0,8;1,1;1,0
"Weert";36,6;15,0;1,5;0,3;27,5;0,3;18,0;0,7;2,7;0,9;0,7;2,4;0,8;1,8;0,8;2,7;0,7;1,4;1,2;2,2
"Weesp";31,4;10,2;5,8;0,5;26,3;0,7;23,0;2,0;1,2;0,7;0,8;1,0;0,7;2,5;0,6;1,3;0,5;1,1;2,7;1,5
"West Betuwe";39,8;15,5;1,9;0,4;24,6;0,8;15,3;1,7;"";1,4;"";"";1,4;0,6;1,2;"";1,0;1,4;0,7;""
"West Maas en Waal";42,4;16,3;0,0;0,8;21,2;1,5;16,0;1,8;4,5;1,3;0,8;4,5;1,7;0,7;1,4;11,9;0,8;1,8;0,8;2,1
"Westerkwartier";37,2;16,9;0,8;1,6;27,8;0,6;13,6;1,4;"";1,5;"";"";1,1;1,1;1,3;"";1,1;1,1;1,0;""
"Westerveld";39,6;18,6;1,4;0,6;28,2;0,1;9,5;1,9;13,7;2,2;1,4;6,6;1,5;0,6;1,4;11,8;1,2;1,0;0,6;3,1
"Westervoort";33,7;17,0;1,6;3,6;23,8;0,8;18,8;0,7;5,7;0,8;0,6;3,2;0,6;2,3;0,7;1,6;1,0;2,7;1,4;4,0
"Westerwolde";42,4;21,0;0,6;1,2;18,5;0,9;13,5;1,9;14,5;1,9;"";"";2,7;0,6;2,4;14,6;1,3;1,4;0,4;3,2
"Westland";35,6;14,3;0,4;1,4;28,3;1,9;16,6;1,5;3,2;0,8;0,7;2,0;0,7;2,2;0,7;9,7;0,7;0,9;2,4;1,5
"Weststellingwerf";37,6;15,8;0,9;0,5;25,7;0,8;16,8;1,9;12,6;1,9;0,8;4,9;1,2;1,4;1,2;5,4;1,0;1,7;1,3;2,9
"Westvoorne";43,0;14,9;0,7;2,6;20,5;0,4;17,2;0,8;7,3;1,1;0,9;5,9;2,7;0,0;1,0;29,1;0,8;1,5;0,6;1,3
"Wierden";34,9;17,2;1,6;0,0;29,5;0,3;16,1;0,4;5,8;1,2;0,9;2,7;1,1;0,9;1,2;2,7;0,9;1,3;1,2;1,7
"Wijchen";39,6;13,7;1,5;0,5;23,9;0,9;18,7;1,2;9,0;1,3;0,8;2,6;1,3;0,5;1,0;2,9;0,8;1,5;0,9;2,3
"Wijdemeren";39,3;17,5;1,7;0,4;22,7;0,6;17,0;0,9;7,5;1,2;0,8;4,3;1,0;1,5;1,0;6,2;0,8;2,1;1,4;1,5
"Wijk bij Duurstede";31,6;15,5;0,6;2,6;30,1;0,4;16,7;2,4;7,8;0,6;0,7;1,7;1,1;0,9;0,8;10,6;0,7;1,6;1,7;1,2
"Winterswijk";36,2;10,9;1,0;0,3;33,5;0,5;15,3;2,2;2,8;1,6;0,8;1,7;1,1;1,9;1,6;2,2;0,9;1,2;0,6;2,7
"Woensdrecht";41,0;19,0;1,2;1,2;15,9;1,1;17,8;2,8;10,9;0,9;0,7;4,8;0,7;1,4;0,8;11,1;0,7;1,4;0,7;1,0
"Woerden";30,1;11,9;2,6;0,3;34,8;0,8;17,9;1,6;3,2;1,1;0,6;2,2;0,7;1,1;0,8;3,4;0,8;1,7;1,8;1,7
"Wormerland";36,3;13,6;1,0;0,5;29,6;1,5;15,3;2,3;5,6;1,1;0,8;4,5;0,7;1,8;0,8;2,4;0,5;1,8;1,8;1,8
"Woudenberg";36,1;18,2;1,6;0,9;25,8;0,7;16,0;0,8;7,1;1,0;0,7;6,5;0,9;1,2;0,8;5,3;0,8;0,6;1,9;1,5
"Zaanstad";31,2;13,3;4,0;1,4;27,0;1,8;19,3;1,8;2,9;0,8;0,7;1,7;0,6;3,1;0,6;2,1;0,6;1,6;2,1;1,5
"Zaltbommel";38,6;15,9;1,5;0,2;26,0;1,3;15,6;1,0;5,5;1,2;0,7;3,2;2,2;0,4;1,8;5,7;1,1;1,5;1,0;1,7
"Zandvoort";25,9;17,0;2,6;1,4;24,5;3,5;23,2;2,0;7,8;0,7;0,8;1,5;0,8;1,0;0,8;1,0;0,4;1,9;1,4;0,9
"Zeewolde";33,7;15,8;0,9;1,3;31,2;0,5;15,8;1,0;13,0;1,9;1,2;2,4;1,4;1,8;1,3;13,7;1,5;1,9;1,6;2,2
"Zeist";32,9;13,1;1,8;2,2;30,4;1,0;17,5;1,1;3,1;0,9;0,6;1,7;0,8;2,0;0,7;3,9;0,7;1,9;3,5;2,5
"Zevenaar";35,4;15,7;2,1;0,2;27,4;1,1;16,7;1,4;5,1;1,3;0,9;2,7;0,9;1,1;1,0;4,4;0,8;1,4;1,0;1,8
"Zoetermeer";36,1;16,1;1,5;4,6;19,3;1,0;19,8;1,7;3,4;0,8;0,6;1,9;0,5;3,2;0,5;3,4;0,7;2,1;2,8;2,3
"Zoeterwoude";33,7;16,5;2,4;2,0;27,9;1,8;14,4;1,4;5,6;0,7;0,7;3,5;0,7;1,6;0,8;4,1;0,7;1,0;1,3;3,7
"Zuidplas";34,3;15,5;1,7;1,5;26,1;1,0;17,8;2,1;3,5;0,9;0,9;3,2;1,3;0,7;0,7;3,4;0,7;1,7;1,8;1,6
"Zundert";39,8;15,8;0,9;1,3;22,1;0,6;18,8;0,7;12,0;2,3;1,2;3,8;1,3;0,7;2,1;12,9;1,3;1,2;0,5;2,1
"Zutphen";30,8;10,3;3,1;0,4;35,2;1,1;17,8;1,2;2,7;0,9;0,6;1,2;0,6;2,1;0,6;2,5;0,6;0,9;2,2;2,0
"Zwartewaterland";30,9;13,9;0,3;0,8;35,2;0,8;15,8;2,2;13,5;0,9;0,6;4,3;0,9;1,7;0,9;12,6;0,7;1,0;1,4;1,2
"Zwijndrecht";35,7;15,0;1,5;0,8;23,2;1,2;21,4;1,2;2,8;0,7;0,5;1,2;0,4;3,4;0,5;2,0;0,6;1,7;2,7;1,7
"Zwolle";27,6;12,5;4,0;1,3;37,1;0,8;14,8;1,8;4,5;0,9;0,6;1,7;0,5;3,6;0,6;3,6;0,6;2,0;3,1;2,6
